funcid,dim,milestone,error
2,50,1,1.911628e+81
2,50,2,7.325535e+77
2,50,3,1.674066e+77
2,50,5,4.617562e+75
2,50,10,4.617562e+75
2,50,20,1.282305e+73
2,50,30,1.282305e+73
2,50,40,1.282305e+73
2,50,50,1.165916e+70
2,50,60,8.153968e+68
2,50,70,8.153968e+68
2,50,80,1.722431e+61
2,50,90,1.722431e+61
2,50,100,1.722431e+61
2,50,1,2.188904e+78
2,50,2,2.188904e+78
2,50,3,2.188904e+78
2,50,5,2.188904e+78
2,50,10,1.116876e+76
2,50,20,1.116876e+76
2,50,30,6.866622e+74
2,50,40,4.737632e+71
2,50,50,1.858056e+70
2,50,60,1.443042e+67
2,50,70,5.506263e+62
2,50,80,5.506263e+62
2,50,90,5.506263e+62
2,50,100,5.506263e+62
2,50,1,7.424706e+79
2,50,2,1.197035e+79
2,50,3,1.197035e+79
2,50,5,9.608163e+77
2,50,10,6.294851e+72
2,50,20,6.294851e+72
2,50,30,1.813497e+70
2,50,40,1.813497e+70
2,50,50,1.246447e+66
2,50,60,7.384632e+65
2,50,70,7.384632e+65
2,50,80,7.384632e+65
2,50,90,7.384632e+65
2,50,100,7.384632e+65
2,50,1,7.690279e+78
2,50,2,7.690279e+78
2,50,3,3.967765e+78
2,50,5,3.967765e+78
2,50,10,1.681913e+76
2,50,20,1.214101e+76
2,50,30,7.585576e+72
2,50,40,3.584067e+66
2,50,50,3.584067e+66
2,50,60,3.584067e+66
2,50,70,7.162448e+65
2,50,80,7.162448e+65
2,50,90,7.162448e+65
2,50,100,7.162448e+65
2,50,1,1.493336e+81
2,50,2,3.407950e+80
2,50,3,4.791451e+78
2,50,5,1.951030e+78
2,50,10,1.398783e+75
2,50,20,8.372393e+73
2,50,30,8.372393e+73
2,50,40,9.400885e+65
2,50,50,9.400885e+65
2,50,60,9.400885e+65
2,50,70,9.400885e+65
2,50,80,9.400885e+65
2,50,90,9.400885e+65
2,50,100,9.400885e+65
2,50,1,1.364688e+77
2,50,2,1.364688e+77
2,50,3,6.315581e+76
2,50,5,6.315581e+76
2,50,10,6.315581e+76
2,50,20,6.315581e+76
2,50,30,3.259466e+75
2,50,40,2.766993e+73
2,50,50,3.116752e+70
2,50,60,5.437634e+67
2,50,70,5.437634e+67
2,50,80,2.288698e+67
2,50,90,2.288698e+67
2,50,100,2.288698e+67
2,50,1,1.007538e+79
2,50,2,8.360309e+77
2,50,3,8.360309e+77
2,50,5,8.360309e+77
2,50,10,3.048647e+77
2,50,20,1.955271e+75
2,50,30,2.013552e+71
2,50,40,2.013552e+71
2,50,50,1.089331e+69
2,50,60,1.089331e+69
2,50,70,1.089331e+69
2,50,80,7.340763e+65
2,50,90,7.340763e+65
2,50,100,7.340763e+65
2,50,1,6.242688e+78
2,50,2,6.242688e+78
2,50,3,6.242688e+78
2,50,5,7.345662e+76
2,50,10,7.345662e+76
2,50,20,2.625676e+76
2,50,30,7.810785e+70
2,50,40,7.810785e+70
2,50,50,2.218946e+69
2,50,60,1.222405e+68
2,50,70,1.222405e+68
2,50,80,1.222405e+68
2,50,90,1.222405e+68
2,50,100,1.222405e+68
2,50,1,1.508771e+78
2,50,2,1.508771e+78
2,50,3,1.567883e+77
2,50,5,1.567883e+77
2,50,10,1.567883e+77
2,50,20,1.567883e+77
2,50,30,4.773896e+72
2,50,40,8.402318e+69
2,50,50,8.402318e+69
2,50,60,1.107206e+68
2,50,70,1.835366e+66
2,50,80,1.053093e+66
2,50,90,1.053093e+66
2,50,100,1.053093e+66
2,50,1,6.058812e+81
2,50,2,5.078816e+80
2,50,3,2.455661e+79
2,50,5,1.319535e+77
2,50,10,1.203845e+76
2,50,20,1.203845e+76
2,50,30,3.841726e+74
2,50,40,1.462302e+73
2,50,50,2.565555e+68
2,50,60,2.565555e+68
2,50,70,9.694787e+66
2,50,80,9.694787e+66
2,50,90,9.694787e+66
2,50,100,9.694787e+66
