funcid,dim,milestone,error
30,30,1,1.923590e+09
30,30,2,6.310502e+08
30,30,3,6.310502e+08
30,30,5,6.310502e+08
30,30,10,6.310502e+08
30,30,20,6.099249e+08
30,30,30,6.099249e+08
30,30,40,6.099249e+08
30,30,50,2.150515e+08
30,30,60,2.053622e+08
30,30,70,2.053622e+08
30,30,80,7.361023e+07
30,30,90,7.361023e+07
30,30,100,7.361023e+07
30,30,1,1.100483e+09
30,30,2,1.100483e+09
30,30,3,1.100483e+09
30,30,5,1.100483e+09
30,30,10,7.734668e+08
30,30,20,7.363024e+08
30,30,30,4.776973e+08
30,30,40,4.580855e+08
30,30,50,4.580855e+08
30,30,60,1.297159e+08
30,30,70,1.297159e+08
30,30,80,1.297159e+08
30,30,90,1.297159e+08
30,30,100,1.297159e+08
30,30,1,4.658399e+08
30,30,2,4.658399e+08
30,30,3,4.658399e+08
30,30,5,4.658399e+08
30,30,10,4.658399e+08
30,30,20,4.658399e+08
30,30,30,4.658399e+08
30,30,40,4.658399e+08
30,30,50,1.933906e+08
30,30,60,1.933906e+08
30,30,70,9.973711e+07
30,30,80,9.973711e+07
30,30,90,9.973711e+07
30,30,100,9.973711e+07
30,30,1,2.571672e+09
30,30,2,1.534869e+09
30,30,3,1.534869e+09
30,30,5,1.142656e+09
30,30,10,4.734658e+08
30,30,20,4.734658e+08
30,30,30,3.892979e+08
30,30,40,3.238981e+08
30,30,50,2.665777e+08
30,30,60,2.489804e+08
30,30,70,1.153174e+08
30,30,80,1.153174e+08
30,30,90,1.153174e+08
30,30,100,1.153174e+08
30,30,1,1.071037e+09
30,30,2,1.071037e+09
30,30,3,9.035262e+08
30,30,5,9.035262e+08
30,30,10,9.035262e+08
30,30,20,8.208019e+08
30,30,30,7.675523e+08
30,30,40,7.675523e+08
30,30,50,3.396720e+08
30,30,60,1.968373e+08
30,30,70,1.968373e+08
30,30,80,1.968373e+08
30,30,90,1.798089e+08
30,30,100,1.798089e+08
30,30,1,1.453070e+09
30,30,2,1.308622e+09
30,30,3,1.308622e+09
30,30,5,1.125589e+09
30,30,10,8.507590e+08
30,30,20,7.108690e+08
30,30,30,6.417494e+08
30,30,40,6.417494e+08
30,30,50,4.018444e+08
30,30,60,4.018444e+08
30,30,70,1.663515e+08
30,30,80,1.663515e+08
30,30,90,1.663515e+08
30,30,100,1.663515e+08
30,30,1,1.713074e+09
30,30,2,1.713074e+09
30,30,3,9.973628e+08
30,30,5,9.973628e+08
30,30,10,9.973628e+08
30,30,20,4.330517e+08
30,30,30,4.330517e+08
30,30,40,4.330517e+08
30,30,50,3.774386e+08
30,30,60,2.263463e+08
30,30,70,2.263463e+08
30,30,80,1.123803e+08
30,30,90,1.123803e+08
30,30,100,1.123803e+08
30,30,1,8.741058e+08
30,30,2,8.741058e+08
30,30,3,8.741058e+08
30,30,5,8.741058e+08
30,30,10,8.741058e+08
30,30,20,5.886317e+08
30,30,30,5.886317e+08
30,30,40,4.003271e+08
30,30,50,4.003271e+08
30,30,60,2.000874e+08
30,30,70,1.735713e+08
30,30,80,1.735713e+08
30,30,90,1.735713e+08
30,30,100,1.735713e+08
30,30,1,1.704026e+09
30,30,2,8.372936e+08
30,30,3,8.372936e+08
30,30,5,8.372936e+08
30,30,10,8.372936e+08
30,30,20,5.359468e+08
30,30,30,3.112581e+08
30,30,40,3.112581e+08
30,30,50,2.703296e+08
30,30,60,2.703296e+08
30,30,70,2.602252e+08
30,30,80,1.179801e+08
30,30,90,1.179801e+08
30,30,100,1.179801e+08
30,30,1,1.731422e+09
30,30,2,1.418533e+09
30,30,3,1.418533e+09
30,30,5,7.442835e+08
30,30,10,7.442835e+08
30,30,20,7.442835e+08
30,30,30,7.442835e+08
30,30,40,7.037320e+08
30,30,50,3.457334e+08
30,30,60,3.388917e+08
30,30,70,2.256706e+08
30,30,80,1.938519e+08
30,30,90,1.938519e+08
30,30,100,1.938519e+08
