funcid,dim,milestone,error
12,30,1,1.415388e+10
12,30,2,9.849807e+09
12,30,3,9.849807e+09
12,30,5,6.484365e+09
12,30,10,6.071443e+09
12,30,20,3.743837e+09
12,30,30,2.383438e+09
12,30,40,2.383438e+09
12,30,50,1.763557e+09
12,30,60,1.763557e+09
12,30,70,1.062922e+09
12,30,80,1.062922e+09
12,30,90,9.748766e+08
12,30,100,9.748766e+08
12,30,1,9.475477e+09
12,30,2,7.301752e+09
12,30,3,7.301752e+09
12,30,5,7.301752e+09
12,30,10,7.301752e+09
12,30,20,4.795706e+09
12,30,30,2.458849e+09
12,30,40,1.975735e+09
12,30,50,1.524798e+09
12,30,60,1.350537e+09
12,30,70,1.350537e+09
12,30,80,8.066714e+08
12,30,90,8.066714e+08
12,30,100,8.066714e+08
12,30,1,1.464537e+10
12,30,2,9.168097e+09
12,30,3,7.532449e+09
12,30,5,6.078097e+09
12,30,10,4.213466e+09
12,30,20,3.750921e+09
12,30,30,3.109897e+09
12,30,40,2.766587e+09
12,30,50,2.316560e+09
12,30,60,1.505001e+09
12,30,70,1.505001e+09
12,30,80,1.505001e+09
12,30,90,1.276542e+09
12,30,100,7.921552e+08
12,30,1,8.952877e+09
12,30,2,7.692067e+09
12,30,3,7.692067e+09
12,30,5,7.692067e+09
12,30,10,7.692067e+09
12,30,20,4.513659e+09
12,30,30,3.293292e+09
12,30,40,2.222000e+09
12,30,50,1.565065e+09
12,30,60,1.474599e+09
12,30,70,1.180144e+09
12,30,80,1.095540e+09
12,30,90,1.095540e+09
12,30,100,1.095540e+09
12,30,1,1.259240e+10
12,30,2,7.259391e+09
12,30,3,7.259391e+09
12,30,5,4.984224e+09
12,30,10,4.984224e+09
12,30,20,4.695645e+09
12,30,30,2.908896e+09
12,30,40,2.908896e+09
12,30,50,2.908896e+09
12,30,60,2.493174e+09
12,30,70,1.972835e+09
12,30,80,1.972835e+09
12,30,90,1.972835e+09
12,30,100,1.753604e+09
12,30,1,1.087280e+10
12,30,2,7.190532e+09
12,30,3,6.955672e+09
12,30,5,6.955672e+09
12,30,10,3.643917e+09
12,30,20,3.626819e+09
12,30,30,2.503705e+09
12,30,40,2.503705e+09
12,30,50,1.124212e+09
12,30,60,1.124212e+09
12,30,70,1.124212e+09
12,30,80,1.124212e+09
12,30,90,1.124212e+09
12,30,100,1.124212e+09
12,30,1,1.124977e+10
12,30,2,8.216409e+09
12,30,3,4.290969e+09
12,30,5,4.290969e+09
12,30,10,4.043598e+09
12,30,20,3.100198e+09
12,30,30,3.100198e+09
12,30,40,1.972299e+09
12,30,50,1.972299e+09
12,30,60,1.972299e+09
12,30,70,1.147541e+09
12,30,80,1.147541e+09
12,30,90,1.147541e+09
12,30,100,1.147541e+09
12,30,1,9.653679e+09
12,30,2,8.240074e+09
12,30,3,8.240074e+09
12,30,5,8.240074e+09
12,30,10,6.303698e+09
12,30,20,6.066358e+09
12,30,30,3.377395e+09
12,30,40,2.710086e+09
12,30,50,1.620915e+09
12,30,60,1.620915e+09
12,30,70,1.620915e+09
12,30,80,1.389986e+09
12,30,90,1.389986e+09
12,30,100,1.389986e+09
12,30,1,9.922241e+09
12,30,2,9.922241e+09
12,30,3,9.922241e+09
12,30,5,7.939729e+09
12,30,10,5.784460e+09
12,30,20,4.093054e+09
12,30,30,3.728405e+09
12,30,40,3.568056e+09
12,30,50,2.092372e+09
12,30,60,1.773330e+09
12,30,70,1.417469e+09
12,30,80,1.417469e+09
12,30,90,1.417469e+09
12,30,100,1.417469e+09
12,30,1,9.612232e+09
12,30,2,3.668744e+09
12,30,3,3.668744e+09
12,30,5,3.668744e+09
12,30,10,3.668744e+09
12,30,20,2.768850e+09
12,30,30,2.692011e+09
12,30,40,2.154852e+09
12,30,50,2.154852e+09
12,30,60,7.999596e+08
12,30,70,7.999596e+08
12,30,80,7.999596e+08
12,30,90,7.999596e+08
12,30,100,7.999596e+08
12,30,1,1.415388e+10
12,30,2,9.849807e+09
12,30,3,9.849807e+09
12,30,5,6.484365e+09
12,30,10,6.071443e+09
12,30,20,3.743837e+09
12,30,30,2.383438e+09
12,30,40,2.383438e+09
12,30,50,1.763557e+09
12,30,60,1.763557e+09
12,30,70,1.062922e+09
12,30,80,1.062922e+09
12,30,90,9.748766e+08
12,30,100,9.748766e+08
12,30,1,9.475477e+09
12,30,2,7.301752e+09
12,30,3,7.301752e+09
12,30,5,7.301752e+09
12,30,10,7.301752e+09
12,30,20,4.795706e+09
12,30,30,2.458849e+09
12,30,40,1.975735e+09
12,30,50,1.524798e+09
12,30,60,1.350537e+09
12,30,70,1.350537e+09
12,30,80,8.066714e+08
12,30,90,8.066714e+08
12,30,100,8.066714e+08
12,30,1,1.464537e+10
12,30,2,9.168097e+09
12,30,3,7.532449e+09
12,30,5,6.078097e+09
12,30,10,4.213466e+09
12,30,20,3.750921e+09
12,30,30,3.109897e+09
