funcid,dim,milestone,error
6,30,1,1.245981e+02
6,30,2,1.081047e+02
6,30,3,9.775618e+01
6,30,5,9.775618e+01
6,30,10,7.746381e+01
6,30,20,7.746381e+01
6,30,30,6.479458e+01
6,30,40,6.479458e+01
6,30,50,5.915787e+01
6,30,60,5.914170e+01
6,30,70,5.635780e+01
6,30,80,5.635780e+01
6,30,90,5.635780e+01
6,30,100,5.635780e+01
6,30,1,1.139503e+02
6,30,2,1.139503e+02
6,30,3,1.139503e+02
6,30,5,1.048054e+02
6,30,10,9.107404e+01
6,30,20,8.064950e+01
6,30,30,7.480861e+01
6,30,40,5.285715e+01
6,30,50,5.285715e+01
6,30,60,4.894646e+01
6,30,70,4.894646e+01
6,30,80,4.894646e+01
6,30,90,4.894646e+01
6,30,100,4.894646e+01
6,30,1,1.012199e+02
6,30,2,1.012199e+02
6,30,3,1.012199e+02
6,30,5,9.695887e+01
6,30,10,8.428995e+01
6,30,20,8.428995e+01
6,30,30,8.428995e+01
6,30,40,7.122054e+01
6,30,50,5.289098e+01
6,30,60,5.289098e+01
6,30,70,4.715262e+01
6,30,80,4.715262e+01
6,30,90,4.679271e+01
6,30,100,4.679271e+01
6,30,1,1.125160e+02
6,30,2,1.125160e+02
6,30,3,9.650496e+01
6,30,5,9.384749e+01
6,30,10,9.001932e+01
6,30,20,8.311862e+01
6,30,30,7.202779e+01
6,30,40,7.202779e+01
6,30,50,6.014849e+01
6,30,60,6.014849e+01
6,30,70,5.607590e+01
6,30,80,4.977705e+01
6,30,90,4.977705e+01
6,30,100,4.977705e+01
6,30,1,1.088704e+02
6,30,2,1.088704e+02
6,30,3,9.836913e+01
6,30,5,9.649245e+01
6,30,10,9.120936e+01
6,30,20,7.413664e+01
6,30,30,7.413664e+01
6,30,40,7.230535e+01
6,30,50,7.189024e+01
6,30,60,6.047503e+01
6,30,70,5.618241e+01
6,30,80,5.178408e+01
6,30,90,4.813746e+01
6,30,100,4.813746e+01
6,30,1,1.168857e+02
6,30,2,1.131576e+02
6,30,3,1.073236e+02
6,30,5,1.073236e+02
6,30,10,8.657667e+01
6,30,20,7.435741e+01
6,30,30,6.512592e+01
6,30,40,6.329041e+01
6,30,50,6.051826e+01
6,30,60,5.754149e+01
6,30,70,4.996849e+01
6,30,80,4.996849e+01
6,30,90,4.899345e+01
6,30,100,4.899345e+01
6,30,1,1.121568e+02
6,30,2,1.121568e+02
6,30,3,1.112021e+02
6,30,5,1.112021e+02
6,30,10,9.104169e+01
6,30,20,9.104169e+01
6,30,30,9.104169e+01
6,30,40,6.523630e+01
6,30,50,5.837587e+01
6,30,60,4.719015e+01
6,30,70,4.481252e+01
6,30,80,4.481252e+01
6,30,90,4.481252e+01
6,30,100,4.481252e+01
6,30,1,1.233182e+02
6,30,2,1.184703e+02
6,30,3,1.117208e+02
6,30,5,9.869401e+01
6,30,10,9.756374e+01
6,30,20,6.788371e+01
6,30,30,6.788371e+01
6,30,40,5.700071e+01
6,30,50,5.700071e+01
6,30,60,5.700071e+01
6,30,70,5.528571e+01
6,30,80,4.812436e+01
6,30,90,4.812436e+01
6,30,100,4.812436e+01
6,30,1,9.745567e+01
6,30,2,9.745567e+01
6,30,3,8.925078e+01
6,30,5,8.925078e+01
6,30,10,8.925078e+01
6,30,20,7.934800e+01
6,30,30,7.934800e+01
6,30,40,6.360705e+01
6,30,50,6.055590e+01
6,30,60,5.634490e+01
6,30,70,5.634490e+01
6,30,80,5.618914e+01
6,30,90,5.466606e+01
6,30,100,5.450293e+01
6,30,1,1.091748e+02
6,30,2,1.005452e+02
6,30,3,1.005452e+02
6,30,5,8.624620e+01
6,30,10,8.424240e+01
6,30,20,8.095560e+01
6,30,30,6.914298e+01
6,30,40,6.489192e+01
6,30,50,5.469010e+01
6,30,60,4.905400e+01
6,30,70,4.905400e+01
6,30,80,4.905400e+01
6,30,90,4.863591e+01
6,30,100,4.863591e+01
