funcid,dim,milestone,error
9,50,1,8.173363e+04
9,50,2,8.173363e+04
9,50,3,6.885607e+04
9,50,5,6.885607e+04
9,50,10,6.317391e+04
9,50,20,3.919723e+04
9,50,30,3.919723e+04
9,50,40,3.919723e+04
9,50,50,3.257262e+04
9,50,60,2.850583e+04
9,50,70,2.850583e+04
9,50,80,2.422661e+04
9,50,90,1.964975e+04
9,50,100,1.949379e+04
9,50,1,7.468304e+04
9,50,2,7.035821e+04
9,50,3,7.035821e+04
9,50,5,7.035821e+04
9,50,10,6.852379e+04
9,50,20,5.190693e+04
9,50,30,3.735536e+04
9,50,40,3.230460e+04
9,50,50,3.093770e+04
9,50,60,2.968753e+04
9,50,70,2.666076e+04
9,50,80,2.666076e+04
9,50,90,2.636694e+04
9,50,100,2.636694e+04
9,50,1,7.930346e+04
9,50,2,7.237747e+04
9,50,3,7.237747e+04
9,50,5,7.027051e+04
9,50,10,6.347113e+04
9,50,20,4.139930e+04
9,50,30,4.139930e+04
9,50,40,3.664589e+04
9,50,50,3.664589e+04
9,50,60,3.163638e+04
9,50,70,3.163638e+04
9,50,80,2.033986e+04
9,50,90,2.033986e+04
9,50,100,2.033986e+04
9,50,1,6.912690e+04
9,50,2,6.912690e+04
9,50,3,6.912690e+04
9,50,5,6.912690e+04
9,50,10,6.912690e+04
9,50,20,5.273315e+04
9,50,30,4.392302e+04
9,50,40,4.004467e+04
9,50,50,4.004467e+04
9,50,60,4.004467e+04
9,50,70,2.741293e+04
9,50,80,2.498869e+04
9,50,90,2.172458e+04
9,50,100,2.172458e+04
9,50,1,7.962940e+04
9,50,2,7.341686e+04
9,50,3,7.341686e+04
9,50,5,6.882119e+04
9,50,10,6.250481e+04
9,50,20,4.241641e+04
9,50,30,3.788354e+04
9,50,40,3.788354e+04
9,50,50,3.422627e+04
9,50,60,3.422627e+04
9,50,70,3.279283e+04
9,50,80,2.623150e+04
9,50,90,2.364472e+04
9,50,100,2.172071e+04
9,50,1,7.357230e+04
9,50,2,7.357230e+04
9,50,3,7.357230e+04
9,50,5,6.634753e+04
9,50,10,5.802929e+04
9,50,20,5.487964e+04
9,50,30,4.504887e+04
9,50,40,3.220156e+04
9,50,50,2.512828e+04
9,50,60,2.231138e+04
9,50,70,2.216669e+04
9,50,80,2.211483e+04
9,50,90,2.012844e+04
9,50,100,1.879753e+04
9,50,1,7.987391e+04
9,50,2,7.933702e+04
9,50,3,7.933702e+04
9,50,5,7.933702e+04
9,50,10,6.901433e+04
9,50,20,5.532757e+04
9,50,30,4.848347e+04
9,50,40,3.328747e+04
9,50,50,2.721673e+04
9,50,60,2.116944e+04
9,50,70,2.091782e+04
9,50,80,2.081060e+04
9,50,90,2.081060e+04
9,50,100,1.809760e+04
9,50,1,9.431749e+04
9,50,2,8.049787e+04
9,50,3,8.049787e+04
9,50,5,7.310973e+04
9,50,10,5.102831e+04
9,50,20,5.102831e+04
9,50,30,5.102831e+04
9,50,40,5.102831e+04
9,50,50,5.102831e+04
9,50,60,2.349458e+04
9,50,70,2.328244e+04
9,50,80,2.328244e+04
9,50,90,1.755909e+04
9,50,100,1.665587e+04
9,50,1,1.024068e+05
9,50,2,9.479746e+04
9,50,3,8.837664e+04
9,50,5,7.689503e+04
9,50,10,5.173914e+04
9,50,20,4.506800e+04
9,50,30,4.506800e+04
9,50,40,4.236878e+04
9,50,50,3.231404e+04
9,50,60,3.149381e+04
9,50,70,2.906577e+04
9,50,80,2.499832e+04
9,50,90,2.499832e+04
9,50,100,2.499832e+04
9,50,1,8.629698e+04
9,50,2,8.629698e+04
9,50,3,7.993299e+04
9,50,5,7.993299e+04
9,50,10,7.947858e+04
9,50,20,3.671248e+04
9,50,30,3.671248e+04
9,50,40,3.671248e+04
9,50,50,3.198219e+04
9,50,60,3.096822e+04
9,50,70,2.664969e+04
9,50,80,2.436670e+04
9,50,90,2.287992e+04
9,50,100,2.287992e+04
