funcid,dim,milestone,error
14,50,1,1.787888e+07
14,50,2,8.738354e+06
14,50,3,8.738354e+06
14,50,5,8.738354e+06
14,50,10,8.738354e+06
14,50,20,6.113714e+06
14,50,30,2.919992e+06
14,50,40,2.790458e+06
14,50,50,2.740242e+06
14,50,60,1.701808e+06
14,50,70,1.701808e+06
14,50,80,1.701808e+06
14,50,90,1.701808e+06
14,50,100,1.701808e+06
14,50,1,2.351092e+07
14,50,2,1.060491e+07
14,50,3,1.060491e+07
14,50,5,1.060491e+07
14,50,10,3.392735e+06
14,50,20,3.392735e+06
14,50,30,3.392735e+06
14,50,40,3.392735e+06
14,50,50,3.392735e+06
14,50,60,3.392735e+06
14,50,70,1.347410e+06
14,50,80,1.347410e+06
14,50,90,1.347410e+06
14,50,100,1.347410e+06
14,50,1,4.330247e+07
14,50,2,1.060857e+07
14,50,3,1.060857e+07
14,50,5,1.060857e+07
14,50,10,6.959324e+06
14,50,20,6.959324e+06
14,50,30,6.639300e+06
14,50,40,4.785373e+06
14,50,50,4.785373e+06
14,50,60,3.931960e+06
14,50,70,3.931960e+06
14,50,80,2.248539e+06
14,50,90,2.248539e+06
14,50,100,2.248539e+06
14,50,1,3.739440e+07
14,50,2,3.739440e+07
14,50,3,7.205473e+06
14,50,5,7.205473e+06
14,50,10,7.205473e+06
14,50,20,3.421976e+06
14,50,30,3.421976e+06
14,50,40,3.421976e+06
14,50,50,3.421976e+06
14,50,60,3.093912e+06
14,50,70,3.093912e+06
14,50,80,3.093912e+06
14,50,90,3.093912e+06
14,50,100,3.093912e+06
14,50,1,4.633382e+07
14,50,2,3.210849e+07
14,50,3,3.210849e+07
14,50,5,3.210849e+07
14,50,10,1.480147e+07
14,50,20,7.696199e+06
14,50,30,3.650853e+06
14,50,40,3.650853e+06
14,50,50,3.650853e+06
14,50,60,3.650853e+06
14,50,70,3.558718e+06
14,50,80,3.511550e+06
14,50,90,1.906062e+06
14,50,100,1.906062e+06
14,50,1,2.178963e+07
14,50,2,2.178963e+07
14,50,3,1.957525e+07
14,50,5,1.957525e+07
14,50,10,7.069877e+06
14,50,20,5.165952e+06
14,50,30,5.165952e+06
14,50,40,4.701648e+06
14,50,50,1.196741e+06
14,50,60,1.196741e+06
14,50,70,1.196741e+06
14,50,80,1.196741e+06
14,50,90,1.196741e+06
14,50,100,1.196741e+06
14,50,1,3.580284e+07
14,50,2,3.242480e+07
14,50,3,1.781697e+07
14,50,5,1.781697e+07
14,50,10,1.002617e+07
14,50,20,1.002617e+07
14,50,30,7.481680e+06
14,50,40,3.214654e+06
14,50,50,3.214654e+06
14,50,60,2.739135e+06
14,50,70,2.739135e+06
14,50,80,2.579417e+06
14,50,90,2.579417e+06
14,50,100,2.579417e+06
14,50,1,1.924445e+07
14,50,2,1.924445e+07
14,50,3,1.398210e+07
14,50,5,1.398210e+07
14,50,10,1.398210e+07
14,50,20,1.398210e+07
14,50,30,1.398210e+07
14,50,40,1.047163e+07
14,50,50,4.308430e+06
14,50,60,2.100685e+06
14,50,70,6.139845e+05
14,50,80,6.139845e+05
14,50,90,6.139845e+05
14,50,100,6.139845e+05
14,50,1,2.126806e+07
14,50,2,2.126806e+07
14,50,3,1.871367e+07
14,50,5,1.871367e+07
14,50,10,5.342389e+06
14,50,20,3.353378e+06
14,50,30,3.353378e+06
14,50,40,3.353378e+06
14,50,50,2.448633e+06
14,50,60,2.448633e+06
14,50,70,2.448633e+06
14,50,80,2.448633e+06
14,50,90,2.448633e+06
14,50,100,2.448633e+06
14,50,1,6.040810e+07
14,50,2,3.923979e+07
14,50,3,1.172091e+07
14,50,5,1.172091e+07
14,50,10,1.172091e+07
14,50,20,1.172091e+07
14,50,30,3.978763e+06
14,50,40,3.169797e+06
14,50,50,2.177939e+06
14,50,60,2.177939e+06
14,50,70,2.177939e+06
14,50,80,2.177939e+06
14,50,90,2.177939e+06
14,50,100,2.177939e+06
