funcid,dim,milestone,error
21,10,1,2.759784e+02
21,10,2,2.759784e+02
21,10,3,2.759784e+02
21,10,5,2.683801e+02
21,10,10,2.683801e+02
21,10,20,2.683801e+02
21,10,30,2.657207e+02
21,10,40,2.657207e+02
21,10,50,2.643230e+02
21,10,60,2.516578e+02
21,10,70,2.498912e+02
21,10,80,2.403654e+02
21,10,90,2.403654e+02
21,10,100,2.403654e+02
21,10,1,1.265364e+02
21,10,2,1.265364e+02
21,10,3,1.265364e+02
21,10,5,1.265364e+02
21,10,10,1.265364e+02
21,10,20,1.265364e+02
21,10,30,1.265364e+02
21,10,40,1.265364e+02
21,10,50,1.265364e+02
21,10,60,1.227165e+02
21,10,70,1.165631e+02
21,10,80,1.165631e+02
21,10,90,1.131359e+02
21,10,100,1.131359e+02
21,10,1,3.054757e+02
21,10,2,3.002317e+02
21,10,3,2.943208e+02
21,10,5,2.924333e+02
21,10,10,2.814595e+02
21,10,20,2.509222e+02
21,10,30,1.328155e+02
21,10,40,1.138823e+02
21,10,50,1.116110e+02
21,10,60,1.073810e+02
21,10,70,1.065144e+02
21,10,80,1.065144e+02
21,10,90,1.049206e+02
21,10,100,1.047692e+02
21,10,1,2.853981e+02
21,10,2,2.853981e+02
21,10,3,2.853981e+02
21,10,5,2.853981e+02
21,10,10,1.331814e+02
21,10,20,1.331814e+02
21,10,30,1.304522e+02
21,10,40,1.213836e+02
21,10,50,1.213836e+02
21,10,60,1.213836e+02
21,10,70,1.213836e+02
21,10,80,1.213836e+02
21,10,90,1.213836e+02
21,10,100,1.200188e+02
21,10,1,2.877084e+02
21,10,2,2.877084e+02
21,10,3,2.877084e+02
21,10,5,2.801329e+02
21,10,10,2.801329e+02
21,10,20,2.785236e+02
21,10,30,1.269339e+02
21,10,40,1.191556e+02
21,10,50,1.191556e+02
21,10,60,1.176241e+02
21,10,70,1.143428e+02
21,10,80,1.064571e+02
21,10,90,1.064571e+02
21,10,100,1.064571e+02
21,10,1,3.201682e+02
21,10,2,3.057052e+02
21,10,3,2.068530e+02
21,10,5,2.068530e+02
21,10,10,1.815169e+02
21,10,20,1.642783e+02
21,10,30,1.428799e+02
21,10,40,1.216969e+02
21,10,50,1.216969e+02
21,10,60,1.107591e+02
21,10,70,1.107591e+02
21,10,80,1.107591e+02
21,10,90,1.091915e+02
21,10,100,1.091915e+02
21,10,1,2.826124e+02
21,10,2,2.826124e+02
21,10,3,2.787861e+02
21,10,5,2.787861e+02
21,10,10,2.775003e+02
21,10,20,2.650764e+02
21,10,30,2.547815e+02
21,10,40,1.265276e+02
21,10,50,1.203866e+02
21,10,60,1.203866e+02
21,10,70,1.203866e+02
21,10,80,1.183062e+02
21,10,90,1.183062e+02
21,10,100,1.183062e+02
21,10,1,2.464593e+02
21,10,2,1.537685e+02
21,10,3,1.537685e+02
21,10,5,1.241338e+02
21,10,10,1.241338e+02
21,10,20,1.241338e+02
21,10,30,1.241338e+02
21,10,40,1.241338e+02
21,10,50,1.205184e+02
21,10,60,1.192976e+02
21,10,70,1.079486e+02
21,10,80,1.077831e+02
21,10,90,1.077831e+02
21,10,100,1.077831e+02
21,10,1,3.142490e+02
21,10,2,2.989791e+02
21,10,3,2.989791e+02
21,10,5,2.736783e+02
21,10,10,2.620687e+02
21,10,20,2.620687e+02
21,10,30,2.522733e+02
21,10,40,2.522733e+02
21,10,50,2.522733e+02
21,10,60,2.468968e+02
21,10,70,2.468968e+02
21,10,80,2.468968e+02
21,10,90,2.468968e+02
21,10,100,2.468968e+02
21,10,1,3.253561e+02
21,10,2,2.916072e+02
21,10,3,2.916072e+02
21,10,5,2.916072e+02
21,10,10,2.746103e+02
21,10,20,2.664863e+02
21,10,30,2.500547e+02
21,10,40,2.500547e+02
21,10,50,2.488629e+02
21,10,60,2.488629e+02
21,10,70,2.488629e+02
21,10,80,2.468313e+02
21,10,90,2.468313e+02
21,10,100,2.418729e+02
