funcid,dim,milestone,error
23,10,1,3.871933e+02
23,10,2,3.765103e+02
23,10,3,3.765103e+02
23,10,5,3.700860e+02
23,10,10,3.700860e+02
23,10,20,3.700860e+02
23,10,30,3.643012e+02
23,10,40,3.643012e+02
23,10,50,3.643012e+02
23,10,60,3.643012e+02
23,10,70,3.643012e+02
23,10,80,3.611703e+02
23,10,90,3.611703e+02
23,10,100,3.611703e+02
23,10,1,3.932646e+02
23,10,2,3.823463e+02
23,10,3,3.601178e+02
23,10,5,3.601178e+02
23,10,10,3.601178e+02
23,10,20,3.601178e+02
23,10,30,3.601178e+02
23,10,40,3.512711e+02
23,10,50,3.512711e+02
23,10,60,3.512711e+02
23,10,70,3.443025e+02
23,10,80,3.443025e+02
23,10,90,3.443025e+02
23,10,100,3.443025e+02
23,10,1,3.983621e+02
23,10,2,3.983621e+02
23,10,3,3.777884e+02
23,10,5,3.777884e+02
23,10,10,3.756445e+02
23,10,20,3.756445e+02
23,10,30,3.756445e+02
23,10,40,3.754154e+02
23,10,50,3.528223e+02
23,10,60,3.528223e+02
23,10,70,3.528223e+02
23,10,80,3.425391e+02
23,10,90,3.425391e+02
23,10,100,3.425391e+02
23,10,1,4.034762e+02
23,10,2,3.989688e+02
23,10,3,3.989688e+02
23,10,5,3.980542e+02
23,10,10,3.789298e+02
23,10,20,3.767935e+02
23,10,30,3.767935e+02
23,10,40,3.679985e+02
23,10,50,3.679985e+02
23,10,60,3.435248e+02
23,10,70,3.435248e+02
23,10,80,3.435248e+02
23,10,90,3.435248e+02
23,10,100,3.435248e+02
23,10,1,3.947440e+02
23,10,2,3.873199e+02
23,10,3,3.821840e+02
23,10,5,3.821840e+02
23,10,10,3.821840e+02
23,10,20,3.614648e+02
23,10,30,3.614648e+02
23,10,40,3.581839e+02
23,10,50,3.557989e+02
23,10,60,3.458157e+02
23,10,70,3.458157e+02
23,10,80,3.458157e+02
23,10,90,3.458157e+02
23,10,100,3.458157e+02
23,10,1,3.885268e+02
23,10,2,3.885268e+02
23,10,3,3.885268e+02
23,10,5,3.648046e+02
23,10,10,3.648046e+02
23,10,20,3.648046e+02
23,10,30,3.648046e+02
23,10,40,3.648046e+02
23,10,50,3.596220e+02
23,10,60,3.596220e+02
23,10,70,3.590382e+02
23,10,80,3.590382e+02
23,10,90,3.586871e+02
23,10,100,3.549047e+02
23,10,1,3.901247e+02
23,10,2,3.760300e+02
23,10,3,3.760300e+02
23,10,5,3.760300e+02
23,10,10,3.760300e+02
23,10,20,3.731652e+02
23,10,30,3.627426e+02
23,10,40,3.627426e+02
23,10,50,3.623873e+02
23,10,60,3.509525e+02
23,10,70,3.509525e+02
23,10,80,3.502836e+02
23,10,90,3.502836e+02
23,10,100,3.502836e+02
23,10,1,4.047367e+02
23,10,2,3.825786e+02
23,10,3,3.825786e+02
23,10,5,3.825786e+02
23,10,10,3.562303e+02
23,10,20,3.562303e+02
23,10,30,3.562303e+02
23,10,40,3.562303e+02
23,10,50,3.562303e+02
23,10,60,3.562303e+02
23,10,70,3.562303e+02
23,10,80,3.562303e+02
23,10,90,3.562303e+02
23,10,100,3.562303e+02
23,10,1,4.078591e+02
23,10,2,4.078591e+02
23,10,3,3.991180e+02
23,10,5,3.740655e+02
23,10,10,3.740655e+02
23,10,20,3.727807e+02
23,10,30,3.665966e+02
23,10,40,3.665966e+02
23,10,50,3.664582e+02
23,10,60,3.664582e+02
23,10,70,3.584340e+02
23,10,80,3.584340e+02
23,10,90,3.584340e+02
23,10,100,3.584340e+02
23,10,1,4.081199e+02
23,10,2,3.859535e+02
23,10,3,3.859535e+02
23,10,5,3.813160e+02
23,10,10,3.654027e+02
23,10,20,3.562284e+02
23,10,30,3.562284e+02
23,10,40,3.562284e+02
23,10,50,3.562284e+02
23,10,60,3.562284e+02
23,10,70,3.562284e+02
23,10,80,3.562284e+02
23,10,90,3.562284e+02
23,10,100,3.562284e+02
