funcid,dim,milestone,error
3,30,1,3.557111e+05
3,30,2,3.186872e+05
3,30,3,3.100965e+05
3,30,5,3.100965e+05
3,30,10,1.856683e+05
3,30,20,1.308603e+05
3,30,30,1.290569e+05
3,30,40,9.320016e+04
3,30,50,7.792854e+04
3,30,60,5.529612e+04
3,30,70,4.492239e+04
3,30,80,4.492239e+04
3,30,90,4.272871e+04
3,30,100,4.071944e+04
3,30,1,2.657041e+05
3,30,2,2.092004e+05
3,30,3,1.961618e+05
3,30,5,1.439820e+05
3,30,10,1.433746e+05
3,30,20,1.433746e+05
3,30,30,9.254743e+04
3,30,40,9.008755e+04
3,30,50,9.008755e+04
3,30,60,5.267479e+04
3,30,70,4.555108e+04
3,30,80,3.192374e+04
3,30,90,1.652949e+04
3,30,100,1.652949e+04
3,30,1,2.405326e+05
3,30,2,2.229157e+05
3,30,3,2.229157e+05
3,30,5,2.229157e+05
3,30,10,1.529597e+05
3,30,20,1.529597e+05
3,30,30,1.054830e+05
3,30,40,6.342599e+04
3,30,50,6.342599e+04
3,30,60,6.244543e+04
3,30,70,5.958574e+04
3,30,80,4.535417e+04
3,30,90,4.404044e+04
3,30,100,3.861948e+04
3,30,1,2.844090e+05
3,30,2,2.844090e+05
3,30,3,2.844090e+05
3,30,5,2.777877e+05
3,30,10,1.691848e+05
3,30,20,1.480849e+05
3,30,30,1.165340e+05
3,30,40,8.352901e+04
3,30,50,7.960882e+04
3,30,60,6.122326e+04
3,30,70,4.688746e+04
3,30,80,4.356432e+04
3,30,90,3.332360e+04
3,30,100,3.332360e+04
3,30,1,2.698020e+05
3,30,2,2.470997e+05
3,30,3,2.470997e+05
3,30,5,2.470997e+05
3,30,10,1.887356e+05
3,30,20,1.541330e+05
3,30,30,1.250091e+05
3,30,40,1.057081e+05
3,30,50,4.926905e+04
3,30,60,4.560625e+04
3,30,70,4.560625e+04
3,30,80,4.560625e+04
3,30,90,3.617324e+04
3,30,100,3.617324e+04
3,30,1,2.110899e+05
3,30,2,2.064242e+05
3,30,3,2.064242e+05
3,30,5,2.064242e+05
3,30,10,1.739319e+05
3,30,20,1.352285e+05
3,30,30,1.141476e+05
3,30,40,6.531249e+04
3,30,50,5.864392e+04
3,30,60,5.864392e+04
3,30,70,5.016010e+04
3,30,80,4.015792e+04
3,30,90,3.363346e+04
3,30,100,3.363346e+04
3,30,1,2.544679e+05
3,30,2,2.544679e+05
3,30,3,2.216420e+05
3,30,5,1.987704e+05
3,30,10,1.889295e+05
3,30,20,1.467636e+05
3,30,30,9.275979e+04
3,30,40,8.992451e+04
3,30,50,5.868121e+04
3,30,60,5.649932e+04
3,30,70,5.392297e+04
3,30,80,4.096242e+04
3,30,90,3.474810e+04
3,30,100,2.466911e+04
3,30,1,2.680161e+05
3,30,2,2.680161e+05
3,30,3,2.680161e+05
3,30,5,2.680161e+05
3,30,10,1.849563e+05
3,30,20,1.167274e+05
3,30,30,1.164950e+05
3,30,40,8.562666e+04
3,30,50,5.794090e+04
3,30,60,5.446904e+04
3,30,70,3.883066e+04
3,30,80,3.883066e+04
3,30,90,2.991677e+04
3,30,100,2.557780e+04
3,30,1,3.733713e+05
3,30,2,3.470752e+05
3,30,3,2.920427e+05
3,30,5,2.169610e+05
3,30,10,1.679865e+05
3,30,20,1.352119e+05
3,30,30,1.352119e+05
3,30,40,8.005977e+04
3,30,50,7.397661e+04
3,30,60,5.323535e+04
3,30,70,4.322260e+04
3,30,80,4.322260e+04
3,30,90,4.322260e+04
3,30,100,4.149998e+04
3,30,1,3.360396e+05
3,30,2,3.360396e+05
3,30,3,2.964124e+05
3,30,5,2.019817e+05
3,30,10,1.790401e+05
3,30,20,1.232624e+05
3,30,30,8.124851e+04
3,30,40,7.194789e+04
3,30,50,5.626962e+04
3,30,60,4.794024e+04
3,30,70,4.678339e+04
3,30,80,4.485988e+04
3,30,90,4.237748e+04
3,30,100,4.210798e+04
