funcid,dim,milestone,error
16,30,1,3.474187e+03
16,30,2,3.458282e+03
16,30,3,3.045195e+03
16,30,5,3.045195e+03
16,30,10,3.045195e+03
16,30,20,2.402846e+03
16,30,30,2.352336e+03
16,30,40,2.352336e+03
16,30,50,2.352336e+03
16,30,60,2.352336e+03
16,30,70,2.260028e+03
16,30,80,2.260028e+03
16,30,90,2.260028e+03
16,30,100,2.260028e+03
16,30,1,3.661186e+03
16,30,2,3.462492e+03
16,30,3,3.041089e+03
16,30,5,3.041089e+03
16,30,10,3.041089e+03
16,30,20,2.385670e+03
16,30,30,2.385670e+03
16,30,40,2.385670e+03
16,30,50,2.385670e+03
16,30,60,2.385670e+03
16,30,70,2.385670e+03
16,30,80,2.385196e+03
16,30,90,2.300575e+03
16,30,100,1.940547e+03
16,30,1,3.677690e+03
16,30,2,3.677690e+03
16,30,3,3.677690e+03
16,30,5,3.677690e+03
16,30,10,3.677690e+03
16,30,20,2.654222e+03
16,30,30,2.654222e+03
16,30,40,2.654222e+03
16,30,50,2.421025e+03
16,30,60,1.933403e+03
16,30,70,1.933403e+03
16,30,80,1.933403e+03
16,30,90,1.933403e+03
16,30,100,1.933403e+03
16,30,1,4.015099e+03
16,30,2,4.015099e+03
16,30,3,4.015099e+03
16,30,5,3.164685e+03
16,30,10,2.828366e+03
16,30,20,2.744780e+03
16,30,30,2.744780e+03
16,30,40,2.744780e+03
16,30,50,2.493062e+03
16,30,60,2.493062e+03
16,30,70,2.484763e+03
16,30,80,2.310910e+03
16,30,90,2.302612e+03
16,30,100,2.302612e+03
16,30,1,4.218521e+03
16,30,2,3.553390e+03
16,30,3,3.553390e+03
16,30,5,3.264209e+03
16,30,10,3.004389e+03
16,30,20,2.237240e+03
16,30,30,2.237240e+03
16,30,40,2.237240e+03
16,30,50,2.237240e+03
16,30,60,2.237240e+03
16,30,70,2.204854e+03
16,30,80,2.204854e+03
16,30,90,1.826588e+03
16,30,100,1.826588e+03
16,30,1,3.685615e+03
16,30,2,3.685615e+03
16,30,3,3.562777e+03
16,30,5,3.364678e+03
16,30,10,3.364678e+03
16,30,20,2.577934e+03
16,30,30,2.577934e+03
16,30,40,2.484581e+03
16,30,50,2.484581e+03
16,30,60,2.484581e+03
16,30,70,2.484581e+03
16,30,80,2.458033e+03
16,30,90,2.063520e+03
16,30,100,2.063520e+03
16,30,1,4.435031e+03
16,30,2,3.864066e+03
16,30,3,3.626186e+03
16,30,5,3.177961e+03
16,30,10,3.177961e+03
16,30,20,2.739510e+03
16,30,30,2.739510e+03
16,30,40,2.501780e+03
16,30,50,2.501780e+03
16,30,60,2.501780e+03
16,30,70,2.119797e+03
16,30,80,2.119797e+03
16,30,90,2.119797e+03
16,30,100,2.119797e+03
16,30,1,3.991197e+03
16,30,2,3.991197e+03
16,30,3,3.582337e+03
16,30,5,3.582337e+03
16,30,10,2.945724e+03
16,30,20,2.830981e+03
16,30,30,2.830981e+03
16,30,40,2.422938e+03
16,30,50,2.263941e+03
16,30,60,2.263941e+03
16,30,70,2.117004e+03
16,30,80,2.117004e+03
16,30,90,1.982338e+03
16,30,100,1.982338e+03
16,30,1,3.747437e+03
16,30,2,3.563859e+03
16,30,3,3.196724e+03
16,30,5,3.140313e+03
16,30,10,3.140313e+03
16,30,20,2.901279e+03
16,30,30,2.687323e+03
16,30,40,2.055000e+03
16,30,50,1.985205e+03
16,30,60,1.958518e+03
16,30,70,1.912934e+03
16,30,80,1.912934e+03
16,30,90,1.912934e+03
16,30,100,1.912934e+03
16,30,1,3.621441e+03
16,30,2,3.597322e+03
16,30,3,3.390086e+03
16,30,5,2.929954e+03
16,30,10,2.929954e+03
16,30,20,2.862599e+03
16,30,30,2.326727e+03
16,30,40,2.228653e+03
16,30,50,2.228653e+03
16,30,60,2.228653e+03
16,30,70,2.228653e+03
16,30,80,2.228653e+03
16,30,90,2.228653e+03
16,30,100,1.896907e+03
