funcid,dim,milestone,error
19,50,1,3.956362e+09
19,50,2,3.956362e+09
19,50,3,2.845325e+09
19,50,5,2.845325e+09
19,50,10,2.845325e+09
19,50,20,2.556834e+09
19,50,30,2.247514e+09
19,50,40,1.959742e+09
19,50,50,1.959742e+09
19,50,60,8.006985e+08
19,50,70,7.203089e+08
19,50,80,7.203089e+08
19,50,90,7.203089e+08
19,50,100,7.203089e+08
19,50,1,5.391664e+09
19,50,2,5.079835e+09
19,50,3,4.603427e+09
19,50,5,4.603427e+09
19,50,10,4.460178e+09
19,50,20,2.975721e+09
19,50,30,2.826859e+09
19,50,40,1.090270e+09
19,50,50,1.090270e+09
19,50,60,1.090270e+09
19,50,70,9.371339e+08
19,50,80,7.917640e+08
19,50,90,7.917640e+08
19,50,100,7.917640e+08
19,50,1,3.445885e+09
19,50,2,3.445885e+09
19,50,3,3.445885e+09
19,50,5,3.445885e+09
19,50,10,2.872988e+09
19,50,20,2.714776e+09
19,50,30,2.646482e+09
19,50,40,2.152108e+09
19,50,50,2.108132e+09
19,50,60,1.014222e+09
19,50,70,9.250334e+08
19,50,80,6.828268e+08
19,50,90,6.828268e+08
19,50,100,6.828268e+08
19,50,1,4.509197e+09
19,50,2,4.095715e+09
19,50,3,3.766146e+09
19,50,5,2.463978e+09
19,50,10,2.463978e+09
19,50,20,2.463978e+09
19,50,30,2.463978e+09
19,50,40,1.415492e+09
19,50,50,1.081170e+09
19,50,60,9.927673e+08
19,50,70,4.317799e+08
19,50,80,4.317799e+08
19,50,90,4.317799e+08
19,50,100,4.317799e+08
19,50,1,4.528123e+09
19,50,2,4.528123e+09
19,50,3,3.931547e+09
19,50,5,3.343208e+09
19,50,10,3.343208e+09
19,50,20,2.396293e+09
19,50,30,2.375636e+09
19,50,40,1.170200e+09
19,50,50,1.170200e+09
19,50,60,4.326366e+08
19,50,70,4.326366e+08
19,50,80,4.326366e+08
19,50,90,4.326366e+08
19,50,100,4.326366e+08
19,50,1,5.127934e+09
19,50,2,2.503310e+09
19,50,3,2.503310e+09
19,50,5,2.503310e+09
19,50,10,2.503310e+09
19,50,20,2.489746e+09
19,50,30,2.489746e+09
19,50,40,1.446589e+09
19,50,50,1.037357e+09
19,50,60,8.052421e+08
19,50,70,6.830891e+08
19,50,80,4.015602e+08
19,50,90,4.015602e+08
19,50,100,4.015602e+08
19,50,1,5.477422e+09
19,50,2,4.031808e+09
19,50,3,4.031808e+09
19,50,5,3.400808e+09
19,50,10,3.400808e+09
19,50,20,2.198161e+09
19,50,30,2.198161e+09
19,50,40,2.045308e+09
19,50,50,1.406677e+09
19,50,60,3.031554e+08
19,50,70,3.031554e+08
19,50,80,3.031554e+08
19,50,90,3.031554e+08
19,50,100,3.031554e+08
19,50,1,4.639385e+09
19,50,2,4.627888e+09
19,50,3,4.627888e+09
19,50,5,4.627888e+09
19,50,10,3.223564e+09
19,50,20,2.933422e+09
19,50,30,2.933422e+09
19,50,40,2.191933e+09
19,50,50,9.567283e+08
19,50,60,9.567283e+08
19,50,70,6.529916e+08
19,50,80,6.529916e+08
19,50,90,6.529916e+08
19,50,100,6.529916e+08
19,50,1,5.745258e+09
19,50,2,3.986184e+09
19,50,3,3.986184e+09
19,50,5,3.777598e+09
19,50,10,3.686768e+09
19,50,20,2.867145e+09
19,50,30,2.857575e+09
19,50,40,1.254096e+09
19,50,50,1.254096e+09
19,50,60,1.254096e+09
19,50,70,6.831916e+08
19,50,80,5.446456e+08
19,50,90,5.446456e+08
19,50,100,5.446456e+08
19,50,1,5.232543e+09
19,50,2,5.232543e+09
19,50,3,5.232543e+09
19,50,5,5.134639e+09
19,50,10,4.540165e+09
19,50,20,3.962085e+09
19,50,30,2.266709e+09
19,50,40,2.177397e+09
19,50,50,1.318740e+09
19,50,60,1.014873e+09
19,50,70,2.579076e+08
19,50,80,2.579076e+08
19,50,90,2.579076e+08
19,50,100,2.579076e+08
