funcid,dim,milestone,error
6,50,1,1.197881e+02
6,50,2,1.147736e+02
6,50,3,1.146737e+02
6,50,5,1.127091e+02
6,50,10,1.068138e+02
6,50,20,1.068138e+02
6,50,30,1.068138e+02
6,50,40,1.001828e+02
6,50,50,9.462550e+01
6,50,60,9.311931e+01
6,50,70,8.826369e+01
6,50,80,8.550171e+01
6,50,90,8.550171e+01
6,50,100,8.550171e+01
6,50,1,1.208026e+02
6,50,2,1.208026e+02
6,50,3,1.208026e+02
6,50,5,1.099192e+02
6,50,10,1.099192e+02
6,50,20,1.086072e+02
6,50,30,1.074917e+02
6,50,40,1.047572e+02
6,50,50,1.010937e+02
6,50,60,9.024140e+01
6,50,70,8.541166e+01
6,50,80,8.102532e+01
6,50,90,8.102532e+01
6,50,100,8.102532e+01
6,50,1,1.169631e+02
6,50,2,1.141953e+02
6,50,3,1.117712e+02
6,50,5,1.117712e+02
6,50,10,1.031698e+02
6,50,20,1.031698e+02
6,50,30,1.031698e+02
6,50,40,1.031698e+02
6,50,50,9.625817e+01
6,50,60,9.431025e+01
6,50,70,8.626741e+01
6,50,80,8.626741e+01
6,50,90,8.626741e+01
6,50,100,8.626741e+01
6,50,1,1.107650e+02
6,50,2,1.107650e+02
6,50,3,1.038244e+02
6,50,5,1.038244e+02
6,50,10,1.038244e+02
6,50,20,1.038244e+02
6,50,30,1.038244e+02
6,50,40,9.728103e+01
6,50,50,9.664016e+01
6,50,60,9.031493e+01
6,50,70,8.143680e+01
6,50,80,8.143680e+01
6,50,90,8.143680e+01
6,50,100,8.143680e+01
6,50,1,1.166357e+02
6,50,2,1.094023e+02
6,50,3,1.094023e+02
6,50,5,1.094023e+02
6,50,10,1.094023e+02
6,50,20,1.094023e+02
6,50,30,1.094023e+02
6,50,40,1.040024e+02
6,50,50,9.509046e+01
6,50,60,9.037458e+01
6,50,70,8.805400e+01
6,50,80,8.500393e+01
6,50,90,8.500393e+01
6,50,100,8.500393e+01
6,50,1,1.188068e+02
6,50,2,1.185059e+02
6,50,3,1.120332e+02
6,50,5,1.120332e+02
6,50,10,1.087622e+02
6,50,20,1.083140e+02
6,50,30,1.079534e+02
6,50,40,1.006735e+02
6,50,50,9.557171e+01
6,50,60,8.975290e+01
6,50,70,8.615949e+01
6,50,80,8.202028e+01
6,50,90,8.202028e+01
6,50,100,8.202028e+01
6,50,1,1.199527e+02
6,50,2,1.162523e+02
6,50,3,1.159400e+02
6,50,5,1.145744e+02
6,50,10,1.145744e+02
6,50,20,1.102827e+02
6,50,30,1.066164e+02
6,50,40,1.066164e+02
6,50,50,9.283322e+01
6,50,60,9.113743e+01
6,50,70,8.892375e+01
6,50,80,8.793336e+01
6,50,90,8.199090e+01
6,50,100,7.803633e+01
6,50,1,1.098746e+02
6,50,2,1.098746e+02
6,50,3,1.098746e+02
6,50,5,1.098746e+02
6,50,10,1.059651e+02
6,50,20,1.059651e+02
6,50,30,1.030804e+02
6,50,40,1.002852e+02
6,50,50,9.477223e+01
6,50,60,8.586059e+01
6,50,70,8.586059e+01
6,50,80,8.586059e+01
6,50,90,8.078093e+01
6,50,100,8.078093e+01
6,50,1,1.179599e+02
6,50,2,1.095342e+02
6,50,3,1.095342e+02
6,50,5,1.095342e+02
6,50,10,1.059415e+02
6,50,20,1.059415e+02
6,50,30,1.054898e+02
6,50,40,1.014521e+02
6,50,50,8.973548e+01
6,50,60,8.973548e+01
6,50,70,8.744745e+01
6,50,80,8.744745e+01
6,50,90,8.744081e+01
6,50,100,8.744081e+01
6,50,1,1.187595e+02
6,50,2,1.140983e+02
6,50,3,1.140983e+02
6,50,5,1.140983e+02
6,50,10,1.138185e+02
6,50,20,1.112502e+02
6,50,30,1.080250e+02
6,50,40,1.051080e+02
6,50,50,1.000740e+02
6,50,60,8.475379e+01
6,50,70,8.475379e+01
6,50,80,8.256630e+01
6,50,90,8.256630e+01
6,50,100,8.256630e+01
