funcid,dim,milestone,error
18,50,1,2.182016e+08
18,50,2,2.166238e+08
18,50,3,1.488375e+08
18,50,5,1.488375e+08
18,50,10,1.199978e+08
18,50,20,8.941262e+07
18,50,30,8.941262e+07
18,50,40,2.871138e+07
18,50,50,2.871138e+07
18,50,60,2.871138e+07
18,50,70,2.871138e+07
18,50,80,2.871138e+07
18,50,90,2.871138e+07
18,50,100,2.871138e+07
18,50,1,1.734990e+08
18,50,2,1.734990e+08
18,50,3,1.734990e+08
18,50,5,1.734990e+08
18,50,10,7.286831e+07
18,50,20,6.521566e+07
18,50,30,6.521566e+07
18,50,40,4.388085e+07
18,50,50,4.388085e+07
18,50,60,3.694376e+07
18,50,70,3.694376e+07
18,50,80,3.548615e+07
18,50,90,3.548615e+07
18,50,100,3.548615e+07
18,50,1,2.807458e+08
18,50,2,2.122117e+08
18,50,3,1.843980e+08
18,50,5,1.104011e+08
18,50,10,1.104011e+08
18,50,20,1.104011e+08
18,50,30,5.777218e+07
18,50,40,5.777218e+07
18,50,50,4.302126e+07
18,50,60,4.302126e+07
18,50,70,4.302126e+07
18,50,80,2.432905e+07
18,50,90,2.432905e+07
18,50,100,2.432905e+07
18,50,1,4.681919e+08
18,50,2,1.816390e+08
18,50,3,1.816390e+08
18,50,5,1.440072e+08
18,50,10,1.440072e+08
18,50,20,1.440072e+08
18,50,30,7.389645e+07
18,50,40,6.020466e+07
18,50,50,5.224198e+07
18,50,60,3.825119e+07
18,50,70,2.588467e+07
18,50,80,2.588467e+07
18,50,90,2.588467e+07
18,50,100,2.588467e+07
18,50,1,1.401853e+08
18,50,2,1.401853e+08
18,50,3,1.401853e+08
18,50,5,1.401853e+08
18,50,10,1.401853e+08
18,50,20,7.445699e+07
18,50,30,7.445699e+07
18,50,40,5.842314e+07
18,50,50,5.842314e+07
18,50,60,2.495243e+07
18,50,70,2.495243e+07
18,50,80,2.495243e+07
18,50,90,2.495243e+07
18,50,100,2.495243e+07
18,50,1,2.663317e+08
18,50,2,1.666892e+08
18,50,3,1.666892e+08
18,50,5,1.666892e+08
18,50,10,7.923437e+07
18,50,20,7.923437e+07
18,50,30,7.923437e+07
18,50,40,6.237717e+07
18,50,50,4.201023e+07
18,50,60,3.844349e+07
18,50,70,3.844349e+07
18,50,80,2.815560e+07
18,50,90,2.815560e+07
18,50,100,2.815560e+07
18,50,1,1.362966e+08
18,50,2,1.362966e+08
18,50,3,1.362966e+08
18,50,5,1.362966e+08
18,50,10,1.362966e+08
18,50,20,1.222478e+08
18,50,30,6.168803e+07
18,50,40,6.168803e+07
18,50,50,3.268593e+07
18,50,60,3.268593e+07
18,50,70,3.051904e+07
18,50,80,3.051904e+07
18,50,90,3.051904e+07
18,50,100,3.051904e+07
18,50,1,4.178425e+07
18,50,2,4.178425e+07
18,50,3,4.178425e+07
18,50,5,4.178425e+07
18,50,10,4.178425e+07
18,50,20,4.178425e+07
18,50,30,4.178425e+07
18,50,40,4.178425e+07
18,50,50,2.702089e+07
18,50,60,2.702089e+07
18,50,70,1.524460e+07
18,50,80,1.524460e+07
18,50,90,1.524460e+07
18,50,100,1.524460e+07
18,50,1,1.898631e+08
18,50,2,1.898631e+08
18,50,3,1.885874e+08
18,50,5,8.425099e+07
18,50,10,8.425099e+07
18,50,20,8.425099e+07
18,50,30,2.349794e+07
18,50,40,2.349794e+07
18,50,50,2.349794e+07
18,50,60,2.349794e+07
18,50,70,2.349794e+07
18,50,80,2.349794e+07
18,50,90,2.349794e+07
18,50,100,2.349794e+07
18,50,1,1.758013e+08
18,50,2,1.038883e+08
18,50,3,3.540624e+07
18,50,5,3.540624e+07
18,50,10,3.540624e+07
18,50,20,3.540624e+07
18,50,30,3.540624e+07
18,50,40,3.540624e+07
18,50,50,3.540624e+07
18,50,60,3.540624e+07
18,50,70,3.540624e+07
18,50,80,3.540624e+07
18,50,90,3.540624e+07
18,50,100,3.540624e+07
