funcid,dim,milestone,error
14,10,1,2.750050e+04
14,10,2,2.750050e+04
14,10,3,2.279402e+03
14,10,5,2.279402e+03
14,10,10,2.279402e+03
14,10,20,1.799211e+03
14,10,30,1.799211e+03
14,10,40,1.125930e+03
14,10,50,1.125930e+03
14,10,60,1.044283e+03
14,10,70,6.636961e+02
14,10,80,6.636961e+02
14,10,90,2.432000e+02
14,10,100,2.432000e+02
14,10,1,4.214619e+03
14,10,2,4.214619e+03
14,10,3,4.214619e+03
14,10,5,4.214619e+03
14,10,10,4.214619e+03
14,10,20,4.325089e+02
14,10,30,4.325089e+02
14,10,40,4.325089e+02
14,10,50,4.325089e+02
14,10,60,4.325089e+02
14,10,70,4.325089e+02
14,10,80,4.325089e+02
14,10,90,4.325089e+02
14,10,100,4.325089e+02
14,10,1,4.826293e+03
14,10,2,4.826293e+03
14,10,3,4.826293e+03
14,10,5,4.826293e+03
14,10,10,3.802279e+03
14,10,20,3.350524e+03
14,10,30,2.198000e+03
14,10,40,1.791730e+03
14,10,50,1.791730e+03
14,10,60,1.180852e+03
14,10,70,1.180852e+03
14,10,80,1.180852e+03
14,10,90,4.043298e+02
14,10,100,4.043298e+02
14,10,1,6.756533e+03
14,10,2,6.756533e+03
14,10,3,6.756533e+03
14,10,5,6.756533e+03
14,10,10,6.756533e+03
14,10,20,8.003584e+02
14,10,30,3.388843e+02
14,10,40,3.388843e+02
14,10,50,3.388843e+02
14,10,60,3.388843e+02
14,10,70,3.388843e+02
14,10,80,3.388843e+02
14,10,90,3.106164e+02
14,10,100,3.106164e+02
14,10,1,4.976689e+04
14,10,2,2.205425e+03
14,10,3,2.205425e+03
14,10,5,2.094033e+03
14,10,10,2.094033e+03
14,10,20,1.466198e+03
14,10,30,9.387005e+02
14,10,40,9.387005e+02
14,10,50,5.187901e+02
14,10,60,5.187901e+02
14,10,70,3.901389e+02
14,10,80,3.554504e+02
14,10,90,3.554504e+02
14,10,100,3.554504e+02
14,10,1,2.194578e+03
14,10,2,2.194578e+03
14,10,3,2.194578e+03
14,10,5,5.079237e+02
14,10,10,5.079237e+02
14,10,20,5.079237e+02
14,10,30,5.079237e+02
14,10,40,5.079237e+02
14,10,50,5.079237e+02
14,10,60,5.079237e+02
14,10,70,5.079237e+02
14,10,80,5.079237e+02
14,10,90,5.079237e+02
14,10,100,5.079237e+02
14,10,1,1.008608e+04
14,10,2,1.008608e+04
14,10,3,1.008608e+04
14,10,5,9.032829e+03
14,10,10,4.543621e+03
14,10,20,2.210187e+03
14,10,30,2.210187e+03
14,10,40,2.210187e+03
14,10,50,2.210187e+03
14,10,60,2.210187e+03
14,10,70,7.731871e+02
14,10,80,7.731871e+02
14,10,90,7.731871e+02
14,10,100,7.731871e+02
14,10,1,2.852747e+04
14,10,2,9.724085e+03
14,10,3,9.724085e+03
14,10,5,5.168357e+03
14,10,10,2.696555e+03
14,10,20,1.719121e+03
14,10,30,1.719121e+03
14,10,40,1.719121e+03
14,10,50,1.106296e+03
14,10,60,1.106296e+03
14,10,70,8.551165e+02
14,10,80,1.967492e+02
14,10,90,1.967492e+02
14,10,100,1.967492e+02
14,10,1,4.542558e+03
14,10,2,4.542558e+03
14,10,3,4.542558e+03
14,10,5,3.147971e+03
14,10,10,3.147971e+03
14,10,20,8.840714e+02
14,10,30,5.898264e+02
14,10,40,5.898264e+02
14,10,50,5.898264e+02
14,10,60,5.898264e+02
14,10,70,5.898264e+02
14,10,80,2.649334e+02
14,10,90,2.649334e+02
14,10,100,2.649334e+02
14,10,1,2.084348e+04
14,10,2,1.300667e+04
14,10,3,1.300667e+04
14,10,5,6.622968e+03
14,10,10,3.495358e+03
14,10,20,1.193397e+03
14,10,30,1.193397e+03
14,10,40,1.193397e+03
14,10,50,1.193397e+03
14,10,60,1.193397e+03
14,10,70,9.230703e+02
14,10,80,9.230703e+02
14,10,90,9.230703e+02
14,10,100,9.230703e+02
14,10,1,2.750050e+04
14,10,2,2.750050e+04
14,10,3,2.279402e+03
14,10,5,2.279402e+03
14,10,10,2.279402e+03
14,10,20,1.799211e+03
14,10,30,1.799211e+03
14,10,40,1.125930e+03
14,10,50,1.125930e+03
14,10,60,1.044283e+03
14,10,70,6.636961e+02
14,10,80,6.636961e+02
14,10,90,2.432000e+02
14,10,100,2.432000e+02
14,10,1,4.214619e+03
14,10,2,4.214619e+03
14,10,3,4.214619e+03
14,10,5,4.214619e+03
14,10,10,4.214619e+03
14,10,20,4.325089e+02
14,10,30,4.325089e+02
14,10,40,4.325089e+02
14,10,50,4.325089e+02
14,10,60,4.325089e+02
14,10,70,4.325089e+02
14,10,80,4.325089e+02
14,10,90,4.325089e+02
14,10,100,4.325089e+02
14,10,1,4.826293e+03
14,10,2,4.826293e+03
14,10,3,4.826293e+03
14,10,5,4.826293e+03
14,10,10,3.802279e+03
14,10,20,3.350524e+03
14,10,30,2.198000e+03
14,10,40,1.791730e+03
14,10,50,1.791730e+03
14,10,60,1.180852e+03
14,10,70,1.180852e+03
14,10,80,1.180852e+03
14,10,90,4.043298e+02
14,10,100,4.043298e+02
14,10,1,6.756533e+03
14,10,2,6.756533e+03
14,10,3,6.756533e+03
14,10,5,6.756533e+03
14,10,10,6.756533e+03
14,10,20,8.003584e+02
14,10,30,3.388843e+02
14,10,40,3.388843e+02
14,10,50,3.388843e+02
14,10,60,3.388843e+02
14,10,70,3.388843e+02
14,10,80,3.388843e+02
14,10,90,3.106164e+02
14,10,100,3.106164e+02
14,10,1,4.976689e+04
14,10,2,2.205425e+03
14,10,3,2.205425e+03
14,10,5,2.094033e+03
14,10,10,2.094033e+03
14,10,20,1.466198e+03
14,10,30,9.387005e+02
14,10,40,9.387005e+02
14,10,50,5.187901e+02
14,10,60,5.187901e+02
14,10,70,3.901389e+02
14,10,80,3.554504e+02
14,10,90,3.554504e+02
14,10,100,3.554504e+02
14,10,1,2.194578e+03
14,10,2,2.194578e+03
14,10,3,2.194578e+03
14,10,5,5.079237e+02
14,10,10,5.079237e+02
14,10,20,5.079237e+02
14,10,30,5.079237e+02
14,10,40,5.079237e+02
14,10,50,5.079237e+02
14,10,60,5.079237e+02
14,10,70,5.079237e+02
14,10,80,5.079237e+02
14,10,90,5.079237e+02
14,10,100,5.079237e+02
14,10,1,1.008608e+04
14,10,2,1.008608e+04
14,10,3,1.008608e+04
14,10,5,9.032829e+03
14,10,10,4.543621e+03
14,10,20,2.210187e+03
14,10,30,2.210187e+03
14,10,40,2.210187e+03
14,10,50,2.210187e+03
14,10,60,2.210187e+03
14,10,70,7.731871e+02
14,10,80,7.731871e+02
14,10,90,7.731871e+02
14,10,100,7.731871e+02
14,10,1,2.852747e+04
14,10,2,9.724085e+03
14,10,3,9.724085e+03
14,10,5,5.168357e+03
14,10,10,2.696555e+03
14,10,20,1.719121e+03
14,10,30,1.719121e+03
14,10,40,1.719121e+03
14,10,50,1.106296e+03
14,10,60,1.106296e+03
14,10,70,8.551165e+02
14,10,80,1.967492e+02
14,10,90,1.967492e+02
14,10,100,1.967492e+02
14,10,1,4.542558e+03
14,10,2,4.542558e+03
14,10,3,4.542558e+03
14,10,5,3.147971e+03
14,10,10,3.147971e+03
14,10,20,8.840714e+02
14,10,30,5.898264e+02
14,10,40,5.898264e+02
14,10,50,5.898264e+02
14,10,60,5.898264e+02
14,10,70,5.898264e+02
14,10,80,2.649334e+02
14,10,90,2.649334e+02
14,10,100,2.649334e+02
14,10,1,2.084348e+04
14,10,2,1.300667e+04
14,10,3,1.300667e+04
14,10,5,6.622968e+03
14,10,10,3.495358e+03
14,10,20,1.193397e+03
14,10,30,1.193397e+03
14,10,40,1.193397e+03
14,10,50,1.193397e+03
14,10,60,1.193397e+03
14,10,70,9.230703e+02
14,10,80,9.230703e+02
14,10,90,9.230703e+02
14,10,100,9.230703e+02
