funcid,dim,milestone,error
25,30,1,4.360758e+03
25,30,2,3.158694e+03
25,30,3,3.158694e+03
25,30,5,2.723417e+03
25,30,10,2.131856e+03
25,30,20,2.131856e+03
25,30,30,2.023806e+03
25,30,40,1.824734e+03
25,30,50,1.820486e+03
25,30,60,1.392537e+03
25,30,70,1.392537e+03
25,30,80,1.131293e+03
25,30,90,1.131293e+03
25,30,100,1.131293e+03
25,30,1,3.364762e+03
25,30,2,3.364762e+03
25,30,3,3.364762e+03
25,30,5,3.364762e+03
25,30,10,2.785847e+03
25,30,20,1.991487e+03
25,30,30,1.991487e+03
25,30,40,1.835064e+03
25,30,50,1.631149e+03
25,30,60,1.025159e+03
25,30,70,1.025159e+03
25,30,80,1.025159e+03
25,30,90,1.025159e+03
25,30,100,1.025159e+03
25,30,1,3.991699e+03
25,30,2,3.613803e+03
25,30,3,3.613803e+03
25,30,5,3.094365e+03
25,30,10,1.956309e+03
25,30,20,1.956309e+03
25,30,30,1.956309e+03
25,30,40,1.790942e+03
25,30,50,1.790942e+03
25,30,60,1.383821e+03
25,30,70,1.383821e+03
25,30,80,1.383821e+03
25,30,90,1.383821e+03
25,30,100,1.383821e+03
25,30,1,4.019970e+03
25,30,2,2.994227e+03
25,30,3,2.994227e+03
25,30,5,2.994227e+03
25,30,10,2.994227e+03
25,30,20,2.002628e+03
25,30,30,2.002628e+03
25,30,40,2.002628e+03
25,30,50,1.554688e+03
25,30,60,1.461300e+03
25,30,70,1.362179e+03
25,30,80,1.145961e+03
25,30,90,1.145961e+03
25,30,100,1.145961e+03
25,30,1,2.760087e+03
25,30,2,2.605388e+03
25,30,3,2.605388e+03
25,30,5,2.309572e+03
25,30,10,2.309572e+03
25,30,20,2.309572e+03
25,30,30,2.309572e+03
25,30,40,1.994972e+03
25,30,50,1.503592e+03
25,30,60,1.458867e+03
25,30,70,1.338017e+03
25,30,80,1.338017e+03
25,30,90,1.338017e+03
25,30,100,1.338017e+03
25,30,1,3.432001e+03
25,30,2,3.341951e+03
25,30,3,3.341951e+03
25,30,5,2.702421e+03
25,30,10,2.169858e+03
25,30,20,2.140625e+03
25,30,30,2.140625e+03
25,30,40,1.518956e+03
25,30,50,1.294293e+03
25,30,60,1.294293e+03
25,30,70,1.294293e+03
25,30,80,1.294293e+03
25,30,90,1.294293e+03
25,30,100,1.294293e+03
25,30,1,3.566564e+03
25,30,2,2.407423e+03
25,30,3,2.407423e+03
25,30,5,2.407423e+03
25,30,10,2.407423e+03
25,30,20,2.356503e+03
25,30,30,2.274380e+03
25,30,40,1.940169e+03
25,30,50,1.508837e+03
25,30,60,1.508837e+03
25,30,70,1.206948e+03
25,30,80,1.206948e+03
25,30,90,1.206948e+03
25,30,100,1.206948e+03
25,30,1,3.387654e+03
25,30,2,2.500408e+03
25,30,3,2.500408e+03
25,30,5,2.500408e+03
25,30,10,2.500408e+03
25,30,20,2.498442e+03
25,30,30,2.331121e+03
25,30,40,2.196455e+03
25,30,50,1.574104e+03
25,30,60,1.336219e+03
25,30,70,1.336219e+03
25,30,80,1.336219e+03
25,30,90,1.336219e+03
25,30,100,1.336219e+03
25,30,1,4.058487e+03
25,30,2,2.625291e+03
25,30,3,2.512025e+03
25,30,5,2.512025e+03
25,30,10,1.927602e+03
25,30,20,1.927602e+03
25,30,30,1.927602e+03
25,30,40,1.927602e+03
25,30,50,1.309504e+03
25,30,60,1.309504e+03
25,30,70,1.025529e+03
25,30,80,1.025529e+03
25,30,90,1.025529e+03
25,30,100,1.025529e+03
25,30,1,3.108084e+03
25,30,2,2.908027e+03
25,30,3,2.908027e+03
25,30,5,2.908027e+03
25,30,10,2.457707e+03
25,30,20,2.330919e+03
25,30,30,2.330919e+03
25,30,40,1.537831e+03
25,30,50,1.537831e+03
25,30,60,1.537831e+03
25,30,70,1.452243e+03
25,30,80,1.388107e+03
25,30,90,1.388107e+03
25,30,100,1.388107e+03
