funcid,dim,milestone,error
8,10,1,9.628069e+01
8,10,2,9.628069e+01
8,10,3,7.472534e+01
8,10,5,7.472534e+01
8,10,10,7.239645e+01
8,10,20,6.628069e+01
8,10,30,6.628069e+01
8,10,40,5.967146e+01
8,10,50,5.406313e+01
8,10,60,5.406313e+01
8,10,70,5.406313e+01
8,10,80,3.957653e+01
8,10,90,3.837947e+01
8,10,100,3.837947e+01
8,10,1,9.823974e+01
8,10,2,8.111412e+01
8,10,3,7.407595e+01
8,10,5,7.407595e+01
8,10,10,7.407595e+01
8,10,20,6.288259e+01
8,10,30,6.288259e+01
8,10,40,6.288259e+01
8,10,50,4.736893e+01
8,10,60,4.484509e+01
8,10,70,4.396263e+01
8,10,80,4.396263e+01
8,10,90,3.888489e+01
8,10,100,3.888489e+01
8,10,1,8.483146e+01
8,10,2,8.483146e+01
8,10,3,7.371404e+01
8,10,5,7.371404e+01
8,10,10,7.371404e+01
8,10,20,6.744939e+01
8,10,30,6.744939e+01
8,10,40,4.207034e+01
8,10,50,4.207034e+01
8,10,60,4.207034e+01
8,10,70,4.207034e+01
8,10,80,4.207034e+01
8,10,90,4.207034e+01
8,10,100,4.207034e+01
8,10,1,8.630127e+01
8,10,2,8.630127e+01
8,10,3,8.630127e+01
8,10,5,7.975521e+01
8,10,10,6.851349e+01
8,10,20,6.851349e+01
8,10,30,6.480177e+01
8,10,40,5.932608e+01
8,10,50,5.932608e+01
8,10,60,4.782165e+01
8,10,70,4.626824e+01
8,10,80,4.230529e+01
8,10,90,4.230529e+01
8,10,100,4.230529e+01
8,10,1,9.308018e+01
8,10,2,9.308018e+01
8,10,3,8.463546e+01
8,10,5,8.170197e+01
8,10,10,8.077749e+01
8,10,20,6.421746e+01
8,10,30,6.421746e+01
8,10,40,6.214931e+01
8,10,50,5.579013e+01
8,10,60,3.776910e+01
8,10,70,3.776910e+01
8,10,80,3.555732e+01
8,10,90,3.555732e+01
8,10,100,3.555732e+01
8,10,1,7.854722e+01
8,10,2,7.854722e+01
8,10,3,7.854722e+01
8,10,5,7.854722e+01
8,10,10,7.854722e+01
8,10,20,7.647300e+01
8,10,30,6.784334e+01
8,10,40,6.510890e+01
8,10,50,4.552935e+01
8,10,60,4.552935e+01
8,10,70,4.552935e+01
8,10,80,4.552935e+01
8,10,90,4.552935e+01
8,10,100,4.552935e+01
8,10,1,1.196583e+02
8,10,2,7.717001e+01
8,10,3,7.717001e+01
8,10,5,7.717001e+01
8,10,10,7.717001e+01
8,10,20,7.717001e+01
8,10,30,7.374083e+01
8,10,40,6.121879e+01
8,10,50,4.605285e+01
8,10,60,4.605285e+01
8,10,70,4.605285e+01
8,10,80,4.605285e+01
8,10,90,3.911908e+01
8,10,100,3.911908e+01
8,10,1,9.338015e+01
8,10,2,8.838480e+01
8,10,3,8.838480e+01
8,10,5,6.799228e+01
8,10,10,6.799228e+01
8,10,20,6.538674e+01
8,10,30,6.520083e+01
8,10,40,6.126829e+01
8,10,50,5.568930e+01
8,10,60,5.106976e+01
8,10,70,5.106976e+01
8,10,80,4.685381e+01
8,10,90,4.685381e+01
8,10,100,4.685381e+01
8,10,1,9.781830e+01
8,10,2,7.124393e+01
8,10,3,7.124393e+01
8,10,5,6.169978e+01
8,10,10,6.169978e+01
8,10,20,6.169978e+01
8,10,30,6.169978e+01
8,10,40,4.897665e+01
8,10,50,4.897665e+01
8,10,60,4.186344e+01
8,10,70,4.186344e+01
8,10,80,4.186344e+01
8,10,90,4.186344e+01
8,10,100,4.186344e+01
8,10,1,9.529485e+01
8,10,2,9.038807e+01
8,10,3,8.877324e+01
8,10,5,7.158294e+01
8,10,10,7.158294e+01
8,10,20,7.158294e+01
8,10,30,6.174781e+01
8,10,40,4.957672e+01
8,10,50,4.957672e+01
8,10,60,4.774666e+01
8,10,70,4.694893e+01
8,10,80,4.645869e+01
8,10,90,4.547712e+01
8,10,100,4.547712e+01
8,10,1,9.628069e+01
8,10,2,9.628069e+01
8,10,3,7.472534e+01
8,10,5,7.472534e+01
8,10,10,7.239645e+01
8,10,20,6.628069e+01
8,10,30,6.628069e+01
8,10,40,5.967146e+01
8,10,50,5.406313e+01
8,10,60,5.406313e+01
8,10,70,5.406313e+01
8,10,80,3.957653e+01
8,10,90,3.837947e+01
8,10,100,3.837947e+01
8,10,1,9.823974e+01
8,10,2,8.111412e+01
8,10,3,7.407595e+01
8,10,5,7.407595e+01
8,10,10,7.407595e+01
8,10,20,6.288259e+01
8,10,30,6.288259e+01
8,10,40,6.288259e+01
8,10,50,4.736893e+01
8,10,60,4.484509e+01
8,10,70,4.396263e+01
8,10,80,4.396263e+01
8,10,90,3.888489e+01
8,10,100,3.888489e+01
8,10,1,8.483146e+01
8,10,2,8.483146e+01
8,10,3,7.371404e+01
8,10,5,7.371404e+01
8,10,10,7.371404e+01
8,10,20,6.744939e+01
8,10,30,6.744939e+01
8,10,40,4.207034e+01
8,10,50,4.207034e+01
8,10,60,4.207034e+01
8,10,70,4.207034e+01
8,10,80,4.207034e+01
8,10,90,4.207034e+01
8,10,100,4.207034e+01
8,10,1,8.630127e+01
8,10,2,8.630127e+01
8,10,3,8.630127e+01
8,10,5,7.975521e+01
8,10,10,6.851349e+01
8,10,20,6.851349e+01
8,10,30,6.480177e+01
8,10,40,5.932608e+01
8,10,50,5.932608e+01
8,10,60,4.782165e+01
8,10,70,4.626824e+01
8,10,80,4.230529e+01
8,10,90,4.230529e+01
8,10,100,4.230529e+01
8,10,1,9.308018e+01
8,10,2,9.308018e+01
8,10,3,8.463546e+01
8,10,5,8.170197e+01
8,10,10,8.077749e+01
8,10,20,6.421746e+01
8,10,30,6.421746e+01
8,10,40,6.214931e+01
8,10,50,5.579013e+01
8,10,60,3.776910e+01
8,10,70,3.776910e+01
8,10,80,3.555732e+01
8,10,90,3.555732e+01
8,10,100,3.555732e+01
8,10,1,7.854722e+01
8,10,2,7.854722e+01
8,10,3,7.854722e+01
8,10,5,7.854722e+01
8,10,10,7.854722e+01
8,10,20,7.647300e+01
8,10,30,6.784334e+01
8,10,40,6.510890e+01
8,10,50,4.552935e+01
8,10,60,4.552935e+01
8,10,70,4.552935e+01
8,10,80,4.552935e+01
8,10,90,4.552935e+01
8,10,100,4.552935e+01
8,10,1,1.196583e+02
8,10,2,7.717001e+01
8,10,3,7.717001e+01
8,10,5,7.717001e+01
8,10,10,7.717001e+01
8,10,20,7.717001e+01
8,10,30,7.374083e+01
8,10,40,6.121879e+01
8,10,50,4.605285e+01
8,10,60,4.605285e+01
8,10,70,4.605285e+01
8,10,80,4.605285e+01
8,10,90,3.911908e+01
8,10,100,3.911908e+01
8,10,1,9.338015e+01
8,10,2,8.838480e+01
8,10,3,8.838480e+01
8,10,5,6.799228e+01
8,10,10,6.799228e+01
8,10,20,6.538674e+01
8,10,30,6.520083e+01
8,10,40,6.126829e+01
8,10,50,5.568930e+01
8,10,60,5.106976e+01
8,10,70,5.106976e+01
8,10,80,4.685381e+01
8,10,90,4.685381e+01
8,10,100,4.685381e+01
8,10,1,9.781830e+01
8,10,2,7.124393e+01
8,10,3,7.124393e+01
8,10,5,6.169978e+01
8,10,10,6.169978e+01
8,10,20,6.169978e+01
8,10,30,6.169978e+01
8,10,40,4.897665e+01
8,10,50,4.897665e+01
8,10,60,4.186344e+01
8,10,70,4.186344e+01
8,10,80,4.186344e+01
8,10,90,4.186344e+01
8,10,100,4.186344e+01
8,10,1,9.529485e+01
8,10,2,9.038807e+01
8,10,3,8.877324e+01
8,10,5,7.158294e+01
8,10,10,7.158294e+01
8,10,20,7.158294e+01
8,10,30,6.174781e+01
8,10,40,4.957672e+01
8,10,50,4.957672e+01
8,10,60,4.774666e+01
8,10,70,4.694893e+01
8,10,80,4.645869e+01
8,10,90,4.547712e+01
8,10,100,4.547712e+01
8,10,1,9.628069e+01
8,10,2,9.628069e+01
8,10,3,7.472534e+01
8,10,5,7.472534e+01
8,10,10,7.239645e+01
8,10,20,6.628069e+01
8,10,30,6.628069e+01
8,10,40,5.967146e+01
8,10,50,5.406313e+01
8,10,60,5.406313e+01
8,10,70,5.406313e+01
8,10,80,3.957653e+01
8,10,90,3.837947e+01
8,10,100,3.837947e+01
8,10,1,9.823974e+01
8,10,2,8.111412e+01
8,10,3,7.407595e+01
8,10,5,7.407595e+01
8,10,10,7.407595e+01
8,10,20,6.288259e+01
8,10,30,6.288259e+01
8,10,40,6.288259e+01
8,10,50,4.736893e+01
8,10,60,4.484509e+01
8,10,70,4.396263e+01
8,10,80,4.396263e+01
8,10,90,3.888489e+01
8,10,100,3.888489e+01
8,10,1,8.483146e+01
8,10,2,8.483146e+01
8,10,3,7.371404e+01
8,10,5,7.371404e+01
8,10,10,7.371404e+01
8,10,20,6.744939e+01
8,10,30,6.744939e+01
8,10,40,4.207034e+01
8,10,50,4.207034e+01
8,10,60,4.207034e+01
8,10,70,4.207034e+01
8,10,80,4.207034e+01
8,10,90,4.207034e+01
8,10,100,4.207034e+01
8,10,1,8.630127e+01
8,10,2,8.630127e+01
8,10,3,8.630127e+01
8,10,5,7.975521e+01
8,10,10,6.851349e+01
8,10,20,6.851349e+01
8,10,30,6.480177e+01
8,10,40,5.932608e+01
8,10,50,5.932608e+01
8,10,60,4.782165e+01
8,10,70,4.626824e+01
8,10,80,4.230529e+01
8,10,90,4.230529e+01
8,10,100,4.230529e+01
8,10,1,9.308018e+01
8,10,2,9.308018e+01
8,10,3,8.463546e+01
8,10,5,8.170197e+01
8,10,10,8.077749e+01
8,10,20,6.421746e+01
8,10,30,6.421746e+01
8,10,40,6.214931e+01
8,10,50,5.579013e+01
8,10,60,3.776910e+01
8,10,70,3.776910e+01
8,10,80,3.555732e+01
8,10,90,3.555732e+01
8,10,100,3.555732e+01
8,10,1,7.854722e+01
8,10,2,7.854722e+01
8,10,3,7.854722e+01
8,10,5,7.854722e+01
8,10,10,7.854722e+01
8,10,20,7.647300e+01
8,10,30,6.784334e+01
8,10,40,6.510890e+01
8,10,50,4.552935e+01
8,10,60,4.552935e+01
8,10,70,4.552935e+01
8,10,80,4.552935e+01
8,10,90,4.552935e+01
8,10,100,4.552935e+01
8,10,1,1.196583e+02
8,10,2,7.717001e+01
8,10,3,7.717001e+01
8,10,5,7.717001e+01
8,10,10,7.717001e+01
8,10,20,7.717001e+01
8,10,30,7.374083e+01
8,10,40,6.121879e+01
