funcid,dim,milestone,error
10,10,1,1.254768e+03
10,10,2,1.254768e+03
10,10,3,1.254768e+03
10,10,5,1.254768e+03
10,10,10,1.254768e+03
10,10,20,1.253594e+03
10,10,30,1.252185e+03
10,10,40,1.251394e+03
10,10,50,1.249803e+03
10,10,60,1.248518e+03
10,10,70,1.246544e+03
10,10,80,1.243446e+03
10,10,90,1.243172e+03
10,10,100,1.242441e+03
10,10,1,7.015889e+02
10,10,2,7.015889e+02
10,10,3,7.015889e+02
10,10,5,7.015889e+02
10,10,10,7.015889e+02
10,10,20,7.015889e+02
10,10,30,7.015889e+02
10,10,40,7.015889e+02
10,10,50,7.015889e+02
10,10,60,7.015889e+02
10,10,70,7.015889e+02
10,10,80,7.015889e+02
10,10,90,7.015889e+02
10,10,100,7.015889e+02
10,10,1,2.004955e+03
10,10,2,2.004918e+03
10,10,3,2.004918e+03
10,10,5,2.004918e+03
10,10,10,2.004918e+03
10,10,20,2.000965e+03
10,10,30,1.932928e+03
10,10,40,1.902743e+03
10,10,50,1.847940e+03
10,10,60,1.444860e+03
10,10,70,1.443738e+03
10,10,80,1.443357e+03
10,10,90,1.443314e+03
10,10,100,1.443278e+03
10,10,1,1.469472e+03
10,10,2,1.468452e+03
10,10,3,1.468452e+03
10,10,5,1.468452e+03
10,10,10,1.468452e+03
10,10,20,5.867795e+02
10,10,30,5.867795e+02
10,10,40,5.867795e+02
10,10,50,5.867795e+02
10,10,60,5.867795e+02
10,10,70,5.867795e+02
10,10,80,5.867795e+02
10,10,90,5.867795e+02
10,10,100,5.867795e+02
10,10,1,1.420478e+03
10,10,2,1.420477e+03
10,10,3,1.420477e+03
10,10,5,1.420477e+03
10,10,10,1.420477e+03
10,10,20,1.411771e+03
10,10,30,1.395182e+03
10,10,40,1.393224e+03
10,10,50,1.388345e+03
10,10,60,1.388345e+03
10,10,70,1.386621e+03
10,10,80,1.386131e+03
10,10,90,1.382394e+03
10,10,100,1.382394e+03
10,10,1,1.497772e+03
10,10,2,1.298687e+03
10,10,3,1.298665e+03
10,10,5,1.298665e+03
10,10,10,1.298665e+03
10,10,20,1.280002e+03
10,10,30,1.277978e+03
10,10,40,1.277907e+03
10,10,50,1.276740e+03
10,10,60,1.275732e+03
10,10,70,1.273812e+03
10,10,80,1.273786e+03
10,10,90,1.273190e+03
10,10,100,1.272958e+03
10,10,1,1.418995e+03
10,10,2,1.418987e+03
10,10,3,1.418987e+03
10,10,5,1.418987e+03
10,10,10,1.418987e+03
10,10,20,1.338249e+03
10,10,30,1.313847e+03
10,10,40,1.310088e+03
10,10,50,1.297583e+03
10,10,60,1.291708e+03
10,10,70,1.268790e+03
10,10,80,1.266655e+03
10,10,90,1.258695e+03
10,10,100,1.257831e+03
10,10,1,1.780591e+03
10,10,2,1.767979e+03
10,10,3,1.767979e+03
10,10,5,1.767979e+03
10,10,10,1.767979e+03
10,10,20,1.727123e+03
10,10,30,1.724353e+03
10,10,40,1.716949e+03
10,10,50,1.716915e+03
10,10,60,1.336667e+03
10,10,70,1.334068e+03
10,10,80,1.333975e+03
10,10,90,1.333766e+03
10,10,100,1.333765e+03
10,10,1,1.560925e+03
10,10,2,9.614698e+02
10,10,3,9.614698e+02
10,10,5,9.614698e+02
10,10,10,9.614698e+02
10,10,20,9.614698e+02
10,10,30,9.614698e+02
10,10,40,9.614698e+02
10,10,50,9.614698e+02
10,10,60,9.614698e+02
10,10,70,9.614698e+02
10,10,80,9.614698e+02
10,10,90,9.614698e+02
10,10,100,9.614698e+02
10,10,1,1.471955e+03
10,10,2,1.471430e+03
10,10,3,1.471430e+03
10,10,5,1.471430e+03
10,10,10,1.471430e+03
10,10,20,1.470975e+03
10,10,30,1.470959e+03
10,10,40,1.470957e+03
10,10,50,1.470957e+03
10,10,60,1.470957e+03
10,10,70,1.470957e+03
10,10,80,1.470957e+03
10,10,90,1.470957e+03
10,10,100,1.470957e+03
10,10,1,1.254768e+03
10,10,2,1.254768e+03
10,10,3,1.254768e+03
10,10,5,1.254768e+03
10,10,10,1.254768e+03
10,10,20,1.253594e+03
10,10,30,1.252185e+03
10,10,40,1.251394e+03
10,10,50,1.249803e+03
10,10,60,1.248518e+03
10,10,70,1.246544e+03
10,10,80,1.243446e+03
10,10,90,1.243172e+03
10,10,100,1.242441e+03
10,10,1,7.015889e+02
10,10,2,7.015889e+02
10,10,3,7.015889e+02
10,10,5,7.015889e+02
10,10,10,7.015889e+02
10,10,20,7.015889e+02
10,10,30,7.015889e+02
10,10,40,7.015889e+02
10,10,50,7.015889e+02
10,10,60,7.015889e+02
10,10,70,7.015889e+02
10,10,80,7.015889e+02
10,10,90,7.015889e+02
10,10,100,7.015889e+02
10,10,1,2.004955e+03
10,10,2,2.004918e+03
10,10,3,2.004918e+03
10,10,5,2.004918e+03
10,10,10,2.004918e+03
10,10,20,2.000965e+03
10,10,30,1.932928e+03
10,10,40,1.902743e+03
10,10,50,1.847940e+03
10,10,60,1.444860e+03
10,10,70,1.443738e+03
10,10,80,1.443357e+03
10,10,90,1.443314e+03
10,10,100,1.443278e+03
10,10,1,1.469472e+03
10,10,2,1.468452e+03
10,10,3,1.468452e+03
10,10,5,1.468452e+03
10,10,10,1.468452e+03
10,10,20,5.867795e+02
10,10,30,5.867795e+02
10,10,40,5.867795e+02
