funcid,dim,milestone,error
17,30,1,1.081901e+03
17,30,2,1.081901e+03
17,30,3,1.081901e+03
17,30,5,1.081901e+03
17,30,10,1.081901e+03
17,30,20,1.071784e+03
17,30,30,1.071708e+03
17,30,40,1.071699e+03
17,30,50,1.071587e+03
17,30,60,1.071463e+03
17,30,70,1.071462e+03
17,30,80,1.071268e+03
17,30,90,1.071268e+03
17,30,100,1.071234e+03
17,30,1,1.360378e+03
17,30,2,1.360378e+03
17,30,3,1.360378e+03
17,30,5,1.360378e+03
17,30,10,1.360378e+03
17,30,20,1.229353e+03
17,30,30,1.223373e+03
17,30,40,1.211227e+03
17,30,50,1.188467e+03
17,30,60,1.188195e+03
17,30,70,1.187421e+03
17,30,80,1.187261e+03
17,30,90,1.187201e+03
17,30,100,1.186699e+03
17,30,1,1.519529e+03
17,30,2,1.519529e+03
17,30,3,1.519529e+03
17,30,5,1.519529e+03
17,30,10,1.519529e+03
17,30,20,1.467859e+03
17,30,30,1.467101e+03
17,30,40,1.466713e+03
17,30,50,1.465936e+03
17,30,60,1.465654e+03
17,30,70,1.465507e+03
17,30,80,1.465470e+03
17,30,90,1.465272e+03
17,30,100,1.465226e+03
17,30,1,3.393676e+02
17,30,2,3.393676e+02
17,30,3,3.393676e+02
17,30,5,3.393676e+02
17,30,10,3.393676e+02
17,30,20,3.382254e+02
17,30,30,3.381209e+02
17,30,40,3.375527e+02
17,30,50,3.375521e+02
17,30,60,3.374934e+02
17,30,70,3.372230e+02
17,30,80,3.364501e+02
17,30,90,3.361654e+02
17,30,100,3.337394e+02
17,30,1,1.041851e+03
17,30,2,1.041851e+03
17,30,3,1.041851e+03
17,30,5,1.041851e+03
17,30,10,1.041851e+03
17,30,20,1.038527e+03
17,30,30,1.038449e+03
17,30,40,1.038449e+03
17,30,50,1.038449e+03
17,30,60,1.038449e+03
17,30,70,1.038449e+03
17,30,80,1.038449e+03
17,30,90,1.038449e+03
17,30,100,1.038449e+03
17,30,1,1.213793e+03
17,30,2,1.213793e+03
17,30,3,1.213793e+03
17,30,5,1.213793e+03
17,30,10,1.213793e+03
17,30,20,1.199793e+03
17,30,30,1.199235e+03
17,30,40,1.199042e+03
17,30,50,1.198836e+03
17,30,60,1.198620e+03
17,30,70,1.197725e+03
17,30,80,1.197605e+03
17,30,90,1.197605e+03
17,30,100,1.197604e+03
17,30,1,1.242972e+03
17,30,2,1.242972e+03
17,30,3,1.242972e+03
17,30,5,1.242972e+03
17,30,10,1.242972e+03
17,30,20,1.241277e+03
17,30,30,1.240324e+03
17,30,40,1.218264e+03
17,30,50,1.217568e+03
17,30,60,1.216532e+03
17,30,70,1.215842e+03
17,30,80,1.214232e+03
17,30,90,1.213393e+03
17,30,100,1.212410e+03
17,30,1,1.164674e+03
17,30,2,1.164674e+03
17,30,3,1.164674e+03
17,30,5,1.164674e+03
17,30,10,1.164674e+03
17,30,20,1.164674e+03
17,30,30,1.164632e+03
17,30,40,1.164632e+03
17,30,50,1.164632e+03
17,30,60,1.163522e+03
17,30,70,1.163522e+03
17,30,80,1.163522e+03
17,30,90,1.163522e+03
17,30,100,1.163522e+03
17,30,1,4.403300e+02
17,30,2,4.403300e+02
17,30,3,4.403300e+02
17,30,5,4.403300e+02
17,30,10,4.403300e+02
17,30,20,4.385878e+02
17,30,30,4.383693e+02
17,30,40,4.383212e+02
17,30,50,4.382702e+02
17,30,60,4.373639e+02
17,30,70,4.369825e+02
17,30,80,4.369079e+02
17,30,90,4.366822e+02
17,30,100,4.363997e+02
17,30,1,8.827960e+02
17,30,2,8.827960e+02
17,30,3,8.827960e+02
17,30,5,8.827960e+02
17,30,10,8.827960e+02
17,30,20,8.826006e+02
17,30,30,8.826000e+02
17,30,40,8.825839e+02
17,30,50,8.825455e+02
17,30,60,8.825415e+02
17,30,70,8.825378e+02
17,30,80,8.825034e+02
17,30,90,8.824406e+02
17,30,100,8.823836e+02
17,30,1,1.081901e+03
17,30,2,1.081901e+03
17,30,3,1.081901e+03
17,30,5,1.081901e+03
17,30,10,1.081901e+03
17,30,20,1.071784e+03
17,30,30,1.071708e+03
17,30,40,1.071699e+03
17,30,50,1.071587e+03
17,30,60,1.071463e+03
17,30,70,1.071462e+03
17,30,80,1.071268e+03
17,30,90,1.071268e+03
17,30,100,1.071234e+03
17,30,1,1.360378e+03
17,30,2,1.360378e+03
17,30,3,1.360378e+03
17,30,5,1.360378e+03
17,30,10,1.360378e+03
17,30,20,1.229353e+03
17,30,30,1.223373e+03
17,30,40,1.211227e+03
17,30,50,1.188467e+03
17,30,60,1.188195e+03
17,30,70,1.187421e+03
17,30,80,1.187261e+03
17,30,90,1.187201e+03
17,30,100,1.186699e+03
17,30,1,1.519529e+03
17,30,2,1.519529e+03
17,30,3,1.519529e+03
17,30,5,1.519529e+03
17,30,10,1.519529e+03
17,30,20,1.467859e+03
17,30,30,1.467101e+03
17,30,40,1.466713e+03
17,30,50,1.465936e+03
17,30,60,1.465654e+03
17,30,70,1.465507e+03
17,30,80,1.465470e+03
17,30,90,1.465272e+03
17,30,100,1.465226e+03
17,30,1,3.393676e+02
17,30,2,3.393676e+02
17,30,3,3.393676e+02
17,30,5,3.393676e+02
17,30,10,3.393676e+02
17,30,20,3.382254e+02
17,30,30,3.381209e+02
17,30,40,3.375527e+02
17,30,50,3.375521e+02
17,30,60,3.374934e+02
17,30,70,3.372230e+02
17,30,80,3.364501e+02
17,30,90,3.361654e+02
17,30,100,3.337394e+02
17,30,1,1.041851e+03
17,30,2,1.041851e+03
17,30,3,1.041851e+03
17,30,5,1.041851e+03
17,30,10,1.041851e+03
17,30,20,1.038527e+03
17,30,30,1.038449e+03
17,30,40,1.038449e+03
17,30,50,1.038449e+03
17,30,60,1.038449e+03
17,30,70,1.038449e+03
17,30,80,1.038449e+03
17,30,90,1.038449e+03
17,30,100,1.038449e+03
17,30,1,1.213793e+03
17,30,2,1.213793e+03
17,30,3,1.213793e+03
17,30,5,1.213793e+03
17,30,10,1.213793e+03
17,30,20,1.199793e+03
17,30,30,1.199235e+03
17,30,40,1.199042e+03
17,30,50,1.198836e+03
17,30,60,1.198620e+03
17,30,70,1.197725e+03
17,30,80,1.197605e+03
17,30,90,1.197605e+03
17,30,100,1.197604e+03
17,30,1,1.242972e+03
17,30,2,1.242972e+03
17,30,3,1.242972e+03
17,30,5,1.242972e+03
17,30,10,1.242972e+03
17,30,20,1.241277e+03
17,30,30,1.240324e+03
17,30,40,1.218264e+03
17,30,50,1.217568e+03
17,30,60,1.216532e+03
17,30,70,1.215842e+03
17,30,80,1.214232e+03
17,30,90,1.213393e+03
17,30,100,1.212410e+03
17,30,1,1.164674e+03
17,30,2,1.164674e+03
17,30,3,1.164674e+03
17,30,5,1.164674e+03
17,30,10,1.164674e+03
17,30,20,1.164674e+03
17,30,30,1.164632e+03
17,30,40,1.164632e+03
17,30,50,1.164632e+03
17,30,60,1.163522e+03
17,30,70,1.163522e+03
17,30,80,1.163522e+03
17,30,90,1.163522e+03
17,30,100,1.163522e+03
17,30,1,4.403300e+02
17,30,2,4.403300e+02
17,30,3,4.403300e+02
17,30,5,4.403300e+02
17,30,10,4.403300e+02
17,30,20,4.385878e+02
17,30,30,4.383693e+02
17,30,40,4.383212e+02
17,30,50,4.382702e+02
17,30,60,4.373639e+02
17,30,70,4.369825e+02
17,30,80,4.369079e+02
17,30,90,4.366822e+02
17,30,100,4.363997e+02
17,30,1,8.827960e+02
17,30,2,8.827960e+02
17,30,3,8.827960e+02
17,30,5,8.827960e+02
17,30,10,8.827960e+02
17,30,20,8.826006e+02
17,30,30,8.826000e+02
17,30,40,8.825839e+02
17,30,50,8.825455e+02
17,30,60,8.825415e+02
17,30,70,8.825378e+02
17,30,80,8.825034e+02
17,30,90,8.824406e+02
17,30,100,8.823836e+02
