funcid,dim,milestone,error
20,50,1,1.668259e+03
20,50,2,1.668259e+03
20,50,3,1.668259e+03
20,50,5,1.668259e+03
20,50,10,1.668259e+03
20,50,20,1.667161e+03
20,50,30,1.667161e+03
20,50,40,1.667161e+03
20,50,50,1.667161e+03
20,50,60,1.667161e+03
20,50,70,1.665951e+03
20,50,80,1.664154e+03
20,50,90,1.650830e+03
20,50,100,1.650724e+03
20,50,1,2.514933e+03
20,50,2,2.514933e+03
20,50,3,2.514933e+03
20,50,5,2.514933e+03
20,50,10,2.514933e+03
20,50,20,2.394026e+03
20,50,30,2.392792e+03
20,50,40,2.392787e+03
20,50,50,2.392783e+03
20,50,60,2.392783e+03
20,50,70,2.392781e+03
20,50,80,2.392778e+03
20,50,90,2.392778e+03
20,50,100,2.392778e+03
20,50,1,2.330808e+03
20,50,2,2.330808e+03
20,50,3,2.330808e+03
20,50,5,2.330808e+03
20,50,10,2.330808e+03
20,50,20,2.317581e+03
20,50,30,2.312346e+03
20,50,40,2.312267e+03
20,50,50,2.301610e+03
20,50,60,2.301457e+03
20,50,70,2.300860e+03
20,50,80,2.292371e+03
20,50,90,2.289170e+03
20,50,100,2.288972e+03
20,50,1,2.635872e+03
20,50,2,2.635872e+03
20,50,3,2.635872e+03
20,50,5,2.635872e+03
20,50,10,2.635872e+03
20,50,20,2.590909e+03
20,50,30,2.590301e+03
20,50,40,1.890011e+03
20,50,50,1.854640e+03
20,50,60,1.853710e+03
20,50,70,1.841138e+03
20,50,80,1.832677e+03
20,50,90,1.832210e+03
20,50,100,1.832210e+03
20,50,1,2.215937e+03
20,50,2,2.215937e+03
20,50,3,2.215937e+03
20,50,5,2.215937e+03
20,50,10,2.215937e+03
20,50,20,2.204837e+03
20,50,30,2.204797e+03
20,50,40,2.200145e+03
20,50,50,2.197034e+03
20,50,60,2.189920e+03
20,50,70,2.185895e+03
20,50,80,2.184829e+03
20,50,90,2.183366e+03
20,50,100,2.182599e+03
20,50,1,1.326154e+03
20,50,2,1.326154e+03
20,50,3,1.326154e+03
20,50,5,1.326154e+03
20,50,10,1.326154e+03
20,50,20,1.302731e+03
20,50,30,1.299258e+03
20,50,40,1.289370e+03
20,50,50,1.288297e+03
20,50,60,1.286579e+03
20,50,70,1.286351e+03
20,50,80,1.285214e+03
20,50,90,1.275967e+03
20,50,100,1.275867e+03
20,50,1,1.359869e+03
20,50,2,1.359869e+03
20,50,3,1.359869e+03
20,50,5,1.359869e+03
20,50,10,1.359869e+03
20,50,20,1.347822e+03
20,50,30,1.339290e+03
20,50,40,1.323157e+03
20,50,50,1.321358e+03
20,50,60,1.318547e+03
20,50,70,1.315671e+03
20,50,80,1.309307e+03
20,50,90,1.304796e+03
20,50,100,1.302570e+03
20,50,1,2.152203e+03
20,50,2,2.152203e+03
20,50,3,2.152203e+03
20,50,5,2.152203e+03
20,50,10,2.152203e+03
20,50,20,2.150220e+03
20,50,30,2.147298e+03
20,50,40,2.134940e+03
20,50,50,2.129797e+03
20,50,60,2.128179e+03
20,50,70,2.123656e+03
20,50,80,2.111300e+03
20,50,90,2.111225e+03
20,50,100,2.110214e+03
20,50,1,2.303978e+03
20,50,2,2.303978e+03
20,50,3,2.303978e+03
20,50,5,2.303978e+03
20,50,10,2.303978e+03
20,50,20,2.302394e+03
20,50,30,2.302347e+03
20,50,40,2.302347e+03
20,50,50,2.301810e+03
20,50,60,2.300885e+03
20,50,70,2.300885e+03
20,50,80,2.300702e+03
20,50,90,2.300702e+03
20,50,100,2.300701e+03
20,50,1,2.259123e+03
20,50,2,2.259123e+03
20,50,3,2.259123e+03
20,50,5,2.259123e+03
20,50,10,2.259123e+03
20,50,20,2.248901e+03
20,50,30,2.243204e+03
20,50,40,2.236933e+03
20,50,50,2.235099e+03
20,50,60,2.234713e+03
20,50,70,2.231222e+03
20,50,80,2.228022e+03
20,50,90,2.226100e+03
20,50,100,2.225932e+03
