funcid,dim,milestone,error
24,50,1,1.183412e+03
24,50,2,1.183412e+03
24,50,3,1.183412e+03
24,50,5,1.183412e+03
24,50,10,1.183412e+03
24,50,20,1.181479e+03
24,50,30,1.181134e+03
24,50,40,1.181031e+03
24,50,50,1.180565e+03
24,50,60,1.180519e+03
24,50,70,1.180365e+03
24,50,80,1.180307e+03
24,50,90,1.180008e+03
24,50,100,1.179882e+03
24,50,1,1.085114e+03
24,50,2,1.085114e+03
24,50,3,1.085114e+03
24,50,5,1.085114e+03
24,50,10,1.085114e+03
24,50,20,1.085048e+03
24,50,30,1.084919e+03
24,50,40,1.084848e+03
24,50,50,1.084830e+03
24,50,60,1.084816e+03
24,50,70,1.084764e+03
24,50,80,1.084763e+03
24,50,90,1.084733e+03
24,50,100,1.084730e+03
24,50,1,1.263473e+03
24,50,2,1.263473e+03
24,50,3,1.263473e+03
24,50,5,1.263473e+03
24,50,10,1.263473e+03
24,50,20,1.261955e+03
24,50,30,1.260434e+03
24,50,40,1.260110e+03
24,50,50,1.259823e+03
24,50,60,1.259671e+03
24,50,70,1.259546e+03
24,50,80,1.259489e+03
24,50,90,1.259470e+03
24,50,100,1.259222e+03
24,50,1,1.139905e+03
24,50,2,1.139904e+03
24,50,3,1.139904e+03
24,50,5,1.139904e+03
24,50,10,1.139904e+03
24,50,20,1.139842e+03
24,50,30,1.139699e+03
24,50,40,1.139667e+03
24,50,50,1.139648e+03
24,50,60,1.139601e+03
24,50,70,1.139561e+03
24,50,80,1.139559e+03
24,50,90,1.139548e+03
24,50,100,1.139547e+03
24,50,1,1.043713e+03
24,50,2,1.043713e+03
24,50,3,1.043713e+03
24,50,5,1.043713e+03
24,50,10,1.043713e+03
24,50,20,1.043647e+03
24,50,30,1.043586e+03
24,50,40,1.043572e+03
24,50,50,1.043562e+03
24,50,60,1.043555e+03
24,50,70,1.043542e+03
24,50,80,1.043532e+03
24,50,90,1.043498e+03
24,50,100,1.043490e+03
24,50,1,1.147993e+03
24,50,2,1.147993e+03
24,50,3,1.147993e+03
24,50,5,1.147993e+03
24,50,10,1.147993e+03
24,50,20,1.147432e+03
24,50,30,1.147231e+03
24,50,40,1.147165e+03
24,50,50,1.147100e+03
24,50,60,1.147059e+03
24,50,70,1.147021e+03
24,50,80,1.146911e+03
24,50,90,1.146900e+03
24,50,100,1.146839e+03
24,50,1,1.347831e+03
24,50,2,1.347829e+03
24,50,3,1.347829e+03
24,50,5,1.347829e+03
24,50,10,1.347829e+03
24,50,20,1.347829e+03
24,50,30,1.347829e+03
24,50,40,1.347829e+03
24,50,50,1.347829e+03
24,50,60,1.347829e+03
24,50,70,1.347829e+03
24,50,80,1.347829e+03
24,50,90,1.347829e+03
24,50,100,1.347829e+03
24,50,1,9.958185e+02
24,50,2,9.958185e+02
24,50,3,9.958185e+02
24,50,5,9.958185e+02
24,50,10,9.958185e+02
24,50,20,9.955473e+02
24,50,30,9.948147e+02
24,50,40,9.944614e+02
24,50,50,9.938728e+02
24,50,60,9.938196e+02
24,50,70,9.937308e+02
24,50,80,9.931844e+02
24,50,90,9.926591e+02
24,50,100,9.919924e+02
24,50,1,1.211436e+03
24,50,2,1.211435e+03
24,50,3,1.211435e+03
24,50,5,1.211435e+03
24,50,10,1.211435e+03
24,50,20,1.172711e+03
24,50,30,1.171743e+03
24,50,40,1.171063e+03
24,50,50,1.170809e+03
24,50,60,1.170652e+03
24,50,70,1.170349e+03
24,50,80,1.170154e+03
24,50,90,1.169996e+03
24,50,100,1.169962e+03
24,50,1,1.297865e+03
24,50,2,1.297865e+03
24,50,3,1.297865e+03
24,50,5,1.297865e+03
24,50,10,1.297865e+03
24,50,20,1.296308e+03
24,50,30,1.295819e+03
24,50,40,1.295713e+03
24,50,50,1.295492e+03
24,50,60,1.295243e+03
24,50,70,1.295054e+03
24,50,80,1.294999e+03
24,50,90,1.294824e+03
24,50,100,1.294638e+03
