funcid,dim,milestone,error
10,30,1,8.306339e+03
10,30,2,8.306339e+03
10,30,3,7.865831e+03
10,30,5,7.865831e+03
10,30,10,7.865831e+03
10,30,20,7.497252e+03
10,30,30,7.497252e+03
10,30,40,7.497252e+03
10,30,50,7.497252e+03
10,30,60,7.497252e+03
10,30,70,7.381548e+03
10,30,80,7.381548e+03
10,30,90,7.381548e+03
10,30,100,6.345590e+03
10,30,1,8.592674e+03
10,30,2,8.408431e+03
10,30,3,8.172430e+03
10,30,5,7.749829e+03
10,30,10,7.749829e+03
10,30,20,7.604628e+03
10,30,30,7.604628e+03
10,30,40,7.604628e+03
10,30,50,7.604628e+03
10,30,60,7.604628e+03
10,30,70,7.604628e+03
10,30,80,7.604628e+03
10,30,90,7.604628e+03
10,30,100,7.604628e+03
10,30,1,7.856935e+03
10,30,2,7.856935e+03
10,30,3,7.856935e+03
10,30,5,7.856935e+03
10,30,10,7.856935e+03
10,30,20,7.856935e+03
10,30,30,7.854159e+03
10,30,40,7.854159e+03
10,30,50,7.836155e+03
10,30,60,7.208572e+03
10,30,70,7.208572e+03
10,30,80,7.208572e+03
10,30,90,7.208572e+03
10,30,100,7.208572e+03
10,30,1,9.007645e+03
10,30,2,8.446768e+03
10,30,3,8.446768e+03
10,30,5,7.920675e+03
10,30,10,7.920675e+03
10,30,20,7.771497e+03
10,30,30,7.594292e+03
10,30,40,7.594292e+03
10,30,50,7.561399e+03
10,30,60,7.561399e+03
10,30,70,7.561399e+03
10,30,80,7.561399e+03
10,30,90,7.561399e+03
10,30,100,6.883683e+03
10,30,1,8.335365e+03
10,30,2,8.335365e+03
10,30,3,7.635783e+03
10,30,5,7.529804e+03
10,30,10,7.395341e+03
10,30,20,7.395341e+03
10,30,30,7.395341e+03
10,30,40,7.395341e+03
10,30,50,7.395341e+03
10,30,60,7.395341e+03
10,30,70,7.395341e+03
10,30,80,7.395341e+03
10,30,90,7.395341e+03
10,30,100,7.395341e+03
10,30,1,8.585334e+03
10,30,2,8.221264e+03
10,30,3,8.221264e+03
10,30,5,7.696984e+03
10,30,10,7.696984e+03
10,30,20,7.696984e+03
10,30,30,7.696984e+03
10,30,40,7.617361e+03
10,30,50,7.558762e+03
10,30,60,7.558762e+03
10,30,70,7.485227e+03
10,30,80,7.205417e+03
10,30,90,7.205417e+03
10,30,100,7.205417e+03
10,30,1,8.388231e+03
10,30,2,8.388231e+03
10,30,3,8.176967e+03
10,30,5,8.176967e+03
10,30,10,8.176967e+03
10,30,20,8.061137e+03
10,30,30,7.834614e+03
10,30,40,7.834614e+03
10,30,50,7.834614e+03
10,30,60,7.834614e+03
10,30,70,7.435939e+03
10,30,80,7.435939e+03
10,30,90,6.989253e+03
10,30,100,6.989253e+03
10,30,1,8.430186e+03
10,30,2,7.923957e+03
10,30,3,7.923957e+03
10,30,5,7.923957e+03
10,30,10,7.923957e+03
10,30,20,7.923957e+03
10,30,30,7.859140e+03
10,30,40,7.817741e+03
10,30,50,7.478072e+03
10,30,60,7.471040e+03
10,30,70,7.471040e+03
10,30,80,7.267310e+03
10,30,90,7.267310e+03
10,30,100,7.267310e+03
10,30,1,7.865144e+03
10,30,2,7.865144e+03
10,30,3,7.865144e+03
10,30,5,7.865144e+03
10,30,10,7.754545e+03
10,30,20,7.535243e+03
10,30,30,7.535243e+03
10,30,40,7.535243e+03
10,30,50,7.535243e+03
10,30,60,7.249546e+03
10,30,70,7.249546e+03
10,30,80,7.249546e+03
10,30,90,7.249546e+03
10,30,100,7.249546e+03
10,30,1,8.753001e+03
10,30,2,8.426294e+03
10,30,3,8.426294e+03
10,30,5,7.883781e+03
10,30,10,7.666725e+03
10,30,20,7.666725e+03
10,30,30,7.200120e+03
10,30,40,7.200120e+03
10,30,50,7.107536e+03
10,30,60,7.107536e+03
10,30,70,7.107536e+03
10,30,80,7.107536e+03
10,30,90,7.107536e+03
10,30,100,7.107536e+03
10,30,1,8.306339e+03
10,30,2,8.306339e+03
10,30,3,7.865831e+03
10,30,5,7.865831e+03
10,30,10,7.865831e+03
10,30,20,7.497252e+03
10,30,30,7.497252e+03
10,30,40,7.497252e+03
10,30,50,7.497252e+03
10,30,60,7.497252e+03
10,30,70,7.381548e+03
10,30,80,7.381548e+03
10,30,90,7.381548e+03
10,30,100,6.345590e+03
10,30,1,8.592674e+03
10,30,2,8.408431e+03
10,30,3,8.172430e+03
10,30,5,7.749829e+03
10,30,10,7.749829e+03
10,30,20,7.604628e+03
10,30,30,7.604628e+03
10,30,40,7.604628e+03
10,30,50,7.604628e+03
10,30,60,7.604628e+03
10,30,70,7.604628e+03
10,30,80,7.604628e+03
10,30,90,7.604628e+03
10,30,100,7.604628e+03
10,30,1,7.856935e+03
10,30,2,7.856935e+03
10,30,3,7.856935e+03
10,30,5,7.856935e+03
10,30,10,7.856935e+03
10,30,20,7.856935e+03
10,30,30,7.854159e+03
10,30,40,7.854159e+03
10,30,50,7.836155e+03
10,30,60,7.208572e+03
10,30,70,7.208572e+03
10,30,80,7.208572e+03
10,30,90,7.208572e+03
10,30,100,7.208572e+03
10,30,1,9.007645e+03
10,30,2,8.446768e+03
10,30,3,8.446768e+03
10,30,5,7.920675e+03
10,30,10,7.920675e+03
10,30,20,7.771497e+03
10,30,30,7.594292e+03
10,30,40,7.594292e+03
10,30,50,7.561399e+03
10,30,60,7.561399e+03
10,30,70,7.561399e+03
10,30,80,7.561399e+03
10,30,90,7.561399e+03
10,30,100,6.883683e+03
10,30,1,8.335365e+03
10,30,2,8.335365e+03
10,30,3,7.635783e+03
10,30,5,7.529804e+03
10,30,10,7.395341e+03
10,30,20,7.395341e+03
10,30,30,7.395341e+03
10,30,40,7.395341e+03
10,30,50,7.395341e+03
10,30,60,7.395341e+03
10,30,70,7.395341e+03
10,30,80,7.395341e+03
10,30,90,7.395341e+03
10,30,100,7.395341e+03
10,30,1,8.585334e+03
10,30,2,8.221264e+03
10,30,3,8.221264e+03
10,30,5,7.696984e+03
10,30,10,7.696984e+03
10,30,20,7.696984e+03
10,30,30,7.696984e+03
10,30,40,7.617361e+03
10,30,50,7.558762e+03
10,30,60,7.558762e+03
10,30,70,7.485227e+03
10,30,80,7.205417e+03
10,30,90,7.205417e+03
10,30,100,7.205417e+03
10,30,1,8.388231e+03
10,30,2,8.388231e+03
10,30,3,8.176967e+03
10,30,5,8.176967e+03
10,30,10,8.176967e+03
10,30,20,8.061137e+03
10,30,30,7.834614e+03
10,30,40,7.834614e+03
10,30,50,7.834614e+03
10,30,60,7.834614e+03
10,30,70,7.435939e+03
10,30,80,7.435939e+03
10,30,90,6.989253e+03
10,30,100,6.989253e+03
10,30,1,8.430186e+03
10,30,2,7.923957e+03
10,30,3,7.923957e+03
10,30,5,7.923957e+03
10,30,10,7.923957e+03
10,30,20,7.923957e+03
10,30,30,7.859140e+03
10,30,40,7.817741e+03
10,30,50,7.478072e+03
10,30,60,7.471040e+03
10,30,70,7.471040e+03
10,30,80,7.267310e+03
10,30,90,7.267310e+03
10,30,100,7.267310e+03
10,30,1,7.865144e+03
10,30,2,7.865144e+03
10,30,3,7.865144e+03
10,30,5,7.865144e+03
10,30,10,7.754545e+03
10,30,20,7.535243e+03
10,30,30,7.535243e+03
10,30,40,7.535243e+03
10,30,50,7.535243e+03
10,30,60,7.249546e+03
10,30,70,7.249546e+03
10,30,80,7.249546e+03
10,30,90,7.249546e+03
10,30,100,7.249546e+03
10,30,1,8.753001e+03
10,30,2,8.426294e+03
10,30,3,8.426294e+03
10,30,5,7.883781e+03
10,30,10,7.666725e+03
10,30,20,7.666725e+03
10,30,30,7.200120e+03
10,30,40,7.200120e+03
10,30,50,7.107536e+03
10,30,60,7.107536e+03
10,30,70,7.107536e+03
10,30,80,7.107536e+03
10,30,90,7.107536e+03
10,30,100,7.107536e+03
10,30,1,8.306339e+03
10,30,2,8.306339e+03
10,30,3,7.865831e+03
