funcid,dim,milestone,error
20,10,1,2.664268e+02
20,10,2,2.664268e+02
20,10,3,2.664268e+02
20,10,5,2.304075e+02
20,10,10,2.304075e+02
20,10,20,1.905479e+02
20,10,30,1.905479e+02
20,10,40,1.905479e+02
20,10,50,1.905479e+02
20,10,60,1.337714e+02
20,10,70,1.141515e+02
20,10,80,1.116748e+02
20,10,90,1.046970e+02
20,10,100,9.267979e+01
20,10,1,3.540214e+02
20,10,2,2.200809e+02
20,10,3,1.598302e+02
20,10,5,1.598302e+02
20,10,10,1.598302e+02
20,10,20,1.598302e+02
20,10,30,1.577837e+02
20,10,40,1.577837e+02
20,10,50,1.569861e+02
20,10,60,1.487585e+02
20,10,70,1.471422e+02
20,10,80,1.471422e+02
20,10,90,1.392607e+02
20,10,100,1.392607e+02
20,10,1,4.733616e+02
20,10,2,3.470811e+02
20,10,3,3.376225e+02
20,10,5,2.467744e+02
20,10,10,2.467744e+02
20,10,20,1.459047e+02
20,10,30,1.459047e+02
20,10,40,1.242889e+02
20,10,50,1.219899e+02
20,10,60,8.738294e+01
20,10,70,8.738294e+01
20,10,80,8.738294e+01
20,10,90,8.738294e+01
20,10,100,7.446186e+01
20,10,1,3.567085e+02
20,10,2,3.033206e+02
20,10,3,3.033206e+02
20,10,5,2.570965e+02
20,10,10,1.758298e+02
20,10,20,1.670894e+02
20,10,30,1.466201e+02
20,10,40,1.466201e+02
20,10,50,1.396844e+02
20,10,60,1.379138e+02
20,10,70,9.876842e+01
20,10,80,9.876842e+01
20,10,90,8.744363e+01
20,10,100,8.744363e+01
20,10,1,4.654691e+02
20,10,2,3.622854e+02
20,10,3,3.622854e+02
20,10,5,3.448425e+02
20,10,10,2.544123e+02
20,10,20,2.335897e+02
20,10,30,1.476054e+02
20,10,40,1.334201e+02
20,10,50,1.121966e+02
20,10,60,1.121966e+02
20,10,70,1.121966e+02
20,10,80,1.121966e+02
20,10,90,1.121966e+02
20,10,100,1.121966e+02
20,10,1,3.943274e+02
20,10,2,3.943274e+02
20,10,3,3.943274e+02
20,10,5,3.943274e+02
20,10,10,2.849431e+02
20,10,20,2.298507e+02
20,10,30,1.554715e+02
20,10,40,1.554715e+02
20,10,50,1.260278e+02
20,10,60,1.260278e+02
20,10,70,1.190059e+02
20,10,80,1.190059e+02
20,10,90,1.190059e+02
20,10,100,9.372155e+01
20,10,1,3.405208e+02
20,10,2,1.850095e+02
20,10,3,1.850095e+02
20,10,5,1.850095e+02
20,10,10,1.850095e+02
20,10,20,1.850095e+02
20,10,30,1.296858e+02
20,10,40,1.296858e+02
20,10,50,1.287890e+02
20,10,60,8.655610e+01
20,10,70,8.655610e+01
20,10,80,8.048636e+01
20,10,90,8.048636e+01
20,10,100,7.703104e+01
20,10,1,3.748105e+02
20,10,2,3.748105e+02
20,10,3,2.924580e+02
20,10,5,2.869888e+02
20,10,10,2.484186e+02
20,10,20,2.326737e+02
20,10,30,2.326737e+02
20,10,40,1.532960e+02
20,10,50,1.467128e+02
20,10,60,1.467128e+02
20,10,70,1.183218e+02
20,10,80,1.183218e+02
20,10,90,8.774890e+01
20,10,100,7.728603e+01
20,10,1,3.674732e+02
20,10,2,1.429124e+02
20,10,3,1.429124e+02
20,10,5,1.429124e+02
20,10,10,1.429124e+02
20,10,20,1.429124e+02
20,10,30,1.264997e+02
20,10,40,1.264997e+02
20,10,50,1.095110e+02
20,10,60,9.874445e+01
20,10,70,9.874445e+01
20,10,80,9.874445e+01
20,10,90,9.874445e+01
20,10,100,7.771308e+01
20,10,1,3.102447e+02
20,10,2,3.102447e+02
20,10,3,3.102447e+02
20,10,5,2.363475e+02
20,10,10,1.136237e+02
20,10,20,1.136237e+02
20,10,30,8.811352e+01
20,10,40,8.811352e+01
20,10,50,8.811352e+01
20,10,60,8.811352e+01
20,10,70,8.194048e+01
20,10,80,8.194048e+01
20,10,90,8.194048e+01
20,10,100,6.961577e+01
20,10,1,2.664268e+02
20,10,2,2.664268e+02
20,10,3,2.664268e+02
20,10,5,2.304075e+02
20,10,10,2.304075e+02
20,10,20,1.905479e+02
20,10,30,1.905479e+02
20,10,40,1.905479e+02
20,10,50,1.905479e+02
20,10,60,1.337714e+02
20,10,70,1.141515e+02
20,10,80,1.116748e+02
20,10,90,1.046970e+02
20,10,100,9.267979e+01
20,10,1,3.540214e+02
20,10,2,2.200809e+02
20,10,3,1.598302e+02
20,10,5,1.598302e+02
20,10,10,1.598302e+02
20,10,20,1.598302e+02
20,10,30,1.577837e+02
20,10,40,1.577837e+02
20,10,50,1.569861e+02
20,10,60,1.487585e+02
20,10,70,1.471422e+02
20,10,80,1.471422e+02
20,10,90,1.392607e+02
20,10,100,1.392607e+02
20,10,1,4.733616e+02
20,10,2,3.470811e+02
20,10,3,3.376225e+02
20,10,5,2.467744e+02
20,10,10,2.467744e+02
20,10,20,1.459047e+02
20,10,30,1.459047e+02
20,10,40,1.242889e+02
20,10,50,1.219899e+02
20,10,60,8.738294e+01
20,10,70,8.738294e+01
20,10,80,8.738294e+01
20,10,90,8.738294e+01
20,10,100,7.446186e+01
20,10,1,3.567085e+02
20,10,2,3.033206e+02
20,10,3,3.033206e+02
20,10,5,2.570965e+02
20,10,10,1.758298e+02
20,10,20,1.670894e+02
20,10,30,1.466201e+02
20,10,40,1.466201e+02
20,10,50,1.396844e+02
20,10,60,1.379138e+02
20,10,70,9.876842e+01
20,10,80,9.876842e+01
20,10,90,8.744363e+01
20,10,100,8.744363e+01
20,10,1,4.654691e+02
20,10,2,3.622854e+02
20,10,3,3.622854e+02
20,10,5,3.448425e+02
20,10,10,2.544123e+02
20,10,20,2.335897e+02
20,10,30,1.476054e+02
20,10,40,1.334201e+02
20,10,50,1.121966e+02
20,10,60,1.121966e+02
20,10,70,1.121966e+02
20,10,80,1.121966e+02
20,10,90,1.121966e+02
20,10,100,1.121966e+02
20,10,1,3.943274e+02
20,10,2,3.943274e+02
20,10,3,3.943274e+02
20,10,5,3.943274e+02
20,10,10,2.849431e+02
20,10,20,2.298507e+02
20,10,30,1.554715e+02
20,10,40,1.554715e+02
20,10,50,1.260278e+02
20,10,60,1.260278e+02
20,10,70,1.190059e+02
20,10,80,1.190059e+02
20,10,90,1.190059e+02
20,10,100,9.372155e+01
20,10,1,3.405208e+02
20,10,2,1.850095e+02
20,10,3,1.850095e+02
20,10,5,1.850095e+02
20,10,10,1.850095e+02
20,10,20,1.850095e+02
20,10,30,1.296858e+02
20,10,40,1.296858e+02
20,10,50,1.287890e+02
20,10,60,8.655610e+01
20,10,70,8.655610e+01
20,10,80,8.048636e+01
20,10,90,8.048636e+01
20,10,100,7.703104e+01
20,10,1,3.748105e+02
20,10,2,3.748105e+02
20,10,3,2.924580e+02
20,10,5,2.869888e+02
20,10,10,2.484186e+02
20,10,20,2.326737e+02
20,10,30,2.326737e+02
20,10,40,1.532960e+02
20,10,50,1.467128e+02
20,10,60,1.467128e+02
20,10,70,1.183218e+02
20,10,80,1.183218e+02
20,10,90,8.774890e+01
20,10,100,7.728603e+01
20,10,1,3.674732e+02
20,10,2,1.429124e+02
20,10,3,1.429124e+02
20,10,5,1.429124e+02
20,10,10,1.429124e+02
20,10,20,1.429124e+02
20,10,30,1.264997e+02
20,10,40,1.264997e+02
20,10,50,1.095110e+02
20,10,60,9.874445e+01
20,10,70,9.874445e+01
20,10,80,9.874445e+01
20,10,90,9.874445e+01
20,10,100,7.771308e+01
20,10,1,3.102447e+02
20,10,2,3.102447e+02
20,10,3,3.102447e+02
20,10,5,2.363475e+02
20,10,10,1.136237e+02
20,10,20,1.136237e+02
20,10,30,8.811352e+01
20,10,40,8.811352e+01
20,10,50,8.811352e+01
20,10,60,8.811352e+01
20,10,70,8.194048e+01
20,10,80,8.194048e+01
20,10,90,8.194048e+01
20,10,100,6.961577e+01
20,10,1,2.664268e+02
20,10,2,2.664268e+02
20,10,3,2.664268e+02
20,10,5,2.304075e+02
20,10,10,2.304075e+02
20,10,20,1.905479e+02
20,10,30,1.905479e+02
20,10,40,1.905479e+02
20,10,50,1.905479e+02
20,10,60,1.337714e+02
20,10,70,1.141515e+02
20,10,80,1.116748e+02
20,10,90,1.046970e+02
20,10,100,9.267979e+01
20,10,1,3.540214e+02
20,10,2,2.200809e+02
20,10,3,1.598302e+02
20,10,5,1.598302e+02
20,10,10,1.598302e+02
20,10,20,1.598302e+02
20,10,30,1.577837e+02
20,10,40,1.577837e+02
20,10,50,1.569861e+02
20,10,60,1.487585e+02
20,10,70,1.471422e+02
20,10,80,1.471422e+02
20,10,90,1.392607e+02
20,10,100,1.392607e+02
20,10,1,4.733616e+02
20,10,2,3.470811e+02
20,10,3,3.376225e+02
20,10,5,2.467744e+02
20,10,10,2.467744e+02
20,10,20,1.459047e+02
20,10,30,1.459047e+02
20,10,40,1.242889e+02
20,10,50,1.219899e+02
20,10,60,8.738294e+01
20,10,70,8.738294e+01
20,10,80,8.738294e+01
20,10,90,8.738294e+01
20,10,100,7.446186e+01
20,10,1,3.567085e+02
20,10,2,3.033206e+02
20,10,3,3.033206e+02
20,10,5,2.570965e+02
20,10,10,1.758298e+02
20,10,20,1.670894e+02
20,10,30,1.466201e+02
20,10,40,1.466201e+02
20,10,50,1.396844e+02
20,10,60,1.379138e+02
20,10,70,9.876842e+01
20,10,80,9.876842e+01
20,10,90,8.744363e+01
20,10,100,8.744363e+01
20,10,1,4.654691e+02
20,10,2,3.622854e+02
20,10,3,3.622854e+02
20,10,5,3.448425e+02
20,10,10,2.544123e+02
20,10,20,2.335897e+02
20,10,30,1.476054e+02
20,10,40,1.334201e+02
20,10,50,1.121966e+02
20,10,60,1.121966e+02
20,10,70,1.121966e+02
20,10,80,1.121966e+02
20,10,90,1.121966e+02
20,10,100,1.121966e+02
20,10,1,3.943274e+02
20,10,2,3.943274e+02
20,10,3,3.943274e+02
20,10,5,3.943274e+02
20,10,10,2.849431e+02
20,10,20,2.298507e+02
20,10,30,1.554715e+02
20,10,40,1.554715e+02
20,10,50,1.260278e+02
20,10,60,1.260278e+02
20,10,70,1.190059e+02
