funcid,dim,milestone,error
22,30,1,7.787341e+03
22,30,2,7.787341e+03
22,30,3,7.787341e+03
22,30,5,7.787341e+03
22,30,10,7.441166e+03
22,30,20,7.441166e+03
22,30,30,4.979388e+03
22,30,40,4.979388e+03
22,30,50,4.979388e+03
22,30,60,3.999252e+03
22,30,70,3.429051e+03
22,30,80,3.429051e+03
22,30,90,3.429051e+03
22,30,100,3.429051e+03
22,30,1,7.750430e+03
22,30,2,7.750430e+03
22,30,3,7.750430e+03
22,30,5,7.750430e+03
22,30,10,7.750430e+03
22,30,20,7.750430e+03
22,30,30,7.207103e+03
22,30,40,6.580485e+03
22,30,50,4.844442e+03
22,30,60,3.246921e+03
22,30,70,3.246921e+03
22,30,80,3.246921e+03
22,30,90,3.246921e+03
22,30,100,3.246921e+03
22,30,1,8.929017e+03
22,30,2,8.698145e+03
22,30,3,8.698145e+03
22,30,5,8.698145e+03
22,30,10,8.605606e+03
22,30,20,8.327442e+03
22,30,30,6.749733e+03
22,30,40,6.749733e+03
22,30,50,4.280698e+03
22,30,60,3.469073e+03
22,30,70,3.424667e+03
22,30,80,3.424667e+03
22,30,90,3.424667e+03
22,30,100,3.424667e+03
22,30,1,9.081920e+03
22,30,2,8.608699e+03
22,30,3,8.608699e+03
22,30,5,8.543553e+03
22,30,10,8.009833e+03
22,30,20,7.750437e+03
22,30,30,7.750437e+03
22,30,40,6.572215e+03
22,30,50,4.613405e+03
22,30,60,4.087368e+03
22,30,70,3.907265e+03
22,30,80,2.956956e+03
22,30,90,2.956956e+03
22,30,100,2.956956e+03
22,30,1,8.552984e+03
22,30,2,8.102862e+03
22,30,3,8.102862e+03
22,30,5,8.102862e+03
22,30,10,8.102862e+03
22,30,20,7.443844e+03
22,30,30,7.443844e+03
22,30,40,6.508923e+03
22,30,50,4.415882e+03
22,30,60,4.001906e+03
22,30,70,3.762502e+03
22,30,80,3.762502e+03
22,30,90,3.762502e+03
22,30,100,3.762502e+03
22,30,1,8.895668e+03
22,30,2,8.895668e+03
22,30,3,8.894721e+03
22,30,5,8.809997e+03
22,30,10,8.437186e+03
22,30,20,8.192860e+03
22,30,30,6.933898e+03
22,30,40,6.365152e+03
22,30,50,4.109717e+03
22,30,60,3.606486e+03
22,30,70,3.606486e+03
22,30,80,3.299056e+03
22,30,90,3.299056e+03
22,30,100,3.299056e+03
22,30,1,9.044954e+03
22,30,2,9.029184e+03
22,30,3,8.620614e+03
22,30,5,8.379144e+03
22,30,10,8.162095e+03
22,30,20,7.826141e+03
22,30,30,7.054345e+03
22,30,40,5.140858e+03
22,30,50,4.639943e+03
22,30,60,3.482195e+03
22,30,70,2.784804e+03
22,30,80,2.784804e+03
22,30,90,2.784804e+03
22,30,100,2.784804e+03
22,30,1,8.773125e+03
22,30,2,8.445114e+03
22,30,3,8.445114e+03
22,30,5,8.445114e+03
22,30,10,7.033193e+03
22,30,20,7.033193e+03
22,30,30,6.840708e+03
22,30,40,6.089150e+03
22,30,50,4.671534e+03
22,30,60,3.967836e+03
22,30,70,3.556582e+03
22,30,80,3.556582e+03
22,30,90,3.556582e+03
22,30,100,3.556582e+03
22,30,1,8.613206e+03
22,30,2,8.613206e+03
22,30,3,8.613206e+03
22,30,5,8.346207e+03
22,30,10,8.322594e+03
22,30,20,8.005787e+03
22,30,30,6.423997e+03
22,30,40,4.744757e+03
22,30,50,4.426712e+03
22,30,60,3.850394e+03
22,30,70,3.097215e+03
22,30,80,3.097215e+03
22,30,90,3.097215e+03
22,30,100,3.097215e+03
22,30,1,8.871089e+03
22,30,2,8.338350e+03
22,30,3,8.338350e+03
22,30,5,8.338350e+03
22,30,10,8.338350e+03
22,30,20,7.538730e+03
22,30,30,7.538730e+03
22,30,40,6.845641e+03
22,30,50,5.104777e+03
22,30,60,4.019834e+03
22,30,70,3.478229e+03
22,30,80,3.478229e+03
22,30,90,3.478229e+03
22,30,100,3.478229e+03
