funcid,dim,milestone,error
8,30,1,3.980747e+02
8,30,2,3.920865e+02
8,30,3,3.901745e+02
8,30,5,3.249655e+02
8,30,10,3.249655e+02
8,30,20,3.249655e+02
8,30,30,3.249655e+02
8,30,40,3.249655e+02
8,30,50,3.093534e+02
8,30,60,3.083389e+02
8,30,70,2.878607e+02
8,30,80,2.744283e+02
8,30,90,2.673838e+02
8,30,100,2.673838e+02
8,30,1,3.164946e+02
8,30,2,3.164946e+02
8,30,3,3.164946e+02
8,30,5,3.164946e+02
8,30,10,3.164946e+02
8,30,20,3.164946e+02
8,30,30,3.164946e+02
8,30,40,3.164946e+02
8,30,50,3.164946e+02
8,30,60,3.071362e+02
8,30,70,2.343191e+02
8,30,80,2.343191e+02
8,30,90,2.343191e+02
8,30,100,2.343191e+02
8,30,1,4.111041e+02
8,30,2,3.734656e+02
8,30,3,3.734656e+02
8,30,5,3.734656e+02
8,30,10,3.717940e+02
8,30,20,3.516799e+02
8,30,30,3.142651e+02
8,30,40,3.142651e+02
8,30,50,3.142651e+02
8,30,60,3.103439e+02
8,30,70,3.103439e+02
8,30,80,2.835103e+02
8,30,90,2.737841e+02
8,30,100,2.737841e+02
8,30,1,3.673537e+02
8,30,2,3.673537e+02
8,30,3,3.673537e+02
8,30,5,3.106994e+02
8,30,10,3.106994e+02
8,30,20,3.106994e+02
8,30,30,3.106994e+02
8,30,40,3.106994e+02
8,30,50,2.978910e+02
8,30,60,2.910095e+02
8,30,70,2.910095e+02
8,30,80,2.789980e+02
8,30,90,2.789980e+02
8,30,100,2.789980e+02
8,30,1,4.149349e+02
8,30,2,3.484428e+02
8,30,3,3.484428e+02
8,30,5,3.484428e+02
8,30,10,3.467679e+02
8,30,20,3.467679e+02
8,30,30,3.447269e+02
8,30,40,3.378777e+02
8,30,50,3.154862e+02
8,30,60,3.074456e+02
8,30,70,2.944833e+02
8,30,80,2.912221e+02
8,30,90,2.912221e+02
8,30,100,2.912221e+02
8,30,1,3.999852e+02
8,30,2,3.868253e+02
8,30,3,3.812689e+02
8,30,5,3.712650e+02
8,30,10,3.712650e+02
8,30,20,3.670820e+02
8,30,30,3.395616e+02
8,30,40,3.395616e+02
8,30,50,3.064683e+02
8,30,60,3.064683e+02
8,30,70,2.953066e+02
8,30,80,2.953066e+02
8,30,90,2.746964e+02
8,30,100,2.746964e+02
8,30,1,3.158708e+02
8,30,2,3.158708e+02
8,30,3,3.158708e+02
8,30,5,3.158708e+02
8,30,10,3.158708e+02
8,30,20,3.158708e+02
8,30,30,3.158708e+02
8,30,40,3.158708e+02
8,30,50,3.158708e+02
8,30,60,3.058924e+02
8,30,70,3.050820e+02
8,30,80,3.044619e+02
8,30,90,2.672811e+02
8,30,100,2.672811e+02
8,30,1,3.913537e+02
8,30,2,3.913537e+02
8,30,3,3.752840e+02
8,30,5,3.752840e+02
8,30,10,3.329200e+02
8,30,20,3.329200e+02
8,30,30,3.329200e+02
8,30,40,3.091811e+02
8,30,50,3.038998e+02
8,30,60,3.008639e+02
8,30,70,2.861712e+02
8,30,80,2.861712e+02
8,30,90,2.861712e+02
8,30,100,2.861712e+02
8,30,1,4.047559e+02
8,30,2,4.047559e+02
8,30,3,4.047559e+02
8,30,5,3.816245e+02
8,30,10,3.289386e+02
8,30,20,3.289386e+02
8,30,30,3.289386e+02
8,30,40,3.289386e+02
8,30,50,3.289386e+02
8,30,60,3.267692e+02
8,30,70,2.812289e+02
8,30,80,2.812289e+02
8,30,90,2.812289e+02
8,30,100,2.812289e+02
8,30,1,3.900494e+02
8,30,2,3.853966e+02
8,30,3,3.775490e+02
8,30,5,3.210665e+02
8,30,10,3.210665e+02
8,30,20,3.210665e+02
8,30,30,3.210665e+02
8,30,40,3.165250e+02
8,30,50,3.130196e+02
8,30,60,2.694251e+02
8,30,70,2.694251e+02
8,30,80,2.694251e+02
8,30,90,2.694251e+02
8,30,100,2.694251e+02
8,30,1,3.980747e+02
8,30,2,3.920865e+02
8,30,3,3.901745e+02
8,30,5,3.249655e+02
8,30,10,3.249655e+02
8,30,20,3.249655e+02
8,30,30,3.249655e+02
8,30,40,3.249655e+02
8,30,50,3.093534e+02
8,30,60,3.083389e+02
8,30,70,2.878607e+02
8,30,80,2.744283e+02
8,30,90,2.673838e+02
8,30,100,2.673838e+02
8,30,1,3.164946e+02
8,30,2,3.164946e+02
8,30,3,3.164946e+02
8,30,5,3.164946e+02
8,30,10,3.164946e+02
8,30,20,3.164946e+02
8,30,30,3.164946e+02
8,30,40,3.164946e+02
8,30,50,3.164946e+02
8,30,60,3.071362e+02
8,30,70,2.343191e+02
8,30,80,2.343191e+02
8,30,90,2.343191e+02
8,30,100,2.343191e+02
8,30,1,4.111041e+02
8,30,2,3.734656e+02
8,30,3,3.734656e+02
8,30,5,3.734656e+02
8,30,10,3.717940e+02
8,30,20,3.516799e+02
8,30,30,3.142651e+02
