funcid,dim,milestone,error
23,50,1,1.857336e+03
23,50,2,1.857336e+03
23,50,3,1.857336e+03
23,50,5,1.608838e+03
23,50,10,1.608838e+03
23,50,20,1.608838e+03
23,50,30,1.487481e+03
23,50,40,1.487481e+03
23,50,50,1.487481e+03
23,50,60,1.487481e+03
23,50,70,1.487481e+03
23,50,80,1.487481e+03
23,50,90,1.487481e+03
23,50,100,1.487481e+03
23,50,1,1.916686e+03
23,50,2,1.836253e+03
23,50,3,1.836253e+03
23,50,5,1.761081e+03
23,50,10,1.761081e+03
23,50,20,1.761081e+03
23,50,30,1.642649e+03
23,50,40,1.592440e+03
23,50,50,1.592440e+03
23,50,60,1.592440e+03
23,50,70,1.568175e+03
23,50,80,1.568175e+03
23,50,90,1.568175e+03
23,50,100,1.568175e+03
23,50,1,1.694302e+03
23,50,2,1.694302e+03
23,50,3,1.694302e+03
23,50,5,1.694302e+03
23,50,10,1.435573e+03
23,50,20,1.435573e+03
23,50,30,1.435573e+03
23,50,40,1.435573e+03
23,50,50,1.435573e+03
23,50,60,1.435573e+03
23,50,70,1.435573e+03
23,50,80,1.435573e+03
23,50,90,1.435573e+03
23,50,100,1.435573e+03
23,50,1,1.919580e+03
23,50,2,1.865744e+03
23,50,3,1.865744e+03
23,50,5,1.865744e+03
23,50,10,1.683811e+03
23,50,20,1.614922e+03
23,50,30,1.614922e+03
23,50,40,1.614922e+03
23,50,50,1.614922e+03
23,50,60,1.587072e+03
23,50,70,1.587072e+03
23,50,80,1.587072e+03
23,50,90,1.587072e+03
23,50,100,1.587072e+03
23,50,1,1.884479e+03
23,50,2,1.884479e+03
23,50,3,1.884479e+03
23,50,5,1.872075e+03
23,50,10,1.584120e+03
23,50,20,1.577833e+03
23,50,30,1.577833e+03
23,50,40,1.577833e+03
23,50,50,1.577833e+03
23,50,60,1.577833e+03
23,50,70,1.577833e+03
23,50,80,1.577833e+03
23,50,90,1.577833e+03
23,50,100,1.577833e+03
23,50,1,1.973566e+03
23,50,2,1.899927e+03
23,50,3,1.834519e+03
23,50,5,1.834519e+03
23,50,10,1.613503e+03
23,50,20,1.613503e+03
23,50,30,1.613503e+03
23,50,40,1.613503e+03
23,50,50,1.613503e+03
23,50,60,1.549672e+03
23,50,70,1.549672e+03
23,50,80,1.549672e+03
23,50,90,1.549672e+03
23,50,100,1.549672e+03
23,50,1,1.910364e+03
23,50,2,1.910364e+03
23,50,3,1.910364e+03
23,50,5,1.639692e+03
23,50,10,1.639692e+03
23,50,20,1.639692e+03
23,50,30,1.639692e+03
23,50,40,1.639692e+03
23,50,50,1.639692e+03
23,50,60,1.639692e+03
23,50,70,1.639692e+03
23,50,80,1.639692e+03
23,50,90,1.639692e+03
23,50,100,1.639692e+03
23,50,1,1.863435e+03
23,50,2,1.863435e+03
23,50,3,1.863435e+03
23,50,5,1.863435e+03
23,50,10,1.796301e+03
23,50,20,1.758372e+03
23,50,30,1.715526e+03
23,50,40,1.592318e+03
23,50,50,1.592318e+03
23,50,60,1.565236e+03
23,50,70,1.565236e+03
23,50,80,1.565236e+03
23,50,90,1.565236e+03
23,50,100,1.565236e+03
23,50,1,1.946266e+03
23,50,2,1.759756e+03
23,50,3,1.701269e+03
23,50,5,1.701269e+03
23,50,10,1.701269e+03
23,50,20,1.645199e+03
23,50,30,1.645199e+03
23,50,40,1.645199e+03
23,50,50,1.645199e+03
23,50,60,1.645199e+03
23,50,70,1.645199e+03
23,50,80,1.645199e+03
23,50,90,1.645199e+03
23,50,100,1.645199e+03
23,50,1,1.889706e+03
23,50,2,1.889706e+03
23,50,3,1.865672e+03
23,50,5,1.865672e+03
23,50,10,1.865672e+03
23,50,20,1.515100e+03
23,50,30,1.515100e+03
23,50,40,1.515100e+03
23,50,50,1.515100e+03
23,50,60,1.515100e+03
23,50,70,1.515100e+03
23,50,80,1.515100e+03
23,50,90,1.515100e+03
23,50,100,1.515100e+03
