funcid,dim,milestone,error
6,50,1,9.592356e+01
6,50,2,9.552366e+01
6,50,3,9.552364e+01
6,50,5,9.552364e+01
6,50,10,9.552364e+01
6,50,20,9.331672e+01
6,50,30,9.174367e+01
6,50,40,9.144118e+01
6,50,50,9.129011e+01
6,50,60,9.062186e+01
6,50,70,9.034989e+01
6,50,80,9.019676e+01
6,50,90,8.977897e+01
6,50,100,8.957211e+01
6,50,1,6.235059e+01
6,50,2,6.203515e+01
6,50,3,6.182461e+01
6,50,5,6.142954e+01
6,50,10,6.126878e+01
6,50,20,6.110545e+01
6,50,30,6.096970e+01
6,50,40,6.092266e+01
6,50,50,6.087446e+01
6,50,60,6.085858e+01
6,50,70,6.082741e+01
6,50,80,6.065640e+01
6,50,90,6.060615e+01
6,50,100,6.060214e+01
6,50,1,7.474608e+01
6,50,2,7.422099e+01
6,50,3,7.409534e+01
6,50,5,7.387995e+01
6,50,10,7.359062e+01
6,50,20,7.344144e+01
6,50,30,7.341687e+01
6,50,40,7.340321e+01
6,50,50,7.336918e+01
6,50,60,7.332058e+01
6,50,70,7.325593e+01
6,50,80,7.319449e+01
6,50,90,7.314592e+01
6,50,100,7.313118e+01
6,50,1,7.517921e+01
6,50,2,7.360382e+01
6,50,3,7.208022e+01
6,50,5,6.982885e+01
6,50,10,6.835902e+01
6,50,20,6.819126e+01
6,50,30,6.812367e+01
6,50,40,6.808903e+01
6,50,50,6.807216e+01
6,50,60,6.806367e+01
6,50,70,6.805928e+01
6,50,80,6.805706e+01
6,50,90,6.805590e+01
6,50,100,6.805527e+01
6,50,1,9.509335e+01
6,50,2,9.369793e+01
6,50,3,9.308401e+01
6,50,5,9.255104e+01
6,50,10,9.210813e+01
6,50,20,9.188378e+01
6,50,30,9.184639e+01
6,50,40,9.183700e+01
6,50,50,9.183274e+01
6,50,60,9.183025e+01
6,50,70,9.182867e+01
6,50,80,9.182761e+01
6,50,90,9.182680e+01
6,50,100,9.182625e+01
6,50,1,8.476223e+01
6,50,2,8.408523e+01
6,50,3,8.378503e+01
6,50,5,8.335686e+01
6,50,10,8.232979e+01
6,50,20,8.201656e+01
6,50,30,8.192479e+01
6,50,40,8.189067e+01
6,50,50,8.186858e+01
6,50,60,8.183669e+01
6,50,70,8.177420e+01
6,50,80,8.167516e+01
6,50,90,8.156667e+01
6,50,100,8.147790e+01
6,50,1,8.993823e+01
6,50,2,8.981296e+01
6,50,3,8.979681e+01
6,50,5,8.979542e+01
6,50,10,8.979542e+01
6,50,20,8.972282e+01
6,50,30,8.957585e+01
6,50,40,8.951100e+01
6,50,50,8.948115e+01
6,50,60,8.936179e+01
6,50,70,8.930757e+01
6,50,80,8.928840e+01
6,50,90,8.921432e+01
6,50,100,8.919651e+01
6,50,1,9.255839e+01
6,50,2,9.164872e+01
6,50,3,9.090622e+01
6,50,5,9.069702e+01
6,50,10,9.040671e+01
6,50,20,9.015706e+01
6,50,30,8.988174e+01
6,50,40,8.977647e+01
6,50,50,8.967558e+01
6,50,60,8.960690e+01
6,50,70,8.947649e+01
6,50,80,8.938573e+01
6,50,90,8.932810e+01
6,50,100,8.924795e+01
6,50,1,1.102349e+02
6,50,2,1.095441e+02
6,50,3,1.095436e+02
6,50,5,1.095436e+02
6,50,10,1.095436e+02
6,50,20,1.087179e+02
6,50,30,1.082512e+02
6,50,40,1.080525e+02
6,50,50,1.080060e+02
6,50,60,1.079229e+02
6,50,70,1.078992e+02
6,50,80,1.078512e+02
6,50,90,1.078000e+02
6,50,100,1.077031e+02
6,50,1,7.018345e+01
6,50,2,7.018194e+01
6,50,3,7.017724e+01
6,50,5,7.017721e+01
6,50,10,7.017719e+01
6,50,20,6.996076e+01
6,50,30,6.987116e+01
6,50,40,6.982015e+01
6,50,50,6.977638e+01
6,50,60,6.977102e+01
6,50,70,6.974619e+01
6,50,80,6.971417e+01
6,50,90,6.967263e+01
6,50,100,6.958740e+01
