funcid,dim,milestone,error
15,30,1,9.272497e+04
15,30,2,9.253726e+04
15,30,3,9.238028e+04
15,30,5,9.205216e+04
15,30,10,9.120566e+04
15,30,20,8.960938e+04
15,30,30,8.807917e+04
15,30,40,8.662843e+04
15,30,50,8.520772e+04
15,30,60,8.384013e+04
15,30,70,8.250375e+04
15,30,80,8.117929e+04
15,30,90,7.992358e+04
15,30,100,7.867532e+04
15,30,1,5.541432e+04
15,30,2,5.527316e+04
15,30,3,5.513262e+04
15,30,5,5.482734e+04
15,30,10,5.411288e+04
15,30,20,5.273024e+04
15,30,30,5.142490e+04
15,30,40,5.016601e+04
15,30,50,4.899649e+04
15,30,60,4.790645e+04
15,30,70,4.683014e+04
15,30,80,4.578101e+04
15,30,90,4.477355e+04
15,30,100,4.377908e+04
15,30,1,1.233187e+05
15,30,2,1.229236e+05
15,30,3,1.225472e+05
15,30,5,1.217219e+05
15,30,10,1.198905e+05
15,30,20,1.163177e+05
15,30,30,1.129737e+05
15,30,40,1.098331e+05
15,30,50,1.067761e+05
15,30,60,1.038771e+05
15,30,70,1.011410e+05
15,30,80,9.854422e+04
15,30,90,9.603117e+04
15,30,100,9.370175e+04
15,30,1,4.081595e+04
15,30,2,4.077259e+04
15,30,3,4.072938e+04
15,30,5,4.063743e+04
15,30,10,4.042260e+04
15,30,20,3.999986e+04
15,30,30,3.960237e+04
15,30,40,3.919792e+04
15,30,50,3.882145e+04
15,30,60,3.843599e+04
15,30,70,3.806099e+04
15,30,80,3.769322e+04
15,30,90,3.732867e+04
15,30,100,3.696421e+04
15,30,1,1.004438e+05
15,30,2,1.002524e+05
15,30,3,1.000862e+05
15,30,5,9.974610e+04
15,30,10,9.889031e+04
15,30,20,9.726631e+04
15,30,30,9.571664e+04
15,30,40,9.419566e+04
15,30,50,9.269141e+04
15,30,60,9.120983e+04
15,30,70,8.978697e+04
15,30,80,8.847071e+04
15,30,90,8.708617e+04
15,30,100,8.576035e+04
15,30,1,2.112234e+05
15,30,2,2.106649e+05
15,30,3,2.101130e+05
15,30,5,2.089348e+05
15,30,10,2.061667e+05
