funcid,dim,milestone,error
19,50,1,4.165737e+06
19,50,2,1.826011e+06
19,50,3,1.137524e+06
19,50,5,6.312108e+05
19,50,10,2.691773e+05
19,50,20,1.128490e+05
19,50,30,6.779043e+04
19,50,40,4.780432e+04
19,50,50,3.654240e+04
19,50,60,2.967841e+04
19,50,70,2.484132e+04
19,50,80,2.132426e+04
19,50,90,1.870093e+04
19,50,100,1.668674e+04
19,50,1,1.296886e+06
19,50,2,7.506239e+05
19,50,3,5.302190e+05
19,50,5,3.187794e+05
19,50,10,1.488672e+05
19,50,20,7.184828e+04
19,50,30,4.700121e+04
19,50,40,3.518170e+04
19,50,50,2.834832e+04
19,50,60,2.389303e+04
19,50,70,2.071226e+04
19,50,80,1.842137e+04
19,50,90,1.664856e+04
19,50,100,1.523526e+04
19,50,1,3.807862e+06
19,50,2,1.693130e+06
19,50,3,1.061104e+06
19,50,5,6.144569e+05
19,50,10,2.839720e+05
19,50,20,1.323732e+05
19,50,30,8.426624e+04
19,50,40,6.085676e+04
19,50,50,4.736996e+04
19,50,60,3.900178e+04
19,50,70,3.290597e+04
19,50,80,2.842373e+04
19,50,90,2.506647e+04
19,50,100,2.249322e+04
19,50,1,3.155740e+06
19,50,2,1.568612e+06
19,50,3,1.085801e+06
19,50,5,6.305693e+05
19,50,10,2.952969e+05
19,50,20,1.382267e+05
19,50,30,8.763422e+04
19,50,40,6.385115e+04
19,50,50,5.009203e+04
19,50,60,4.169681e+04
19,50,70,3.578780e+04
19,50,80,3.133263e+04
19,50,90,2.796976e+04
19,50,100,2.533244e+04
19,50,1,4.244353e+06
19,50,2,1.946495e+06
19,50,3,1.283753e+06
19,50,5,7.177143e+05
19,50,10,3.134442e+05
19,50,20,1.404764e+05
19,50,30,8.672170e+04
19,50,40,6.279565e+04
19,50,50,4.899221e+04
19,50,60,4.073081e+04
19,50,70,3.501143e+04
19,50,80,3.090464e+04
19,50,90,2.773015e+04
19,50,100,2.534050e+04
19,50,1,3.361588e+06
19,50,2,1.706626e+06
19,50,3,1.160035e+06
19,50,5,6.548440e+05
19,50,10,3.147200e+05
19,50,20,1.585877e+05
19,50,30,1.107918e+05
19,50,40,8.938627e+04
19,50,50,7.673250e+04
19,50,60,6.894361e+04
19,50,70,6.367142e+04
19,50,80,5.983437e+04
19,50,90,5.678372e+04
19,50,100,5.440111e+04
19,50,1,1.723674e+06
19,50,2,9.194189e+05
19,50,3,6.279689e+05
19,50,5,3.932004e+05
19,50,10,2.060391e+05
19,50,20,1.063836e+05
19,50,30,7.325614e+04
19,50,40,5.663969e+04
19,50,50,4.675007e+04
19,50,60,3.998537e+04
19,50,70,3.523124e+04
19,50,80,3.156729e+04
19,50,90,2.883542e+04
19,50,100,2.658055e+04
19,50,1,4.263523e+06
19,50,2,2.285660e+06
19,50,3,1.493383e+06
19,50,5,8.526379e+05
19,50,10,4.000905e+05
19,50,20,1.963448e+05
19,50,30,1.336095e+05
19,50,40,1.046817e+05
19,50,50,8.804325e+04
19,50,60,7.741253e+04
19,50,70,7.004373e+04
19,50,80,6.483400e+04
19,50,90,6.087012e+04
19,50,100,5.772608e+04
19,50,1,1.946311e+06
19,50,2,9.930714e+05
19,50,3,6.770206e+05
19,50,5,4.022001e+05
19,50,10,1.992985e+05
19,50,20,1.000996e+05
19,50,30,6.792964e+04
19,50,40,5.176751e+04
19,50,50,4.214290e+04
19,50,60,3.561671e+04
19,50,70,3.113633e+04
19,50,80,2.758295e+04
19,50,90,2.495236e+04
19,50,100,2.281608e+04
19,50,1,8.193997e+05
19,50,2,4.865825e+05
19,50,3,3.547427e+05
19,50,5,2.242331e+05
19,50,10,1.206322e+05
19,50,20,6.563683e+04
19,50,30,4.559962e+04
19,50,40,3.522611e+04
19,50,50,2.874473e+04
19,50,60,2.444400e+04
19,50,70,2.127886e+04
19,50,80,1.894566e+04
19,50,90,1.710000e+04
19,50,100,1.558036e+04
