funcid,dim,milestone,error
1,50,1,3.863485e+03
1,50,2,3.863105e+03
1,50,3,3.862692e+03
1,50,5,3.861921e+03
1,50,10,3.859919e+03
1,50,20,3.856081e+03
1,50,30,3.852226e+03
1,50,40,3.848347e+03
1,50,50,3.844528e+03
1,50,60,3.840604e+03
1,50,70,3.836723e+03
1,50,80,3.832841e+03
1,50,90,3.828973e+03
1,50,100,3.825100e+03
1,50,1,3.632171e+03
1,50,2,3.631815e+03
1,50,3,3.631430e+03
1,50,5,3.630680e+03
1,50,10,3.628834e+03
1,50,20,3.625199e+03
1,50,30,3.621586e+03
1,50,40,3.617924e+03
1,50,50,3.614393e+03
1,50,60,3.610743e+03
1,50,70,3.607162e+03
1,50,80,3.603596e+03
1,50,90,3.599972e+03
1,50,100,3.596300e+03
1,50,1,2.852268e+03
1,50,2,2.851977e+03
1,50,3,2.851684e+03
1,50,5,2.851116e+03
1,50,10,2.849653e+03
1,50,20,2.846812e+03
1,50,30,2.843947e+03
1,50,40,2.841120e+03
1,50,50,2.838271e+03
1,50,60,2.835471e+03
1,50,70,2.832596e+03
1,50,80,2.829780e+03
1,50,90,2.826918e+03
1,50,100,2.824139e+03
1,50,1,2.311074e+02
1,50,2,2.310836e+02
1,50,3,2.310604e+02
1,50,5,2.310150e+02
1,50,10,2.308980e+02
1,50,20,2.306708e+02
1,50,30,2.304437e+02
1,50,40,2.302167e+02
1,50,50,2.299884e+02
1,50,60,2.297631e+02
1,50,70,2.295319e+02
1,50,80,2.293045e+02
1,50,90,2.290728e+02
1,50,100,2.288482e+02
1,50,1,2.612919e+03
1,50,2,2.612644e+03
1,50,3,2.612362e+03
1,50,5,2.611838e+03
1,50,10,2.610547e+03
1,50,20,2.607965e+03
1,50,30,2.605341e+03
1,50,40,2.602659e+03
1,50,50,2.600036e+03
1,50,60,2.597444e+03
1,50,70,2.594907e+03
1,50,80,2.592287e+03
1,50,90,2.589681e+03
1,50,100,2.587038e+03
1,50,1,2.309119e+04
1,50,2,2.308860e+04
1,50,3,2.308632e+04
1,50,5,2.308180e+04
1,50,10,2.307022e+04
1,50,20,2.304762e+04
1,50,30,2.302411e+04
1,50,40,2.300085e+04
1,50,50,2.297802e+04
1,50,60,2.295485e+04
1,50,70,2.293201e+04
1,50,80,2.290941e+04
1,50,90,2.288656e+04
1,50,100,2.286349e+04
1,50,1,7.631416e+03
1,50,2,7.630668e+03
1,50,3,7.629874e+03
1,50,5,7.628377e+03
1,50,10,7.624446e+03
1,50,20,7.616808e+03
1,50,30,7.609346e+03
1,50,40,7.601744e+03
1,50,50,7.594197e+03
1,50,60,7.586439e+03
1,50,70,7.578897e+03
1,50,80,7.571491e+03
1,50,90,7.563701e+03
1,50,100,7.556172e+03
1,50,1,3.431625e+03
1,50,2,3.431292e+03
1,50,3,3.430951e+03
1,50,5,3.430298e+03
1,50,10,3.428532e+03
1,50,20,3.425085e+03
1,50,30,3.421654e+03
1,50,40,3.418202e+03
1,50,50,3.414703e+03
1,50,60,3.411244e+03
1,50,70,3.407826e+03
1,50,80,3.404422e+03
1,50,90,3.400978e+03
1,50,100,3.397562e+03
1,50,1,9.598115e+03
1,50,2,9.597215e+03
1,50,3,9.596206e+03
1,50,5,9.594291e+03
1,50,10,9.589686e+03
1,50,20,9.580217e+03
1,50,30,9.570650e+03
1,50,40,9.561158e+03
1,50,50,9.551543e+03
1,50,60,9.541962e+03
1,50,70,9.532433e+03
1,50,80,9.522687e+03
1,50,90,9.513093e+03
1,50,100,9.503788e+03
1,50,1,6.291396e+02
1,50,2,6.290724e+02
1,50,3,6.290114e+02
1,50,5,6.288828e+02
1,50,10,6.285629e+02
1,50,20,6.279329e+02
1,50,30,6.273073e+02
1,50,40,6.266943e+02
1,50,50,6.260721e+02
1,50,60,6.254499e+02
1,50,70,6.248191e+02
1,50,80,6.241880e+02
1,50,90,6.235747e+02
1,50,100,6.229569e+02
