funcid,dim,milestone,error
21,50,1,6.895767e+02
21,50,2,6.881519e+02
21,50,3,6.878650e+02
21,50,5,6.877644e+02
21,50,10,6.877456e+02
21,50,20,6.877447e+02
21,50,30,6.877447e+02
21,50,40,6.877447e+02
21,50,50,6.877447e+02
21,50,60,6.877447e+02
21,50,70,6.877447e+02
21,50,80,6.877447e+02
21,50,90,6.877447e+02
21,50,100,6.877447e+02
21,50,1,8.363724e+02
21,50,2,8.362128e+02
21,50,3,8.361936e+02
21,50,5,8.361766e+02
21,50,10,8.361636e+02
21,50,20,8.361608e+02
21,50,30,8.361576e+02
21,50,40,8.361556e+02
21,50,50,8.361532e+02
21,50,60,8.361517e+02
21,50,70,8.361486e+02
21,50,80,8.361472e+02
21,50,90,8.361455e+02
21,50,100,8.361450e+02
21,50,1,7.638850e+02
21,50,2,7.638850e+02
21,50,3,7.638850e+02
21,50,5,7.638850e+02
21,50,10,7.638850e+02
21,50,20,7.637267e+02
21,50,30,7.636994e+02
21,50,40,7.636172e+02
21,50,50,7.634785e+02
21,50,60,7.634650e+02
21,50,70,7.633524e+02
21,50,80,7.633334e+02
21,50,90,7.632899e+02
21,50,100,7.632818e+02
21,50,1,7.521915e+02
21,50,2,7.520379e+02
21,50,3,7.520358e+02
21,50,5,7.520358e+02
21,50,10,7.520358e+02
21,50,20,7.520358e+02
21,50,30,7.520358e+02
21,50,40,7.520358e+02
21,50,50,7.520358e+02
21,50,60,7.520358e+02
21,50,70,7.520358e+02
21,50,80,7.520358e+02
21,50,90,7.520358e+02
21,50,100,7.520358e+02
21,50,1,7.472414e+02
21,50,2,7.469386e+02
21,50,3,7.469346e+02
21,50,5,7.469345e+02
21,50,10,7.469345e+02
21,50,20,7.469345e+02
21,50,30,7.469345e+02
21,50,40,7.469345e+02
21,50,50,7.469345e+02
21,50,60,7.469345e+02
21,50,70,7.469345e+02
21,50,80,7.469345e+02
21,50,90,7.469345e+02
21,50,100,7.469345e+02
21,50,1,1.049259e+03
21,50,2,1.049180e+03
21,50,3,1.049130e+03
21,50,5,1.049100e+03
21,50,10,1.049089e+03
21,50,20,1.049089e+03
21,50,30,1.049089e+03
21,50,40,1.049089e+03
21,50,50,1.049089e+03
21,50,60,1.049089e+03
21,50,70,1.049089e+03
21,50,80,1.049089e+03
21,50,90,1.049089e+03
21,50,100,1.049089e+03
21,50,1,6.735957e+02
21,50,2,6.713335e+02
21,50,3,6.710336e+02
21,50,5,6.709316e+02
21,50,10,6.709043e+02
21,50,20,6.709036e+02
21,50,30,6.709036e+02
21,50,40,6.709036e+02
21,50,50,6.709036e+02
21,50,60,6.709036e+02
21,50,70,6.709036e+02
21,50,80,6.709036e+02
21,50,90,6.709036e+02
21,50,100,6.709036e+02
21,50,1,6.998222e+02
21,50,2,6.941214e+02
21,50,3,6.906983e+02
21,50,5,6.889644e+02
21,50,10,6.886045e+02
21,50,20,6.885933e+02
21,50,30,6.885933e+02
21,50,40,6.885933e+02
21,50,50,6.885933e+02
21,50,60,6.885933e+02
21,50,70,6.885933e+02
21,50,80,6.885933e+02
21,50,90,6.885933e+02
21,50,100,6.885933e+02
21,50,1,8.039694e+02
21,50,2,8.039431e+02
21,50,3,8.039431e+02
21,50,5,8.039431e+02
21,50,10,8.039431e+02
21,50,20,8.039350e+02
21,50,30,8.039034e+02
21,50,40,8.038431e+02
21,50,50,8.038103e+02
21,50,60,8.037503e+02
21,50,70,8.036608e+02
21,50,80,8.036400e+02
21,50,90,8.035244e+02
21,50,100,8.035183e+02
21,50,1,9.621101e+02
21,50,2,9.621101e+02
21,50,3,9.621101e+02
21,50,5,9.621101e+02
21,50,10,9.621101e+02
21,50,20,9.620482e+02
21,50,30,9.619844e+02
21,50,40,9.619462e+02
21,50,50,9.618731e+02
21,50,60,9.618485e+02
21,50,70,9.618280e+02
21,50,80,9.618060e+02
21,50,90,9.617980e+02
21,50,100,9.617822e+02
