funcid,dim,milestone,error
30,50,1,4.335818e+07
30,50,2,3.038593e+07
30,50,3,2.472499e+07
30,50,5,1.925093e+07
30,50,10,1.289620e+07
30,50,20,9.058477e+06
30,50,30,7.482043e+06
30,50,40,6.959687e+06
30,50,50,6.787237e+06
30,50,60,6.620368e+06
30,50,70,6.508384e+06
30,50,80,6.393661e+06
30,50,90,6.288649e+06
30,50,100,6.126934e+06
30,50,1,6.060656e+07
30,50,2,4.034168e+07
30,50,3,3.210453e+07
30,50,5,2.282108e+07
30,50,10,1.363774e+07
30,50,20,1.020263e+07
30,50,30,8.304565e+06
30,50,40,7.415446e+06
30,50,50,6.639681e+06
30,50,60,5.990903e+06
30,50,70,5.495076e+06
30,50,80,5.084331e+06
30,50,90,4.946250e+06
30,50,100,4.945348e+06
30,50,1,7.131356e+07
30,50,2,4.545125e+07
30,50,3,3.348162e+07
30,50,5,2.391359e+07
30,50,10,1.614619e+07
30,50,20,1.262159e+07
30,50,30,1.140624e+07
30,50,40,1.114508e+07
30,50,50,1.086080e+07
30,50,60,1.066917e+07
30,50,70,1.046224e+07
30,50,80,1.031926e+07
30,50,90,1.026960e+07
30,50,100,1.014374e+07
30,50,1,9.539214e+07
30,50,2,5.613079e+07
30,50,3,4.365749e+07
30,50,5,3.182591e+07
30,50,10,2.142492e+07
30,50,20,1.376322e+07
30,50,30,1.035632e+07
30,50,40,9.257237e+06
30,50,50,8.608384e+06
30,50,60,8.443604e+06
30,50,70,8.442878e+06
30,50,80,8.439531e+06
30,50,90,8.438891e+06
30,50,100,8.438565e+06
30,50,1,4.854255e+07
30,50,2,2.762820e+07
30,50,3,2.100576e+07
30,50,5,1.523736e+07
30,50,10,1.061587e+07
30,50,20,7.386077e+06
30,50,30,6.049428e+06
30,50,40,5.386978e+06
30,50,50,5.112174e+06
30,50,60,4.982820e+06
30,50,70,4.904576e+06
30,50,80,4.818610e+06
30,50,90,4.758681e+06
30,50,100,4.698015e+06
30,50,1,1.128857e+08
30,50,2,7.925244e+07
30,50,3,6.146172e+07
30,50,5,4.650844e+07
30,50,10,2.958885e+07
30,50,20,2.036220e+07
30,50,30,1.738441e+07
30,50,40,1.532518e+07
30,50,50,1.458828e+07
30,50,60,1.451675e+07
30,50,70,1.448843e+07
30,50,80,1.438777e+07
30,50,90,1.418779e+07
30,50,100,1.405164e+07
30,50,1,3.874069e+07
30,50,2,2.959891e+07
30,50,3,2.617027e+07
30,50,5,2.169579e+07
30,50,10,1.746119e+07
30,50,20,1.280179e+07
30,50,30,1.145664e+07
30,50,40,1.145593e+07
30,50,50,1.145524e+07
30,50,60,1.144991e+07
30,50,70,1.144496e+07
30,50,80,1.144312e+07
30,50,90,1.144202e+07
30,50,100,1.144164e+07
30,50,1,5.975584e+07
30,50,2,4.961607e+07
30,50,3,4.149426e+07
30,50,5,2.980199e+07
30,50,10,2.432054e+07
30,50,20,1.952507e+07
30,50,30,1.567289e+07
30,50,40,1.242678e+07
30,50,50,1.043074e+07
30,50,60,9.340603e+06
30,50,70,8.592791e+06
30,50,80,7.833664e+06
30,50,90,7.233509e+06
30,50,100,7.082831e+06
30,50,1,6.328399e+07
30,50,2,3.900333e+07
30,50,3,2.997389e+07
30,50,5,2.169364e+07
30,50,10,1.551020e+07
30,50,20,1.203761e+07
30,50,30,1.045633e+07
30,50,40,1.013343e+07
30,50,50,9.801961e+06
30,50,60,9.468771e+06
30,50,70,9.276883e+06
30,50,80,9.105874e+06
30,50,90,8.941031e+06
30,50,100,8.772098e+06
30,50,1,7.399447e+07
30,50,2,4.822387e+07
30,50,3,3.993446e+07
30,50,5,3.175202e+07
30,50,10,2.049012e+07
30,50,20,1.212173e+07
30,50,30,1.034919e+07
30,50,40,9.644488e+06
30,50,50,9.035690e+06
30,50,60,8.492184e+06
30,50,70,7.897776e+06
30,50,80,7.691104e+06
30,50,90,7.566106e+06
30,50,100,7.426040e+06
