funcid,dim,milestone,error
22,50,1,1.039563e+04
22,50,2,1.037496e+04
22,50,3,1.037496e+04
22,50,5,1.037496e+04
22,50,10,1.037495e+04
22,50,20,1.033784e+04
22,50,30,1.021140e+04
22,50,40,1.014191e+04
22,50,50,1.013669e+04
22,50,60,1.013581e+04
22,50,70,1.013537e+04
22,50,80,1.010744e+04
22,50,90,1.010244e+04
22,50,100,1.009634e+04
22,50,1,8.410250e+03
22,50,2,8.410250e+03
22,50,3,8.410250e+03
22,50,5,8.410250e+03
22,50,10,8.410250e+03
22,50,20,8.341816e+03
22,50,30,8.303866e+03
22,50,40,8.286335e+03
22,50,50,8.286275e+03
22,50,60,8.285911e+03
22,50,70,8.282625e+03
22,50,80,8.279373e+03
22,50,90,8.270449e+03
22,50,100,8.262713e+03
22,50,1,8.607608e+03
22,50,2,8.607600e+03
22,50,3,8.607600e+03
22,50,5,8.607600e+03
22,50,10,8.607600e+03
22,50,20,8.604679e+03
22,50,30,8.477383e+03
22,50,40,8.420944e+03
22,50,50,8.405258e+03
22,50,60,8.353274e+03
22,50,70,8.340088e+03
22,50,80,8.328838e+03
22,50,90,8.324918e+03
22,50,100,8.324893e+03
22,50,1,9.390976e+03
22,50,2,9.390976e+03
22,50,3,9.390976e+03
22,50,5,9.390976e+03
22,50,10,9.390976e+03
22,50,20,9.283462e+03
22,50,30,9.160980e+03
22,50,40,9.086605e+03
22,50,50,9.059767e+03
22,50,60,9.059252e+03
22,50,70,9.059100e+03
22,50,80,9.018610e+03
22,50,90,9.013027e+03
22,50,100,9.011658e+03
22,50,1,9.579548e+03
22,50,2,9.579548e+03
22,50,3,9.579548e+03
22,50,5,9.579548e+03
22,50,10,9.579149e+03
22,50,20,9.558905e+03
22,50,30,9.545114e+03
22,50,40,9.539472e+03
22,50,50,9.537235e+03
22,50,60,9.527299e+03
22,50,70,9.515865e+03
22,50,80,9.513463e+03
22,50,90,9.505786e+03
22,50,100,9.505635e+03
22,50,1,8.955631e+03
22,50,2,8.955631e+03
22,50,3,8.955631e+03
22,50,5,8.955631e+03
22,50,10,8.955631e+03
22,50,20,8.934519e+03
22,50,30,8.933269e+03
22,50,40,8.926497e+03
22,50,50,8.924862e+03
22,50,60,8.924848e+03
22,50,70,8.923636e+03
22,50,80,8.923480e+03
22,50,90,8.915173e+03
22,50,100,8.911491e+03
22,50,1,1.101223e+04
22,50,2,1.101223e+04
22,50,3,1.101223e+04
22,50,5,1.101215e+04
22,50,10,1.101214e+04
22,50,20,1.092588e+04
22,50,30,1.090421e+04
22,50,40,1.087752e+04
22,50,50,1.087066e+04
22,50,60,1.085784e+04
22,50,70,1.083997e+04
22,50,80,1.081332e+04
22,50,90,1.081219e+04
22,50,100,1.080421e+04
22,50,1,1.055104e+04
22,50,2,1.055075e+04
22,50,3,1.055075e+04
22,50,5,1.055075e+04
22,50,10,1.055075e+04
22,50,20,1.053938e+04
22,50,30,1.047395e+04
22,50,40,1.045165e+04
22,50,50,1.040491e+04
22,50,60,1.040443e+04
22,50,70,1.039239e+04
22,50,80,1.037398e+04
22,50,90,1.037166e+04
22,50,100,1.036130e+04
22,50,1,1.045404e+04
22,50,2,1.045399e+04
22,50,3,1.045399e+04
22,50,5,1.045399e+04
22,50,10,1.045399e+04
22,50,20,1.037325e+04
22,50,30,1.037313e+04
22,50,40,1.037136e+04
22,50,50,1.037070e+04
22,50,60,1.036826e+04
22,50,70,1.036539e+04
22,50,80,1.035315e+04
22,50,90,1.035299e+04
22,50,100,1.029864e+04
22,50,1,1.109632e+04
22,50,2,1.109332e+04
22,50,3,1.109332e+04
22,50,5,1.109332e+04
22,50,10,1.109332e+04
22,50,20,1.108515e+04
22,50,30,1.106393e+04
22,50,40,1.067828e+04
22,50,50,1.067701e+04
22,50,60,1.049982e+04
22,50,70,1.049266e+04
22,50,80,1.048226e+04
22,50,90,1.048021e+04
22,50,100,1.048008e+04
