funcid,dim,milestone,error
14,50,1,2.068383e+05
14,50,2,1.537588e+05
14,50,3,1.240477e+05
14,50,5,8.655307e+04
14,50,10,4.472925e+04
14,50,20,1.798874e+04
14,50,30,1.082489e+04
14,50,40,8.603500e+03
14,50,50,7.666714e+03
14,50,60,7.091966e+03
14,50,70,6.684670e+03
14,50,80,6.479496e+03
14,50,90,6.441452e+03
14,50,100,6.441452e+03
14,50,1,2.987072e+05
14,50,2,2.595054e+05
14,50,3,2.280049e+05
14,50,5,1.803047e+05
14,50,10,1.107703e+05
14,50,20,5.355635e+04
14,50,30,3.298741e+04
14,50,40,2.296578e+04
14,50,50,1.688719e+04
14,50,60,1.277869e+04
14,50,70,9.770669e+03
14,50,80,7.551442e+03
14,50,90,5.902148e+03
14,50,100,4.702301e+03
14,50,1,9.174761e+04
14,50,2,5.792853e+04
14,50,3,5.155608e+04
14,50,5,4.447067e+04
14,50,10,3.208409e+04
14,50,20,1.938535e+04
14,50,30,1.338475e+04
14,50,40,1.055323e+04
14,50,50,9.206708e+03
14,50,60,8.367384e+03
14,50,70,7.744533e+03
14,50,80,7.168544e+03
14,50,90,6.683147e+03
14,50,100,6.317501e+03
14,50,1,4.512531e+05
14,50,2,2.537400e+05
14,50,3,1.585966e+05
14,50,5,7.904498e+04
14,50,10,4.670713e+04
14,50,20,3.399016e+04
14,50,30,2.544710e+04
14,50,40,1.911339e+04
14,50,50,1.446992e+04
14,50,60,1.112936e+04
14,50,70,8.522867e+03
14,50,80,6.583797e+03
14,50,90,5.104740e+03
14,50,100,4.081347e+03
14,50,1,2.110190e+05
14,50,2,8.493050e+04
14,50,3,5.154965e+04
14,50,5,2.501476e+04
14,50,10,1.008203e+04
14,50,20,3.455075e+03
14,50,30,1.830658e+03
14,50,40,1.413543e+03
14,50,50,1.348705e+03
14,50,60,1.338177e+03
14,50,70,1.332145e+03
14,50,80,1.328942e+03
14,50,90,1.328942e+03
14,50,100,1.325385e+03
14,50,1,3.126072e+05
14,50,2,1.543152e+05
14,50,3,1.222513e+05
14,50,5,9.018884e+04
14,50,10,4.515661e+04
14,50,20,1.279253e+04
14,50,30,4.527613e+03
14,50,40,2.365765e+03
14,50,50,1.666802e+03
14,50,60,1.435080e+03
14,50,70,1.416457e+03
14,50,80,1.416175e+03
14,50,90,1.411775e+03
14,50,100,1.403221e+03
14,50,1,4.545824e+05
14,50,2,2.923353e+05
14,50,3,2.004159e+05
14,50,5,1.238205e+05
14,50,10,6.899445e+04
14,50,20,3.707746e+04
14,50,30,2.465212e+04
14,50,40,1.816075e+04
14,50,50,1.399622e+04
14,50,60,1.104592e+04
14,50,70,8.913215e+03
14,50,80,7.322125e+03
14,50,90,6.039865e+03
14,50,100,5.154497e+03
14,50,1,2.837898e+05
14,50,2,1.771714e+05
14,50,3,1.503889e+05
14,50,5,1.158635e+05
14,50,10,6.414605e+04
14,50,20,2.897404e+04
14,50,30,1.815635e+04
14,50,40,1.237317e+04
14,50,50,9.321614e+03
14,50,60,7.486385e+03
14,50,70,6.356656e+03
14,50,80,5.658200e+03
14,50,90,5.138288e+03
14,50,100,4.695971e+03
14,50,1,7.924859e+05
14,50,2,4.846794e+05
14,50,3,3.363054e+05
14,50,5,1.935762e+05
14,50,10,1.062222e+05
14,50,20,5.109077e+04
14,50,30,2.587196e+04
14,50,40,1.453098e+04
14,50,50,9.353573e+03
14,50,60,7.043716e+03
14,50,70,5.630695e+03
14,50,80,4.721543e+03
14,50,90,4.060834e+03
14,50,100,3.525981e+03
14,50,1,1.292692e+06
14,50,2,5.861940e+05
14,50,3,3.984752e+05
14,50,5,2.473999e+05
14,50,10,1.356802e+05
14,50,20,6.752609e+04
14,50,30,4.330905e+04
14,50,40,3.101080e+04
14,50,50,2.320855e+04
14,50,60,1.759490e+04
14,50,70,1.348230e+04
14,50,80,1.050788e+04
14,50,90,8.265368e+03
14,50,100,6.629244e+03
