funcid,dim,milestone,error
25,50,1,5.659876e+02
25,50,2,5.617968e+02
25,50,3,5.617966e+02
25,50,5,5.617966e+02
25,50,10,5.617966e+02
25,50,20,5.617963e+02
25,50,30,5.617962e+02
25,50,40,5.617961e+02
25,50,50,5.617961e+02
25,50,60,5.617960e+02
25,50,70,5.617959e+02
25,50,80,5.617959e+02
25,50,90,5.617959e+02
25,50,100,5.617958e+02
25,50,1,5.751653e+02
25,50,2,5.617454e+02
25,50,3,5.605292e+02
25,50,5,5.591206e+02
25,50,10,5.591016e+02
25,50,20,5.590866e+02
25,50,30,5.590738e+02
25,50,40,5.584379e+02
25,50,50,5.584366e+02
25,50,60,5.584360e+02
25,50,70,5.584357e+02
25,50,80,5.584352e+02
25,50,90,5.584350e+02
25,50,100,5.584348e+02
25,50,1,6.022066e+02
25,50,2,5.772664e+02
25,50,3,5.693381e+02
25,50,5,5.673703e+02
25,50,10,5.673669e+02
25,50,20,5.673588e+02
25,50,30,5.673573e+02
25,50,40,5.673560e+02
25,50,50,5.673549e+02
25,50,60,5.673533e+02
25,50,70,5.673510e+02
25,50,80,5.673484e+02
25,50,90,5.673438e+02
25,50,100,5.673406e+02
25,50,1,5.963773e+02
25,50,2,5.371153e+02
25,50,3,5.352008e+02
25,50,5,5.351947e+02
25,50,10,5.351947e+02
25,50,20,5.343586e+02
25,50,30,5.340048e+02
25,50,40,5.338714e+02
25,50,50,5.334386e+02
25,50,60,5.330246e+02
25,50,70,5.327558e+02
25,50,80,5.326825e+02
25,50,90,5.325149e+02
25,50,100,5.322998e+02
25,50,1,6.156914e+02
25,50,2,6.152193e+02
25,50,3,6.152188e+02
25,50,5,6.152188e+02
25,50,10,6.152188e+02
25,50,20,6.145102e+02
25,50,30,6.144472e+02
25,50,40,6.143817e+02
25,50,50,6.142189e+02
25,50,60,6.142054e+02
25,50,70,6.141627e+02
25,50,80,6.141345e+02
25,50,90,6.139819e+02
25,50,100,6.139660e+02
25,50,1,5.449730e+02
25,50,2,5.287084e+02
25,50,3,5.273831e+02
25,50,5,5.268002e+02
25,50,10,5.266396e+02
25,50,20,5.266395e+02
25,50,30,5.266395e+02
25,50,40,5.266395e+02
25,50,50,5.266395e+02
25,50,60,5.266395e+02
25,50,70,5.266395e+02
25,50,80,5.266395e+02
25,50,90,5.266395e+02
25,50,100,5.266395e+02
25,50,1,5.927686e+02
25,50,2,5.923603e+02
25,50,3,5.923603e+02
25,50,5,5.923603e+02
25,50,10,5.923603e+02
25,50,20,5.901065e+02
25,50,30,5.900529e+02
25,50,40,5.899457e+02
25,50,50,5.897542e+02
25,50,60,5.896616e+02
25,50,70,5.895979e+02
25,50,80,5.895714e+02
25,50,90,5.895599e+02
25,50,100,5.894094e+02
25,50,1,5.893480e+02
25,50,2,5.834836e+02
25,50,3,5.803694e+02
25,50,5,5.760893e+02
25,50,10,5.281885e+02
25,50,20,5.281885e+02
25,50,30,5.281885e+02
25,50,40,5.281885e+02
25,50,50,5.281885e+02
25,50,60,5.281885e+02
25,50,70,5.281885e+02
25,50,80,5.281885e+02
25,50,90,5.281885e+02
25,50,100,5.281885e+02
25,50,1,5.894681e+02
25,50,2,5.492091e+02
25,50,3,5.451343e+02
25,50,5,5.451343e+02
25,50,10,5.451343e+02
25,50,20,5.450660e+02
25,50,30,5.450195e+02
25,50,40,5.449915e+02
25,50,50,5.449204e+02
25,50,60,5.448657e+02
25,50,70,5.448365e+02
25,50,80,5.448084e+02
25,50,90,5.447742e+02
25,50,100,5.447618e+02
25,50,1,5.636202e+02
25,50,2,5.602863e+02
25,50,3,5.600831e+02
25,50,5,5.599182e+02
25,50,10,5.597479e+02
25,50,20,5.597477e+02
25,50,30,5.597477e+02
25,50,40,5.597477e+02
25,50,50,5.597477e+02
25,50,60,5.597477e+02
25,50,70,5.597477e+02
25,50,80,5.597477e+02
25,50,90,5.597477e+02
25,50,100,5.597477e+02
