funcid,dim,milestone,error
22,30,1,6.736379e+03
22,30,2,6.736349e+03
22,30,3,6.736349e+03
22,30,5,6.736349e+03
22,30,10,6.736349e+03
22,30,20,6.634217e+03
22,30,30,6.623923e+03
22,30,40,6.606402e+03
22,30,50,6.587282e+03
22,30,60,6.573541e+03
22,30,70,6.573541e+03
22,30,80,6.460526e+03
22,30,90,6.451082e+03
22,30,100,6.435330e+03
22,30,1,6.034477e+03
22,30,2,6.034477e+03
22,30,3,6.034477e+03
22,30,5,6.034477e+03
22,30,10,6.034477e+03
22,30,20,5.954606e+03
22,30,30,5.924045e+03
22,30,40,5.923679e+03
22,30,50,5.860485e+03
22,30,60,5.860484e+03
22,30,70,5.857233e+03
22,30,80,5.837788e+03
22,30,90,5.837617e+03
22,30,100,5.836624e+03
22,30,1,5.022318e+03
22,30,2,5.022318e+03
22,30,3,5.022318e+03
22,30,5,5.022318e+03
22,30,10,5.022318e+03
22,30,20,5.018001e+03
22,30,30,5.002940e+03
22,30,40,5.000459e+03
22,30,50,4.993887e+03
22,30,60,4.984997e+03
22,30,70,4.984624e+03
22,30,80,4.978465e+03
22,30,90,4.973814e+03
22,30,100,4.973805e+03
22,30,1,5.857001e+03
22,30,2,5.857001e+03
22,30,3,5.857001e+03
22,30,5,5.857001e+03
22,30,10,5.857001e+03
22,30,20,5.779000e+03
22,30,30,5.674114e+03
22,30,40,5.668551e+03
22,30,50,5.668539e+03
22,30,60,5.666549e+03
22,30,70,5.665200e+03
22,30,80,5.660080e+03
22,30,90,5.660076e+03
22,30,100,5.660017e+03
22,30,1,4.516716e+03
22,30,2,4.516716e+03
22,30,3,4.516716e+03
22,30,5,4.516716e+03
22,30,10,4.516716e+03
22,30,20,4.516188e+03
22,30,30,4.515981e+03
22,30,40,4.515776e+03
22,30,50,4.515770e+03
22,30,60,4.515739e+03
22,30,70,4.515736e+03
22,30,80,4.515732e+03
22,30,90,4.515732e+03
22,30,100,4.515730e+03
22,30,1,5.673338e+03
22,30,2,5.670027e+03
22,30,3,5.670024e+03
22,30,5,5.670024e+03
22,30,10,5.670024e+03
22,30,20,5.213593e+03
22,30,30,5.177443e+03
22,30,40,5.177243e+03
22,30,50,5.136886e+03
22,30,60,5.135209e+03
22,30,70,5.112520e+03
22,30,80,5.097147e+03
22,30,90,5.097140e+03
22,30,100,5.097070e+03
22,30,1,4.200470e+03
22,30,2,4.200470e+03
22,30,3,4.200470e+03
22,30,5,4.200470e+03
22,30,10,4.200470e+03
22,30,20,4.196347e+03
22,30,30,4.196324e+03
22,30,40,4.190770e+03
22,30,50,4.190485e+03
22,30,60,4.184446e+03
22,30,70,4.176310e+03
22,30,80,4.176051e+03
22,30,90,4.176031e+03
22,30,100,4.175826e+03
22,30,1,6.041628e+03
22,30,2,6.041628e+03
22,30,3,6.041628e+03
22,30,5,6.041628e+03
22,30,10,6.041627e+03
22,30,20,5.984575e+03
22,30,30,5.981064e+03
22,30,40,5.964279e+03
22,30,50,5.926561e+03
22,30,60,5.926106e+03
22,30,70,5.906486e+03
22,30,80,5.903268e+03
22,30,90,5.892043e+03
22,30,100,5.885956e+03
22,30,1,6.568591e+03
22,30,2,6.568356e+03
22,30,3,6.568356e+03
22,30,5,6.568356e+03
22,30,10,6.568356e+03
22,30,20,6.477229e+03
22,30,30,6.439913e+03
22,30,40,6.315734e+03
22,30,50,6.309616e+03
22,30,60,6.309153e+03
22,30,70,6.305591e+03
22,30,80,6.305405e+03
22,30,90,6.305397e+03
22,30,100,6.305368e+03
22,30,1,6.004971e+03
22,30,2,6.004971e+03
22,30,3,6.004971e+03
22,30,5,6.004971e+03
22,30,10,6.004971e+03
22,30,20,5.987250e+03
22,30,30,5.986903e+03
22,30,40,5.762655e+03
22,30,50,5.743472e+03
22,30,60,5.741479e+03
22,30,70,5.741205e+03
22,30,80,5.726258e+03
22,30,90,5.726257e+03
22,30,100,5.726257e+03
22,30,1,6.736379e+03
22,30,2,6.736349e+03
22,30,3,6.736349e+03
22,30,5,6.736349e+03
22,30,10,6.736349e+03
22,30,20,6.634217e+03
