funcid,dim,milestone,error
10,50,1,1.214941e+04
10,50,2,1.214940e+04
10,50,3,1.214940e+04
10,50,5,1.214940e+04
10,50,10,1.214939e+04
10,50,20,1.213437e+04
10,50,30,1.200404e+04
10,50,40,1.186532e+04
10,50,50,1.186260e+04
10,50,60,1.185748e+04
10,50,70,1.183450e+04
10,50,80,1.174800e+04
10,50,90,1.173135e+04
10,50,100,1.157701e+04
10,50,1,1.098042e+04
10,50,2,1.098042e+04
10,50,3,1.098042e+04
10,50,5,1.098042e+04
10,50,10,1.098042e+04
10,50,20,1.096240e+04
10,50,30,1.096175e+04
10,50,40,1.096087e+04
10,50,50,1.087779e+04
10,50,60,1.085301e+04
10,50,70,1.083767e+04
10,50,80,1.082737e+04
10,50,90,1.082705e+04
10,50,100,1.078609e+04
10,50,1,6.572524e+03
10,50,2,6.572523e+03
10,50,3,6.572523e+03
10,50,5,6.572523e+03
10,50,10,6.572523e+03
10,50,20,6.562449e+03
10,50,30,6.541649e+03
10,50,40,6.528678e+03
10,50,50,6.522103e+03
10,50,60,6.503933e+03
10,50,70,6.500352e+03
10,50,80,6.487699e+03
10,50,90,6.479133e+03
10,50,100,6.478340e+03
10,50,1,9.718918e+03
10,50,2,9.718910e+03
10,50,3,9.718910e+03
10,50,5,9.718910e+03
10,50,10,9.718910e+03
10,50,20,9.682678e+03
10,50,30,9.653142e+03
10,50,40,9.652289e+03
10,50,50,9.648779e+03
10,50,60,9.641595e+03
10,50,70,9.641354e+03
10,50,80,9.636826e+03
10,50,90,9.636016e+03
10,50,100,9.635513e+03
10,50,1,8.242346e+03
10,50,2,8.242346e+03
10,50,3,8.242346e+03
10,50,5,8.242346e+03
10,50,10,8.242346e+03
10,50,20,8.154162e+03
10,50,30,8.149241e+03
10,50,40,8.128545e+03
10,50,50,8.126767e+03
10,50,60,8.116442e+03
10,50,70,8.112302e+03
10,50,80,8.111227e+03
10,50,90,8.104964e+03
10,50,100,8.100844e+03
10,50,1,8.859668e+03
10,50,2,8.859668e+03
10,50,3,8.859668e+03
10,50,5,8.859668e+03
10,50,10,8.859668e+03
10,50,20,8.837573e+03
10,50,30,8.830949e+03
10,50,40,8.824966e+03
10,50,50,8.814909e+03
10,50,60,8.814665e+03
10,50,70,8.814013e+03
10,50,80,8.808871e+03
10,50,90,8.806604e+03
10,50,100,8.805933e+03
10,50,1,1.060010e+04
10,50,2,1.060010e+04
10,50,3,1.060010e+04
10,50,5,1.060010e+04
10,50,10,1.060010e+04
10,50,20,1.059981e+04
10,50,30,9.684535e+03
10,50,40,9.629464e+03
10,50,50,9.582930e+03
10,50,60,9.577853e+03
10,50,70,9.570745e+03
10,50,80,9.566241e+03
10,50,90,9.526952e+03
10,50,100,9.499356e+03
10,50,1,8.826265e+03
10,50,2,8.826265e+03
10,50,3,8.826265e+03
10,50,5,8.826265e+03
10,50,10,8.826265e+03
10,50,20,8.825851e+03
10,50,30,8.820634e+03
10,50,40,8.808961e+03
10,50,50,8.704952e+03
10,50,60,8.636152e+03
10,50,70,8.621627e+03
10,50,80,8.587216e+03
10,50,90,8.586251e+03
10,50,100,8.586227e+03
10,50,1,1.018046e+04
10,50,2,1.018046e+04
10,50,3,1.018046e+04
10,50,5,1.018037e+04
10,50,10,1.018037e+04
10,50,20,1.015795e+04
10,50,30,1.013174e+04
10,50,40,1.007432e+04
10,50,50,1.006672e+04
10,50,60,1.006520e+04
10,50,70,1.003424e+04
10,50,80,9.931091e+03
10,50,90,9.916980e+03
10,50,100,9.916450e+03
10,50,1,1.218173e+04
10,50,2,1.161870e+04
10,50,3,1.160729e+04
10,50,5,1.160729e+04
10,50,10,1.160729e+04
10,50,20,1.160216e+04
10,50,30,1.126058e+04
10,50,40,1.126047e+04
10,50,50,1.094908e+04
10,50,60,1.094810e+04
10,50,70,1.093099e+04
10,50,80,1.092666e+04
10,50,90,1.082638e+04
10,50,100,1.082224e+04
