funcid,dim,milestone,error
11,50,1,8.776325e+02
11,50,2,4.602562e+02
11,50,3,4.184505e+02
11,50,5,3.819565e+02
11,50,10,3.457289e+02
11,50,20,3.377055e+02
11,50,30,3.368371e+02
11,50,40,3.365545e+02
11,50,50,3.364387e+02
11,50,60,3.362475e+02
11,50,70,3.362189e+02
11,50,80,3.359582e+02
11,50,90,3.357154e+02
11,50,100,3.356328e+02
11,50,1,7.616383e+02
11,50,2,5.421842e+02
11,50,3,5.279744e+02
11,50,5,5.204669e+02
11,50,10,5.100478e+02
11,50,20,4.949350e+02
11,50,30,4.628515e+02
11,50,40,4.537333e+02
11,50,50,4.517392e+02
11,50,60,4.511785e+02
11,50,70,4.509711e+02
11,50,80,4.507882e+02
11,50,90,4.503126e+02
11,50,100,4.499609e+02
11,50,1,7.124333e+02
11,50,2,4.280879e+02
11,50,3,4.208831e+02
11,50,5,4.186823e+02
11,50,10,4.176003e+02
11,50,20,4.170110e+02
11,50,30,4.166444e+02
11,50,40,4.163055e+02
11,50,50,4.159435e+02
11,50,60,4.155348e+02
11,50,70,4.148467e+02
11,50,80,4.135036e+02
11,50,90,4.104672e+02
11,50,100,3.921431e+02
11,50,1,1.280624e+03
11,50,2,3.415666e+02
11,50,3,2.694252e+02
11,50,5,2.567824e+02
11,50,10,2.552748e+02
11,50,20,2.551435e+02
11,50,30,2.550548e+02
11,50,40,2.550016e+02
11,50,50,2.549794e+02
11,50,60,2.549377e+02
11,50,70,2.549003e+02
11,50,80,2.548590e+02
11,50,90,2.547614e+02
11,50,100,2.547454e+02
11,50,1,8.819228e+02
11,50,2,5.440121e+02
11,50,3,4.656784e+02
11,50,5,3.940409e+02
11,50,10,3.350297e+02
11,50,20,3.305289e+02
11,50,30,3.301683e+02
11,50,40,3.300958e+02
11,50,50,3.300286e+02
11,50,60,3.298918e+02
11,50,70,3.298536e+02
11,50,80,3.297749e+02
11,50,90,3.297304e+02
11,50,100,3.297182e+02
11,50,1,1.118346e+03
11,50,2,4.302565e+02
11,50,3,3.169941e+02
11,50,5,2.770450e+02
11,50,10,2.734283e+02
11,50,20,2.732662e+02
11,50,30,2.732012e+02
11,50,40,2.731856e+02
11,50,50,2.731652e+02
11,50,60,2.730824e+02
11,50,70,2.730662e+02
11,50,80,2.730565e+02
11,50,90,2.730285e+02
11,50,100,2.730046e+02
11,50,1,5.014711e+02
11,50,2,3.434137e+02
11,50,3,3.341516e+02
11,50,5,3.291542e+02
11,50,10,3.265880e+02
11,50,20,3.247212e+02
11,50,30,3.236024e+02
11,50,40,3.235438e+02
11,50,50,3.232670e+02
11,50,60,3.228896e+02
11,50,70,3.228239e+02
11,50,80,3.226608e+02
11,50,90,3.224948e+02
11,50,100,3.223657e+02
11,50,1,1.163360e+03
11,50,2,6.602505e+02
11,50,3,6.379499e+02
11,50,5,6.292829e+02
11,50,10,6.260033e+02
11,50,20,6.223581e+02
11,50,30,6.222269e+02
11,50,40,6.217056e+02
11,50,50,6.213589e+02
11,50,60,6.211227e+02
11,50,70,6.209858e+02
11,50,80,6.203671e+02
11,50,90,6.196832e+02
11,50,100,6.195676e+02
11,50,1,9.886589e+02
11,50,2,5.947904e+02
11,50,3,5.390311e+02
11,50,5,5.214871e+02
11,50,10,5.161071e+02
11,50,20,5.135201e+02
11,50,30,5.097051e+02
11,50,40,4.945942e+02
11,50,50,4.643862e+02
11,50,60,4.637227e+02
11,50,70,4.636651e+02
11,50,80,4.635309e+02
11,50,90,4.633917e+02
11,50,100,4.633278e+02
11,50,1,5.403763e+02
11,50,2,3.227978e+02
11,50,3,2.943590e+02
11,50,5,2.464205e+02
11,50,10,2.392669e+02
11,50,20,2.388758e+02
11,50,30,2.385013e+02
11,50,40,2.381619e+02
11,50,50,2.378704e+02
11,50,60,2.376462e+02
11,50,70,2.374802e+02
11,50,80,2.373536e+02
11,50,90,2.372579e+02
11,50,100,2.371832e+02
