funcid,dim,milestone,error
1,10,1,9.078360e+09
1,10,2,8.597860e+09
1,10,3,8.232035e+09
1,10,5,6.978780e+09
1,10,10,6.417483e+09
1,10,20,5.044283e+09
1,10,30,5.044283e+09
1,10,40,5.044283e+09
1,10,50,4.303872e+09
1,10,60,2.766017e+09
1,10,70,1.907141e+09
1,10,80,1.907141e+09
1,10,90,1.907141e+09
1,10,100,1.907141e+09
1,10,1,1.539788e+10
1,10,2,1.245241e+10
1,10,3,9.899333e+09
1,10,5,6.689749e+09
1,10,10,5.182893e+09
1,10,20,5.182893e+09
1,10,30,5.182893e+09
1,10,40,4.911240e+09
1,10,50,1.678509e+09
1,10,60,1.678509e+09
1,10,70,1.678509e+09
1,10,80,1.664174e+09
1,10,90,1.664174e+09
1,10,100,1.664174e+09
1,10,1,7.090897e+09
1,10,2,5.260296e+09
1,10,3,5.260296e+09
1,10,5,5.089322e+09
1,10,10,5.089322e+09
1,10,20,5.089322e+09
1,10,30,4.808772e+09
1,10,40,4.808772e+09
1,10,50,2.957028e+09
1,10,60,2.957028e+09
1,10,70,2.368195e+09
1,10,80,2.087163e+09
1,10,90,2.087163e+09
1,10,100,2.087163e+09
1,10,1,1.291709e+10
1,10,2,5.409843e+09
1,10,3,5.409843e+09
1,10,5,2.432006e+09
1,10,10,2.432006e+09
1,10,20,2.432006e+09
1,10,30,2.432006e+09
1,10,40,2.432006e+09
1,10,50,2.432006e+09
1,10,60,2.432006e+09
1,10,70,2.432006e+09
1,10,80,2.432006e+09
1,10,90,1.137849e+09
1,10,100,1.137849e+09
1,10,1,6.345245e+09
1,10,2,6.345245e+09
1,10,3,6.345245e+09
1,10,5,6.345245e+09
1,10,10,6.345245e+09
1,10,20,6.069407e+09
1,10,30,2.419853e+09
1,10,40,2.419853e+09
1,10,50,2.419853e+09
1,10,60,1.433843e+09
1,10,70,1.433843e+09
1,10,80,1.433843e+09
1,10,90,1.433843e+09
1,10,100,1.433843e+09
1,10,1,9.572953e+09
1,10,2,5.803452e+09
1,10,3,5.803452e+09
1,10,5,5.803452e+09
1,10,10,5.803452e+09
1,10,20,2.883987e+09
1,10,30,2.883987e+09
1,10,40,2.883987e+09
1,10,50,1.608461e+09
1,10,60,1.608461e+09
1,10,70,1.608461e+09
1,10,80,1.608461e+09
1,10,90,1.608461e+09
1,10,100,1.608461e+09
1,10,1,8.216896e+09
1,10,2,8.216896e+09
1,10,3,8.216896e+09
1,10,5,7.112643e+09
1,10,10,5.497399e+09
1,10,20,5.195593e+09
1,10,30,5.195593e+09
1,10,40,4.942230e+09
1,10,50,4.592571e+09
1,10,60,3.399448e+09
1,10,70,2.090142e+09
1,10,80,2.090142e+09
1,10,90,2.090142e+09
1,10,100,2.090142e+09
1,10,1,7.802192e+09
1,10,2,7.802192e+09
1,10,3,7.229946e+09
1,10,5,7.229946e+09
1,10,10,7.229946e+09
1,10,20,5.933245e+09
1,10,30,3.740341e+09
1,10,40,3.740341e+09
1,10,50,3.740341e+09
1,10,60,3.719605e+09
1,10,70,1.973565e+09
1,10,80,1.973565e+09
1,10,90,1.685507e+09
1,10,100,1.685507e+09
1,10,1,7.927346e+09
1,10,2,7.927346e+09
1,10,3,7.927346e+09
1,10,5,6.542331e+09
1,10,10,6.542331e+09
1,10,20,6.542331e+09
1,10,30,5.660903e+09
1,10,40,3.657842e+09
1,10,50,3.657842e+09
1,10,60,3.039318e+09
1,10,70,2.629677e+09
1,10,80,2.629677e+09
1,10,90,2.629677e+09
1,10,100,2.629677e+09
1,10,1,7.913897e+09
1,10,2,6.749559e+09
1,10,3,6.749559e+09
1,10,5,6.749559e+09
1,10,10,6.749559e+09
1,10,20,2.634097e+09
1,10,30,2.634097e+09
1,10,40,2.634097e+09
1,10,50,2.634097e+09
1,10,60,2.634097e+09
1,10,70,2.104439e+09
1,10,80,1.141052e+09
1,10,90,1.141052e+09
1,10,100,1.141052e+09
