funcid,dim,milestone,error
27,50,1,3.310605e+03
27,50,2,2.973742e+03
27,50,3,2.761197e+03
27,50,5,2.761197e+03
27,50,10,2.178401e+03
27,50,20,2.178401e+03
27,50,30,2.178401e+03
27,50,40,2.178401e+03
27,50,50,2.178401e+03
27,50,60,2.178401e+03
27,50,70,2.178401e+03
27,50,80,2.178401e+03
27,50,90,2.178401e+03
27,50,100,2.178401e+03
27,50,1,2.274459e+03
27,50,2,2.274459e+03
27,50,3,2.274459e+03
27,50,5,2.274459e+03
27,50,10,2.274459e+03
27,50,20,2.274459e+03
27,50,30,2.253436e+03
27,50,40,2.253436e+03
27,50,50,2.253436e+03
27,50,60,2.253436e+03
27,50,70,2.253436e+03
27,50,80,2.253436e+03
27,50,90,2.253436e+03
27,50,100,2.253436e+03
27,50,1,3.025243e+03
27,50,2,3.025243e+03
27,50,3,3.025243e+03
27,50,5,3.025243e+03
27,50,10,2.487765e+03
27,50,20,2.487765e+03
27,50,30,2.468521e+03
27,50,40,2.468521e+03
27,50,50,2.366207e+03
27,50,60,2.366207e+03
27,50,70,2.366207e+03
27,50,80,2.366207e+03
27,50,90,2.366207e+03
27,50,100,2.366207e+03
27,50,1,2.835616e+03
27,50,2,2.835616e+03
27,50,3,2.835616e+03
27,50,5,2.835616e+03
27,50,10,2.796707e+03
27,50,20,2.261230e+03
27,50,30,2.261230e+03
27,50,40,2.261230e+03
27,50,50,2.261230e+03
27,50,60,2.261230e+03
27,50,70,2.261230e+03
27,50,80,2.261230e+03
27,50,90,2.261230e+03
27,50,100,2.261230e+03
27,50,1,3.435758e+03
27,50,2,3.342639e+03
27,50,3,3.136249e+03
27,50,5,2.934676e+03
27,50,10,2.590014e+03
27,50,20,2.590014e+03
27,50,30,2.590014e+03
27,50,40,2.590014e+03
27,50,50,2.590014e+03
27,50,60,2.590014e+03
27,50,70,2.590014e+03
27,50,80,2.590014e+03
27,50,90,2.590014e+03
27,50,100,2.590014e+03
27,50,1,3.131071e+03
27,50,2,2.484735e+03
27,50,3,2.484735e+03
27,50,5,2.484735e+03
27,50,10,2.484735e+03
27,50,20,2.286061e+03
27,50,30,2.286061e+03
27,50,40,2.286061e+03
27,50,50,2.286061e+03
27,50,60,2.286061e+03
27,50,70,2.286061e+03
27,50,80,2.286061e+03
27,50,90,2.286061e+03
27,50,100,2.286061e+03
27,50,1,3.296279e+03
27,50,2,2.832260e+03
27,50,3,2.832260e+03
27,50,5,2.832260e+03
27,50,10,2.717963e+03
27,50,20,2.697870e+03
27,50,30,2.288343e+03
27,50,40,2.288343e+03
27,50,50,2.288343e+03
27,50,60,2.288343e+03
27,50,70,2.288343e+03
27,50,80,2.288343e+03
27,50,90,2.288343e+03
27,50,100,2.288343e+03
27,50,1,2.614553e+03
27,50,2,2.614553e+03
27,50,3,2.614553e+03
27,50,5,2.614553e+03
27,50,10,2.415461e+03
27,50,20,2.221917e+03
27,50,30,2.221917e+03
27,50,40,2.221917e+03
27,50,50,2.221917e+03
27,50,60,2.221917e+03
27,50,70,2.221917e+03
27,50,80,2.221917e+03
27,50,90,2.221917e+03
27,50,100,2.221917e+03
27,50,1,3.160522e+03
27,50,2,2.887438e+03
27,50,3,2.887438e+03
27,50,5,2.887438e+03
27,50,10,2.391856e+03
27,50,20,2.391856e+03
27,50,30,2.322176e+03
27,50,40,2.322176e+03
27,50,50,2.322176e+03
27,50,60,2.322176e+03
27,50,70,2.322176e+03
27,50,80,2.322176e+03
27,50,90,2.322176e+03
27,50,100,2.322176e+03
27,50,1,2.949592e+03
27,50,2,2.756233e+03
27,50,3,2.756233e+03
27,50,5,2.468902e+03
27,50,10,2.468902e+03
27,50,20,2.468902e+03
27,50,30,2.468902e+03
27,50,40,2.468902e+03
27,50,50,2.468902e+03
27,50,60,2.468902e+03
27,50,70,2.398905e+03
27,50,80,2.398905e+03
27,50,90,2.398905e+03
27,50,100,2.398905e+03
