funcid,dim,milestone,error
7,30,1,8.837716e+02
7,30,2,8.378756e+02
7,30,3,8.180950e+02
7,30,5,7.411457e+02
7,30,10,6.698127e+02
7,30,20,6.698127e+02
7,30,30,6.698127e+02
7,30,40,6.698127e+02
7,30,50,6.027814e+02
7,30,60,5.459146e+02
7,30,70,5.459146e+02
7,30,80,5.459146e+02
7,30,90,5.459146e+02
7,30,100,5.459146e+02
7,30,1,7.799874e+02
7,30,2,7.799874e+02
7,30,3,7.799874e+02
7,30,5,7.799874e+02
7,30,10,7.720232e+02
7,30,20,7.253727e+02
7,30,30,6.756627e+02
7,30,40,6.756627e+02
7,30,50,6.091641e+02
7,30,60,5.383634e+02
7,30,70,5.383634e+02
7,30,80,5.383634e+02
7,30,90,5.383634e+02
7,30,100,5.383634e+02
7,30,1,8.357876e+02
7,30,2,8.308009e+02
7,30,3,7.911512e+02
7,30,5,7.061446e+02
7,30,10,7.061446e+02
7,30,20,7.061446e+02
7,30,30,6.697688e+02
7,30,40,6.697688e+02
7,30,50,6.253840e+02
7,30,60,5.480661e+02
7,30,70,5.480661e+02
7,30,80,5.480661e+02
7,30,90,5.480661e+02
7,30,100,5.480661e+02
7,30,1,7.768415e+02
7,30,2,7.768415e+02
7,30,3,7.768415e+02
7,30,5,7.768415e+02
7,30,10,7.749305e+02
7,30,20,7.729370e+02
7,30,30,6.850495e+02
7,30,40,6.850495e+02
7,30,50,6.169807e+02
7,30,60,5.807111e+02
7,30,70,5.626400e+02
7,30,80,5.626400e+02
7,30,90,5.626400e+02
7,30,100,5.626400e+02
7,30,1,8.326521e+02
7,30,2,8.146134e+02
7,30,3,8.146134e+02
7,30,5,7.663957e+02
7,30,10,7.338362e+02
7,30,20,7.338362e+02
7,30,30,6.878785e+02
7,30,40,6.504082e+02
7,30,50,6.504082e+02
7,30,60,5.502691e+02
7,30,70,5.502691e+02
7,30,80,5.192642e+02
7,30,90,5.192642e+02
7,30,100,5.192642e+02
7,30,1,7.823901e+02
7,30,2,7.823901e+02
7,30,3,7.823901e+02
7,30,5,7.502880e+02
7,30,10,7.151384e+02
7,30,20,7.151384e+02
7,30,30,6.711985e+02
7,30,40,6.711985e+02
7,30,50,6.711985e+02
7,30,60,5.825827e+02
7,30,70,5.701266e+02
7,30,80,4.467576e+02
7,30,90,4.467576e+02
7,30,100,4.467576e+02
7,30,1,7.736015e+02
7,30,2,7.736015e+02
7,30,3,7.736015e+02
7,30,5,7.736015e+02
7,30,10,7.736015e+02
7,30,20,7.736015e+02
7,30,30,6.733275e+02
7,30,40,6.215633e+02
7,30,50,6.212150e+02
7,30,60,5.362837e+02
7,30,70,5.362837e+02
7,30,80,5.362837e+02
7,30,90,5.362837e+02
7,30,100,5.362837e+02
7,30,1,8.089435e+02
7,30,2,8.051995e+02
7,30,3,7.826339e+02
7,30,5,7.826339e+02
7,30,10,7.704276e+02
7,30,20,6.450299e+02
7,30,30,6.450299e+02
7,30,40,6.450299e+02
7,30,50,6.375183e+02
7,30,60,5.790517e+02
7,30,70,5.325683e+02
7,30,80,5.325683e+02
7,30,90,5.325683e+02
7,30,100,5.325683e+02
7,30,1,8.491681e+02
7,30,2,8.386761e+02
7,30,3,8.032297e+02
7,30,5,8.032297e+02
7,30,10,7.490630e+02
7,30,20,7.224851e+02
7,30,30,6.800425e+02
7,30,40,6.800425e+02
7,30,50,5.477476e+02
7,30,60,5.312426e+02
7,30,70,5.312426e+02
7,30,80,5.312426e+02
7,30,90,5.312426e+02
7,30,100,5.312426e+02
7,30,1,8.317153e+02
7,30,2,8.317153e+02
7,30,3,8.230813e+02
7,30,5,8.230813e+02
7,30,10,7.542110e+02
7,30,20,7.026201e+02
7,30,30,6.608663e+02
7,30,40,6.387550e+02
7,30,50,6.364965e+02
7,30,60,5.430923e+02
7,30,70,5.430923e+02
7,30,80,5.430923e+02
7,30,90,5.157820e+02
7,30,100,5.157820e+02
7,30,1,8.837716e+02
7,30,2,8.378756e+02
7,30,3,8.180950e+02
7,30,5,7.411457e+02
7,30,10,6.698127e+02
7,30,20,6.698127e+02
7,30,30,6.698127e+02
7,30,40,6.698127e+02
7,30,50,6.027814e+02
7,30,60,5.459146e+02
7,30,70,5.459146e+02
7,30,80,5.459146e+02
7,30,90,5.459146e+02
7,30,100,5.459146e+02
7,30,1,7.799874e+02
7,30,2,7.799874e+02
7,30,3,7.799874e+02
7,30,5,7.799874e+02
7,30,10,7.720232e+02
7,30,20,7.253727e+02
7,30,30,6.756627e+02
7,30,40,6.756627e+02
7,30,50,6.091641e+02
7,30,60,5.383634e+02
7,30,70,5.383634e+02
7,30,80,5.383634e+02
7,30,90,5.383634e+02
7,30,100,5.383634e+02
7,30,1,8.357876e+02
7,30,2,8.308009e+02
7,30,3,7.911512e+02
7,30,5,7.061446e+02
7,30,10,7.061446e+02
7,30,20,7.061446e+02
7,30,30,6.697688e+02
7,30,40,6.697688e+02
7,30,50,6.253840e+02
7,30,60,5.480661e+02
7,30,70,5.480661e+02
7,30,80,5.480661e+02
7,30,90,5.480661e+02
7,30,100,5.480661e+02
7,30,1,7.768415e+02
7,30,2,7.768415e+02
7,30,3,7.768415e+02
7,30,5,7.768415e+02
7,30,10,7.749305e+02
7,30,20,7.729370e+02
7,30,30,6.850495e+02
7,30,40,6.850495e+02
7,30,50,6.169807e+02
7,30,60,5.807111e+02
7,30,70,5.626400e+02
7,30,80,5.626400e+02
7,30,90,5.626400e+02
7,30,100,5.626400e+02
7,30,1,8.326521e+02
7,30,2,8.146134e+02
7,30,3,8.146134e+02
7,30,5,7.663957e+02
7,30,10,7.338362e+02
7,30,20,7.338362e+02
7,30,30,6.878785e+02
7,30,40,6.504082e+02
7,30,50,6.504082e+02
7,30,60,5.502691e+02
7,30,70,5.502691e+02
7,30,80,5.192642e+02
7,30,90,5.192642e+02
7,30,100,5.192642e+02
7,30,1,7.823901e+02
7,30,2,7.823901e+02
7,30,3,7.823901e+02
7,30,5,7.502880e+02
7,30,10,7.151384e+02
7,30,20,7.151384e+02
7,30,30,6.711985e+02
7,30,40,6.711985e+02
7,30,50,6.711985e+02
7,30,60,5.825827e+02
7,30,70,5.701266e+02
7,30,80,4.467576e+02
7,30,90,4.467576e+02
7,30,100,4.467576e+02
7,30,1,7.736015e+02
7,30,2,7.736015e+02
7,30,3,7.736015e+02
7,30,5,7.736015e+02
7,30,10,7.736015e+02
7,30,20,7.736015e+02
7,30,30,6.733275e+02
7,30,40,6.215633e+02
7,30,50,6.212150e+02
7,30,60,5.362837e+02
7,30,70,5.362837e+02
7,30,80,5.362837e+02
7,30,90,5.362837e+02
7,30,100,5.362837e+02
7,30,1,8.089435e+02
7,30,2,8.051995e+02
7,30,3,7.826339e+02
7,30,5,7.826339e+02
7,30,10,7.704276e+02
7,30,20,6.450299e+02
7,30,30,6.450299e+02
7,30,40,6.450299e+02
7,30,50,6.375183e+02
7,30,60,5.790517e+02
7,30,70,5.325683e+02
7,30,80,5.325683e+02
7,30,90,5.325683e+02
7,30,100,5.325683e+02
7,30,1,8.491681e+02
7,30,2,8.386761e+02
7,30,3,8.032297e+02
7,30,5,8.032297e+02
7,30,10,7.490630e+02
7,30,20,7.224851e+02
7,30,30,6.800425e+02
7,30,40,6.800425e+02
7,30,50,5.477476e+02
7,30,60,5.312426e+02
7,30,70,5.312426e+02
7,30,80,5.312426e+02
7,30,90,5.312426e+02
7,30,100,5.312426e+02
7,30,1,8.317153e+02
7,30,2,8.317153e+02
7,30,3,8.230813e+02
7,30,5,8.230813e+02
7,30,10,7.542110e+02
7,30,20,7.026201e+02
7,30,30,6.608663e+02
7,30,40,6.387550e+02
7,30,50,6.364965e+02
7,30,60,5.430923e+02
7,30,70,5.430923e+02
7,30,80,5.430923e+02
7,30,90,5.157820e+02
7,30,100,5.157820e+02
