funcid,dim,milestone,error
11,30,1,2.494575e+04
11,30,2,2.494575e+04
11,30,3,1.670077e+04
11,30,5,1.175695e+04
11,30,10,1.052706e+04
11,30,20,9.745043e+03
11,30,30,7.517755e+03
11,30,40,7.517755e+03
11,30,50,7.517755e+03
11,30,60,6.966821e+03
11,30,70,5.034709e+03
11,30,80,5.034709e+03
11,30,90,5.034709e+03
11,30,100,5.034709e+03
11,30,1,1.088723e+04
11,30,2,1.088723e+04
11,30,3,1.088723e+04
11,30,5,1.088723e+04
11,30,10,1.088723e+04
11,30,20,1.018362e+04
11,30,30,1.018362e+04
11,30,40,9.660700e+03
11,30,50,8.293074e+03
11,30,60,7.300330e+03
11,30,70,6.256213e+03
11,30,80,5.969945e+03
11,30,90,5.969945e+03
11,30,100,5.969945e+03
11,30,1,1.866138e+04
11,30,2,1.866138e+04
11,30,3,1.866138e+04
11,30,5,1.865695e+04
11,30,10,1.346273e+04
11,30,20,1.092784e+04
11,30,30,1.092784e+04
11,30,40,8.077107e+03
11,30,50,6.399057e+03
11,30,60,6.141895e+03
11,30,70,4.995998e+03
11,30,80,4.995998e+03
11,30,90,4.995998e+03
11,30,100,4.995998e+03
11,30,1,2.939787e+04
11,30,2,1.647115e+04
11,30,3,1.647115e+04
11,30,5,1.647115e+04
11,30,10,9.587909e+03
11,30,20,9.518470e+03
11,30,30,9.518470e+03
11,30,40,9.518470e+03
11,30,50,5.663151e+03
11,30,60,5.663151e+03
11,30,70,5.293428e+03
11,30,80,4.549272e+03
11,30,90,4.549272e+03
11,30,100,4.549272e+03
11,30,1,1.765774e+04
11,30,2,1.598270e+04
11,30,3,1.598270e+04
11,30,5,1.598270e+04
11,30,10,1.598270e+04
11,30,20,1.459712e+04
11,30,30,1.068246e+04
11,30,40,1.068246e+04
11,30,50,5.673219e+03
11,30,60,4.022140e+03
11,30,70,3.955224e+03
11,30,80,3.955224e+03
11,30,90,3.955224e+03
11,30,100,3.955224e+03
11,30,1,2.181636e+04
11,30,2,2.181636e+04
11,30,3,1.928475e+04
11,30,5,1.626719e+04
11,30,10,1.373735e+04
11,30,20,1.373735e+04
11,30,30,9.549171e+03
11,30,40,8.445483e+03
11,30,50,6.473741e+03
11,30,60,6.473741e+03
11,30,70,4.783306e+03
11,30,80,4.187137e+03
11,30,90,4.187137e+03
11,30,100,4.187137e+03
11,30,1,3.037196e+04
11,30,2,2.550196e+04
11,30,3,1.741626e+04
11,30,5,1.741626e+04
11,30,10,1.136916e+04
11,30,20,8.151405e+03
11,30,30,8.151405e+03
11,30,40,8.151405e+03
11,30,50,7.053536e+03
11,30,60,5.985031e+03
11,30,70,5.490596e+03
11,30,80,4.188547e+03
11,30,90,4.188547e+03
11,30,100,4.188547e+03
11,30,1,1.723681e+04
11,30,2,1.432993e+04
11,30,3,1.432993e+04
11,30,5,1.432993e+04
11,30,10,1.432993e+04
11,30,20,1.054435e+04
11,30,30,1.049003e+04
11,30,40,1.008112e+04
11,30,50,4.496750e+03
11,30,60,4.496750e+03
11,30,70,3.914099e+03
11,30,80,3.914099e+03
11,30,90,3.914099e+03
11,30,100,3.914099e+03
11,30,1,2.856102e+04
11,30,2,2.505741e+04
11,30,3,1.181787e+04
11,30,5,1.181787e+04
11,30,10,1.181787e+04
11,30,20,1.181787e+04
11,30,30,1.063570e+04
11,30,40,9.025668e+03
11,30,50,6.587898e+03
11,30,60,6.497807e+03
11,30,70,5.204219e+03
11,30,80,5.204219e+03
11,30,90,3.617469e+03
11,30,100,3.617469e+03
11,30,1,2.921294e+04
11,30,2,2.888962e+04
11,30,3,2.888962e+04
11,30,5,2.121467e+04
11,30,10,1.240571e+04
11,30,20,1.240571e+04
11,30,30,1.240571e+04
11,30,40,7.556521e+03
11,30,50,5.550365e+03
11,30,60,4.684592e+03
11,30,70,2.380793e+03
11,30,80,2.380793e+03
11,30,90,2.380793e+03
11,30,100,2.380793e+03
11,30,1,2.494575e+04
11,30,2,2.494575e+04
11,30,3,1.670077e+04
11,30,5,1.175695e+04
11,30,10,1.052706e+04
11,30,20,9.745043e+03
11,30,30,7.517755e+03
11,30,40,7.517755e+03
11,30,50,7.517755e+03
11,30,60,6.966821e+03
11,30,70,5.034709e+03
11,30,80,5.034709e+03
11,30,90,5.034709e+03
11,30,100,5.034709e+03
11,30,1,1.088723e+04
11,30,2,1.088723e+04
11,30,3,1.088723e+04
11,30,5,1.088723e+04
11,30,10,1.088723e+04
11,30,20,1.018362e+04
11,30,30,1.018362e+04
11,30,40,9.660700e+03
11,30,50,8.293074e+03
11,30,60,7.300330e+03
11,30,70,6.256213e+03
11,30,80,5.969945e+03
11,30,90,5.969945e+03
11,30,100,5.969945e+03
11,30,1,1.866138e+04
11,30,2,1.866138e+04
11,30,3,1.866138e+04
11,30,5,1.865695e+04
11,30,10,1.346273e+04
11,30,20,1.092784e+04
11,30,30,1.092784e+04
11,30,40,8.077107e+03
11,30,50,6.399057e+03
11,30,60,6.141895e+03
11,30,70,4.995998e+03
11,30,80,4.995998e+03
11,30,90,4.995998e+03
11,30,100,4.995998e+03
11,30,1,2.939787e+04
11,30,2,1.647115e+04
11,30,3,1.647115e+04
11,30,5,1.647115e+04
11,30,10,9.587909e+03
11,30,20,9.518470e+03
11,30,30,9.518470e+03
11,30,40,9.518470e+03
11,30,50,5.663151e+03
11,30,60,5.663151e+03
11,30,70,5.293428e+03
11,30,80,4.549272e+03
11,30,90,4.549272e+03
11,30,100,4.549272e+03
11,30,1,1.765774e+04
11,30,2,1.598270e+04
11,30,3,1.598270e+04
11,30,5,1.598270e+04
11,30,10,1.598270e+04
11,30,20,1.459712e+04
11,30,30,1.068246e+04
11,30,40,1.068246e+04
11,30,50,5.673219e+03
11,30,60,4.022140e+03
11,30,70,3.955224e+03
11,30,80,3.955224e+03
11,30,90,3.955224e+03
11,30,100,3.955224e+03
11,30,1,2.181636e+04
11,30,2,2.181636e+04
11,30,3,1.928475e+04
11,30,5,1.626719e+04
11,30,10,1.373735e+04
11,30,20,1.373735e+04
11,30,30,9.549171e+03
11,30,40,8.445483e+03
11,30,50,6.473741e+03
11,30,60,6.473741e+03
11,30,70,4.783306e+03
11,30,80,4.187137e+03
11,30,90,4.187137e+03
11,30,100,4.187137e+03
11,30,1,3.037196e+04
11,30,2,2.550196e+04
11,30,3,1.741626e+04
11,30,5,1.741626e+04
11,30,10,1.136916e+04
11,30,20,8.151405e+03
11,30,30,8.151405e+03
11,30,40,8.151405e+03
11,30,50,7.053536e+03
11,30,60,5.985031e+03
11,30,70,5.490596e+03
11,30,80,4.188547e+03
11,30,90,4.188547e+03
11,30,100,4.188547e+03
11,30,1,1.723681e+04
11,30,2,1.432993e+04
11,30,3,1.432993e+04
11,30,5,1.432993e+04
11,30,10,1.432993e+04
11,30,20,1.054435e+04
11,30,30,1.049003e+04
11,30,40,1.008112e+04
11,30,50,4.496750e+03
11,30,60,4.496750e+03
11,30,70,3.914099e+03
11,30,80,3.914099e+03
11,30,90,3.914099e+03
11,30,100,3.914099e+03
11,30,1,2.856102e+04
11,30,2,2.505741e+04
11,30,3,1.181787e+04
11,30,5,1.181787e+04
11,30,10,1.181787e+04
11,30,20,1.181787e+04
11,30,30,1.063570e+04
11,30,40,9.025668e+03
11,30,50,6.587898e+03
11,30,60,6.497807e+03
11,30,70,5.204219e+03
11,30,80,5.204219e+03
11,30,90,3.617469e+03
11,30,100,3.617469e+03
11,30,1,2.921294e+04
11,30,2,2.888962e+04
11,30,3,2.888962e+04
11,30,5,2.121467e+04
11,30,10,1.240571e+04
11,30,20,1.240571e+04
11,30,30,1.240571e+04
11,30,40,7.556521e+03
11,30,50,5.550365e+03
11,30,60,4.684592e+03
11,30,70,2.380793e+03
11,30,80,2.380793e+03
11,30,90,2.380793e+03
11,30,100,2.380793e+03
