funcid,dim,milestone,error
24,30,1,1.093772e+03
24,30,2,1.093772e+03
24,30,3,1.050980e+03
24,30,5,1.008494e+03
24,30,10,1.008494e+03
24,30,20,1.008494e+03
24,30,30,1.000424e+03
24,30,40,1.000424e+03
24,30,50,9.762307e+02
24,30,60,9.762307e+02
24,30,70,9.762307e+02
24,30,80,9.762307e+02
24,30,90,9.762307e+02
24,30,100,9.762307e+02
24,30,1,1.023998e+03
24,30,2,1.023998e+03
24,30,3,1.023998e+03
24,30,5,1.023998e+03
24,30,10,1.023998e+03
24,30,20,1.023716e+03
24,30,30,9.948719e+02
24,30,40,9.829387e+02
24,30,50,9.829387e+02
24,30,60,9.829387e+02
24,30,70,9.829387e+02
24,30,80,9.829387e+02
24,30,90,9.829387e+02
24,30,100,9.829387e+02
24,30,1,1.188646e+03
24,30,2,1.188646e+03
24,30,3,1.172599e+03
24,30,5,1.090825e+03
24,30,10,1.030152e+03
24,30,20,9.397048e+02
24,30,30,9.397048e+02
24,30,40,9.397048e+02
24,30,50,9.397048e+02
24,30,60,9.397048e+02
24,30,70,9.397048e+02
24,30,80,9.397048e+02
24,30,90,9.397048e+02
24,30,100,9.397048e+02
24,30,1,1.183611e+03
24,30,2,1.120759e+03
24,30,3,1.027352e+03
24,30,5,1.006084e+03
24,30,10,1.006084e+03
24,30,20,9.425914e+02
24,30,30,9.425914e+02
24,30,40,9.425914e+02
24,30,50,9.425914e+02
24,30,60,9.425914e+02
24,30,70,9.425914e+02
24,30,80,9.425914e+02
24,30,90,9.425914e+02
24,30,100,9.425914e+02
24,30,1,1.187999e+03
24,30,2,1.073159e+03
24,30,3,1.073159e+03
24,30,5,1.073159e+03
24,30,10,9.325472e+02
24,30,20,8.937990e+02
24,30,30,8.937990e+02
24,30,40,8.937990e+02
24,30,50,8.937990e+02
24,30,60,8.937990e+02
24,30,70,8.937990e+02
24,30,80,8.937990e+02
24,30,90,8.937990e+02
24,30,100,8.937990e+02
24,30,1,1.033938e+03
24,30,2,1.033938e+03
24,30,3,1.033938e+03
24,30,5,1.033938e+03
24,30,10,1.033938e+03
24,30,20,1.020314e+03
24,30,30,1.020314e+03
24,30,40,1.020314e+03
24,30,50,1.020314e+03
24,30,60,1.020314e+03
24,30,70,1.020314e+03
24,30,80,1.020314e+03
24,30,90,1.020314e+03
24,30,100,1.020314e+03
24,30,1,1.079286e+03
24,30,2,1.079286e+03
24,30,3,9.123248e+02
24,30,5,9.123248e+02
24,30,10,9.123248e+02
24,30,20,9.123248e+02
24,30,30,9.123248e+02
24,30,40,9.123248e+02
24,30,50,8.688947e+02
24,30,60,8.688947e+02
24,30,70,8.688947e+02
24,30,80,8.688947e+02
24,30,90,8.688947e+02
24,30,100,8.688947e+02
24,30,1,1.110072e+03
24,30,2,1.110072e+03
24,30,3,1.076056e+03
24,30,5,9.690508e+02
24,30,10,9.690508e+02
24,30,20,9.639292e+02
24,30,30,9.639292e+02
24,30,40,9.639292e+02
24,30,50,9.639292e+02
24,30,60,9.639292e+02
24,30,70,9.639292e+02
24,30,80,9.639292e+02
24,30,90,9.639292e+02
24,30,100,9.639292e+02
24,30,1,1.046560e+03
24,30,2,1.046560e+03
24,30,3,1.046560e+03
24,30,5,1.046560e+03
24,30,10,9.918238e+02
24,30,20,9.510697e+02
24,30,30,9.510697e+02
24,30,40,9.390101e+02
24,30,50,9.390101e+02
24,30,60,9.390101e+02
24,30,70,9.390101e+02
24,30,80,9.390101e+02
24,30,90,9.390101e+02
24,30,100,9.390101e+02
24,30,1,1.095201e+03
24,30,2,1.095201e+03
24,30,3,1.071927e+03
24,30,5,1.066868e+03
24,30,10,1.014416e+03
24,30,20,1.013118e+03
24,30,30,9.919052e+02
24,30,40,9.894737e+02
24,30,50,9.536263e+02
24,30,60,9.536263e+02
24,30,70,9.536263e+02
24,30,80,9.536263e+02
24,30,90,9.536263e+02
24,30,100,9.536263e+02
