funcid,dim,milestone,error
21,50,1,1.132963e+03
21,50,2,1.132963e+03
21,50,3,1.116302e+03
21,50,5,9.270716e+02
21,50,10,9.270716e+02
21,50,20,9.270716e+02
21,50,30,9.270716e+02
21,50,40,9.270716e+02
21,50,50,9.270716e+02
21,50,60,9.024153e+02
21,50,70,8.842464e+02
21,50,80,8.506087e+02
21,50,90,8.506087e+02
21,50,100,8.506087e+02
21,50,1,1.151192e+03
21,50,2,1.151192e+03
21,50,3,1.133414e+03
21,50,5,1.085069e+03
21,50,10,1.085069e+03
21,50,20,1.085069e+03
21,50,30,1.042861e+03
21,50,40,9.502388e+02
21,50,50,9.502388e+02
21,50,60,8.733125e+02
21,50,70,8.733125e+02
21,50,80,8.733125e+02
21,50,90,8.733125e+02
21,50,100,8.733125e+02
21,50,1,1.132074e+03
21,50,2,1.128307e+03
21,50,3,1.043556e+03
21,50,5,1.043556e+03
21,50,10,1.043556e+03
21,50,20,1.043556e+03
21,50,30,1.003716e+03
21,50,40,9.415544e+02
21,50,50,9.415544e+02
21,50,60,8.518685e+02
21,50,70,8.518685e+02
21,50,80,8.126589e+02
21,50,90,8.126589e+02
21,50,100,8.126589e+02
21,50,1,1.174490e+03
21,50,2,1.168133e+03
21,50,3,1.068370e+03
21,50,5,1.068370e+03
21,50,10,1.007839e+03
21,50,20,1.007839e+03
21,50,30,1.007839e+03
21,50,40,9.795413e+02
21,50,50,9.650607e+02
21,50,60,9.069284e+02
21,50,70,8.222919e+02
21,50,80,8.222919e+02
21,50,90,8.222919e+02
21,50,100,8.222919e+02
21,50,1,1.131713e+03
21,50,2,1.131713e+03
21,50,3,1.116900e+03
21,50,5,1.073262e+03
21,50,10,1.073262e+03
21,50,20,1.018323e+03
21,50,30,1.018323e+03
21,50,40,9.912230e+02
21,50,50,9.082676e+02
21,50,60,9.082676e+02
21,50,70,9.037332e+02
21,50,80,8.887432e+02
21,50,90,8.771088e+02
21,50,100,8.771088e+02
21,50,1,1.087550e+03
21,50,2,1.087550e+03
21,50,3,1.087550e+03
21,50,5,1.045209e+03
21,50,10,1.033358e+03
21,50,20,1.033358e+03
21,50,30,1.032660e+03
21,50,40,9.883688e+02
21,50,50,9.112271e+02
21,50,60,9.112271e+02
21,50,70,8.760541e+02
21,50,80,8.654944e+02
21,50,90,8.654944e+02
21,50,100,8.654944e+02
21,50,1,1.122040e+03
21,50,2,1.122040e+03
21,50,3,1.122040e+03
21,50,5,1.114419e+03
21,50,10,1.056415e+03
21,50,20,1.002920e+03
21,50,30,9.164254e+02
21,50,40,9.164254e+02
21,50,50,9.164254e+02
21,50,60,9.063920e+02
21,50,70,7.972936e+02
21,50,80,7.972936e+02
21,50,90,7.972936e+02
21,50,100,7.972936e+02
21,50,1,1.142178e+03
21,50,2,1.142178e+03
21,50,3,1.087594e+03
21,50,5,1.087594e+03
21,50,10,1.055935e+03
21,50,20,1.055935e+03
21,50,30,9.801854e+02
21,50,40,9.801854e+02
21,50,50,9.115578e+02
21,50,60,9.115578e+02
21,50,70,9.115578e+02
21,50,80,8.471556e+02
21,50,90,8.471556e+02
21,50,100,8.471556e+02
21,50,1,1.204843e+03
21,50,2,1.144357e+03
21,50,3,1.144357e+03
21,50,5,1.086157e+03
21,50,10,1.086157e+03
21,50,20,1.060733e+03
21,50,30,1.033532e+03
21,50,40,9.351837e+02
21,50,50,9.351837e+02
21,50,60,9.042212e+02
21,50,70,8.597374e+02
21,50,80,8.424585e+02
21,50,90,8.127107e+02
21,50,100,8.127107e+02
21,50,1,1.126817e+03
21,50,2,1.126817e+03
21,50,3,1.126817e+03
21,50,5,1.055982e+03
21,50,10,1.055982e+03
21,50,20,9.564887e+02
21,50,30,9.564887e+02
21,50,40,9.564887e+02
21,50,50,9.212922e+02
21,50,60,8.930027e+02
21,50,70,8.930027e+02
21,50,80,8.930027e+02
21,50,90,8.791993e+02
21,50,100,8.791993e+02
