funcid,dim,milestone,error
26,10,1,5.163492e+02
26,10,2,5.157658e+02
26,10,3,5.157541e+02
26,10,5,5.157538e+02
26,10,10,5.157538e+02
26,10,20,5.157538e+02
26,10,30,5.157538e+02
26,10,40,5.157538e+02
26,10,50,5.157538e+02
26,10,60,5.157538e+02
26,10,70,5.157538e+02
26,10,80,5.157538e+02
26,10,90,5.157538e+02
26,10,100,5.157538e+02
26,10,1,6.308036e+02
26,10,2,6.307807e+02
26,10,3,6.307807e+02
26,10,5,6.307807e+02
26,10,10,6.307807e+02
26,10,20,6.307807e+02
26,10,30,6.307807e+02
26,10,40,6.307807e+02
26,10,50,6.307807e+02
26,10,60,6.307807e+02
26,10,70,6.307807e+02
26,10,80,6.307807e+02
26,10,90,6.307807e+02
26,10,100,6.307807e+02
26,10,1,3.989501e+02
26,10,2,3.932411e+02
26,10,3,3.932411e+02
26,10,5,3.932411e+02
26,10,10,3.932411e+02
26,10,20,3.932411e+02
26,10,30,3.932411e+02
26,10,40,3.932411e+02
26,10,50,3.932411e+02
26,10,60,3.932411e+02
26,10,70,3.932411e+02
26,10,80,3.932411e+02
26,10,90,3.932411e+02
26,10,100,3.932411e+02
26,10,1,1.152693e+03
26,10,2,5.001833e+02
26,10,3,5.001833e+02
26,10,5,5.001833e+02
26,10,10,5.001833e+02
26,10,20,5.001833e+02
26,10,30,5.001833e+02
26,10,40,5.001833e+02
26,10,50,5.001833e+02
26,10,60,5.001833e+02
26,10,70,5.001833e+02
26,10,80,5.001833e+02
26,10,90,5.001833e+02
26,10,100,5.001833e+02
26,10,1,1.608180e+03
26,10,2,1.608142e+03
26,10,3,1.608142e+03
26,10,5,1.608142e+03
26,10,10,1.608142e+03
26,10,20,1.608142e+03
26,10,30,1.608142e+03
26,10,40,4.361132e+02
26,10,50,4.361126e+02
26,10,60,4.361125e+02
26,10,70,4.361125e+02
26,10,80,4.361125e+02
26,10,90,4.361125e+02
26,10,100,4.361125e+02
26,10,1,1.807914e+03
26,10,2,1.805021e+03
26,10,3,1.801266e+03
26,10,5,1.800658e+03
26,10,10,1.800658e+03
26,10,20,1.797638e+03
26,10,30,1.797623e+03
26,10,40,1.797602e+03
26,10,50,1.797580e+03
26,10,60,1.797573e+03
26,10,70,1.797570e+03
26,10,80,1.797564e+03
26,10,90,1.797563e+03
26,10,100,1.797562e+03
26,10,1,4.760503e+02
26,10,2,4.755019e+02
26,10,3,4.754004e+02
26,10,5,4.753507e+02
26,10,10,4.753502e+02
26,10,20,4.753502e+02
26,10,30,4.753502e+02
26,10,40,4.753502e+02
26,10,50,4.753502e+02
26,10,60,4.753502e+02
26,10,70,4.753502e+02
26,10,80,4.753502e+02
26,10,90,4.753502e+02
26,10,100,4.753502e+02
26,10,1,1.803423e+03
26,10,2,1.803376e+03
26,10,3,1.803376e+03
26,10,5,1.803376e+03
26,10,10,1.803376e+03
26,10,20,1.803376e+03
26,10,30,1.803376e+03
26,10,40,1.803376e+03
26,10,50,1.803376e+03
26,10,60,1.803376e+03
26,10,70,1.803376e+03
26,10,80,1.803376e+03
26,10,90,1.803376e+03
26,10,100,1.803376e+03
26,10,1,9.807150e+02
26,10,2,5.107657e+02
26,10,3,5.107657e+02
26,10,5,5.107657e+02
26,10,10,5.107657e+02
26,10,20,5.107657e+02
26,10,30,5.107657e+02
26,10,40,5.107657e+02
26,10,50,5.107657e+02
26,10,60,5.107657e+02
26,10,70,5.107657e+02
26,10,80,5.107657e+02
26,10,90,5.107657e+02
26,10,100,5.107657e+02
26,10,1,9.653065e+02
26,10,2,9.402963e+02
26,10,3,9.401442e+02
26,10,5,9.401302e+02
26,10,10,9.401160e+02
26,10,20,9.399424e+02
26,10,30,9.397205e+02
26,10,40,9.389428e+02
26,10,50,9.388527e+02
26,10,60,9.387213e+02
26,10,70,9.386937e+02
26,10,80,9.386723e+02
26,10,90,9.386298e+02
26,10,100,9.386216e+02
