funcid,dim,milestone,error
26,30,1,5.960175e+03
26,30,2,5.960174e+03
26,30,3,5.960174e+03
26,30,5,5.960174e+03
26,30,10,5.960174e+03
26,30,20,5.959906e+03
26,30,30,5.959695e+03
26,30,40,5.959450e+03
26,30,50,5.959379e+03
26,30,60,5.959283e+03
26,30,70,5.959267e+03
26,30,80,5.959253e+03
26,30,90,5.959223e+03
26,30,100,5.959203e+03
26,30,1,3.702380e+03
26,30,2,3.701818e+03
26,30,3,3.701532e+03
26,30,5,3.701276e+03
26,30,10,3.701159e+03
26,30,20,3.701149e+03
26,30,30,3.701148e+03
26,30,40,3.701148e+03
26,30,50,3.701148e+03
26,30,60,3.701148e+03
26,30,70,3.701148e+03
26,30,80,3.701148e+03
26,30,90,3.701148e+03
26,30,100,3.701148e+03
26,30,1,6.224714e+03
26,30,2,6.224709e+03
26,30,3,6.224709e+03
26,30,5,6.224709e+03
26,30,10,6.224709e+03
26,30,20,6.224567e+03
26,30,30,6.224544e+03
26,30,40,6.224521e+03
26,30,50,6.224470e+03
26,30,60,6.224465e+03
26,30,70,6.224458e+03
26,30,80,6.224442e+03
26,30,90,6.224436e+03
26,30,100,6.224432e+03
26,30,1,4.098078e+03
26,30,2,4.083788e+03
26,30,3,4.068150e+03
26,30,5,4.035662e+03
26,30,10,3.757396e+03
26,30,20,3.258101e+03
26,30,30,3.235054e+03
26,30,40,3.230000e+03
26,30,50,3.228452e+03
26,30,60,3.227843e+03
26,30,70,3.227581e+03
26,30,80,3.227443e+03
26,30,90,3.227363e+03
26,30,100,3.227320e+03
26,30,1,5.759935e+03
26,30,2,5.758750e+03
26,30,3,5.758750e+03
26,30,5,5.758750e+03
26,30,10,5.758750e+03
26,30,20,5.743819e+03
26,30,30,5.738545e+03
26,30,40,5.737987e+03
26,30,50,5.736629e+03
26,30,60,5.736534e+03
26,30,70,5.735847e+03
26,30,80,5.735511e+03
26,30,90,5.735270e+03
26,30,100,5.734931e+03
26,30,1,5.100225e+03
26,30,2,5.100225e+03
26,30,3,5.100225e+03
26,30,5,5.100225e+03
26,30,10,5.100225e+03
26,30,20,5.092896e+03
26,30,30,5.090125e+03
26,30,40,5.089800e+03
26,30,50,5.089273e+03
26,30,60,5.087390e+03
26,30,70,5.086891e+03
26,30,80,5.086197e+03
26,30,90,5.085927e+03
26,30,100,5.085394e+03
26,30,1,5.092593e+03
26,30,2,5.092593e+03
26,30,3,5.092593e+03
26,30,5,5.092593e+03
26,30,10,5.092593e+03
26,30,20,5.091477e+03
26,30,30,5.089885e+03
26,30,40,5.088218e+03
26,30,50,5.087000e+03
26,30,60,5.086682e+03
26,30,70,5.086400e+03
26,30,80,5.086054e+03
26,30,90,5.085833e+03
26,30,100,5.085756e+03
26,30,1,4.103489e+03
26,30,2,4.101002e+03
26,30,3,4.100007e+03
26,30,5,4.099382e+03
26,30,10,4.099166e+03
26,30,20,4.099155e+03
26,30,30,4.099155e+03
26,30,40,4.099155e+03
26,30,50,4.099155e+03
26,30,60,4.099155e+03
26,30,70,4.099155e+03
26,30,80,4.099155e+03
26,30,90,4.099155e+03
26,30,100,4.099155e+03
26,30,1,4.010623e+03
26,30,2,3.972768e+03
26,30,3,3.927261e+03
26,30,5,3.893476e+03
26,30,10,3.893476e+03
26,30,20,3.893340e+03
26,30,30,3.893311e+03
26,30,40,3.893211e+03
26,30,50,3.893198e+03
26,30,60,3.893192e+03
26,30,70,3.893165e+03
26,30,80,3.893123e+03
26,30,90,3.893113e+03
26,30,100,3.893102e+03
26,30,1,4.674070e+03
26,30,2,4.673941e+03
26,30,3,4.673933e+03
26,30,5,4.673931e+03
26,30,10,4.673931e+03
26,30,20,4.673931e+03
26,30,30,4.673931e+03
26,30,40,4.673931e+03
26,30,50,4.673931e+03
26,30,60,4.673931e+03
26,30,70,4.673931e+03
26,30,80,4.673931e+03
26,30,90,4.673931e+03
26,30,100,4.673931e+03
