funcid,dim,milestone,error
17,10,1,1.079691e+02
17,10,2,1.079690e+02
17,10,3,1.079690e+02
17,10,5,1.079690e+02
17,10,10,1.079690e+02
17,10,20,1.078412e+02
17,10,30,1.075678e+02
17,10,40,1.073579e+02
17,10,50,1.072884e+02
17,10,60,1.072884e+02
17,10,70,1.072349e+02
17,10,80,1.071234e+02
17,10,90,1.071234e+02
17,10,100,1.071148e+02
17,10,1,8.528482e+01
17,10,2,8.520989e+01
17,10,3,8.520989e+01
17,10,5,8.520989e+01
17,10,10,8.520989e+01
17,10,20,8.404589e+01
17,10,30,8.392007e+01
17,10,40,8.392007e+01
17,10,50,8.345886e+01
17,10,60,8.190984e+01
17,10,70,8.184909e+01
17,10,80,4.997568e+01
17,10,90,4.797828e+01
17,10,100,4.731451e+01
17,10,1,1.852816e+02
17,10,2,1.645897e+02
17,10,3,1.645897e+02
17,10,5,1.645897e+02
17,10,10,1.645897e+02
17,10,20,1.644670e+02
17,10,30,1.643921e+02
17,10,40,1.638319e+02
17,10,50,1.637035e+02
17,10,60,1.636612e+02
17,10,70,1.633662e+02
17,10,80,1.253926e+02
17,10,90,1.253902e+02
17,10,100,1.253902e+02
17,10,1,2.907104e+02
17,10,2,2.907104e+02
17,10,3,2.907104e+02
17,10,5,2.907104e+02
17,10,10,2.907104e+02
17,10,20,7.067695e+01
17,10,30,7.061737e+01
17,10,40,7.025268e+01
17,10,50,7.017306e+01
17,10,60,7.017103e+01
17,10,70,7.009228e+01
17,10,80,7.006079e+01
17,10,90,7.006078e+01
17,10,100,6.972799e+01
17,10,1,1.966694e+02
17,10,2,1.966693e+02
17,10,3,1.966693e+02
17,10,5,1.966693e+02
17,10,10,1.966693e+02
17,10,20,1.966032e+02
17,10,30,1.930778e+02
17,10,40,1.878162e+02
17,10,50,1.147163e+02
17,10,60,1.146777e+02
17,10,70,1.146664e+02
17,10,80,9.476911e+01
17,10,90,9.473134e+01
17,10,100,9.447865e+01
17,10,1,1.000579e+02
17,10,2,9.699142e+01
17,10,3,9.699142e+01
17,10,5,9.699142e+01
17,10,10,9.699142e+01
17,10,20,8.638682e+01
17,10,30,8.624086e+01
17,10,40,8.503198e+01
17,10,50,8.489916e+01
17,10,60,8.482236e+01
17,10,70,8.479054e+01
17,10,80,8.478919e+01
17,10,90,8.468015e+01
17,10,100,8.465972e+01
17,10,1,7.326851e+01
17,10,2,7.326851e+01
17,10,3,7.326851e+01
17,10,5,7.326851e+01
17,10,10,7.326851e+01
17,10,20,7.252149e+01
17,10,30,7.246732e+01
17,10,40,7.234242e+01
17,10,50,7.199101e+01
17,10,60,7.170755e+01
17,10,70,7.166766e+01
17,10,80,7.163476e+01
17,10,90,6.954662e+01
17,10,100,6.858921e+01
17,10,1,1.128901e+02
17,10,2,1.128901e+02
17,10,3,1.128901e+02
17,10,5,1.128901e+02
17,10,10,1.128901e+02
17,10,20,1.111614e+02
17,10,30,1.110159e+02
17,10,40,1.103660e+02
17,10,50,1.098309e+02
17,10,60,1.097120e+02
17,10,70,1.095795e+02
17,10,80,1.095713e+02
17,10,90,1.093839e+02
17,10,100,1.093757e+02
17,10,1,1.016475e+02
17,10,2,1.016475e+02
17,10,3,1.016475e+02
17,10,5,1.016475e+02
17,10,10,1.016475e+02
17,10,20,9.489819e+01
17,10,30,9.452271e+01
17,10,40,9.449239e+01
17,10,50,9.400091e+01
17,10,60,9.302202e+01
17,10,70,9.293972e+01
17,10,80,9.243191e+01
17,10,90,9.223911e+01
17,10,100,9.223608e+01
17,10,1,3.021396e+02
17,10,2,3.021396e+02
17,10,3,3.021396e+02
17,10,5,3.021396e+02
17,10,10,3.021396e+02
17,10,20,3.020431e+02
17,10,30,7.001865e+01
17,10,40,6.880924e+01
17,10,50,6.801299e+01
17,10,60,6.757660e+01
17,10,70,6.757402e+01
17,10,80,6.755275e+01
17,10,90,6.743201e+01
17,10,100,6.733334e+01
17,10,1,1.079691e+02
17,10,2,1.079690e+02
17,10,3,1.079690e+02
17,10,5,1.079690e+02
17,10,10,1.079690e+02
17,10,20,1.078412e+02
17,10,30,1.075678e+02
17,10,40,1.073579e+02
17,10,50,1.072884e+02
17,10,60,1.072884e+02
17,10,70,1.072349e+02
17,10,80,1.071234e+02
17,10,90,1.071234e+02
17,10,100,1.071148e+02
17,10,1,8.528482e+01
17,10,2,8.520989e+01
17,10,3,8.520989e+01
17,10,5,8.520989e+01
17,10,10,8.520989e+01
17,10,20,8.404589e+01
17,10,30,8.392007e+01
17,10,40,8.392007e+01
17,10,50,8.345886e+01
17,10,60,8.190984e+01
17,10,70,8.184909e+01
17,10,80,4.997568e+01
17,10,90,4.797828e+01
17,10,100,4.731451e+01
17,10,1,1.852816e+02
17,10,2,1.645897e+02
17,10,3,1.645897e+02
17,10,5,1.645897e+02
17,10,10,1.645897e+02
17,10,20,1.644670e+02
17,10,30,1.643921e+02
17,10,40,1.638319e+02
17,10,50,1.637035e+02
17,10,60,1.636612e+02
17,10,70,1.633662e+02
17,10,80,1.253926e+02
17,10,90,1.253902e+02
17,10,100,1.253902e+02
17,10,1,2.907104e+02
17,10,2,2.907104e+02
17,10,3,2.907104e+02
17,10,5,2.907104e+02
17,10,10,2.907104e+02
17,10,20,7.067695e+01
17,10,30,7.061737e+01
17,10,40,7.025268e+01
17,10,50,7.017306e+01
17,10,60,7.017103e+01
17,10,70,7.009228e+01
17,10,80,7.006079e+01
17,10,90,7.006078e+01
17,10,100,6.972799e+01
17,10,1,1.966694e+02
17,10,2,1.966693e+02
17,10,3,1.966693e+02
17,10,5,1.966693e+02
17,10,10,1.966693e+02
17,10,20,1.966032e+02
17,10,30,1.930778e+02
17,10,40,1.878162e+02
17,10,50,1.147163e+02
17,10,60,1.146777e+02
17,10,70,1.146664e+02
17,10,80,9.476911e+01
17,10,90,9.473134e+01
17,10,100,9.447865e+01
17,10,1,1.000579e+02
17,10,2,9.699142e+01
17,10,3,9.699142e+01
17,10,5,9.699142e+01
17,10,10,9.699142e+01
17,10,20,8.638682e+01
17,10,30,8.624086e+01
17,10,40,8.503198e+01
17,10,50,8.489916e+01
17,10,60,8.482236e+01
17,10,70,8.479054e+01
17,10,80,8.478919e+01
17,10,90,8.468015e+01
17,10,100,8.465972e+01
17,10,1,7.326851e+01
17,10,2,7.326851e+01
17,10,3,7.326851e+01
17,10,5,7.326851e+01
17,10,10,7.326851e+01
17,10,20,7.252149e+01
17,10,30,7.246732e+01
17,10,40,7.234242e+01
17,10,50,7.199101e+01
17,10,60,7.170755e+01
17,10,70,7.166766e+01
17,10,80,7.163476e+01
17,10,90,6.954662e+01
17,10,100,6.858921e+01
17,10,1,1.128901e+02
17,10,2,1.128901e+02
17,10,3,1.128901e+02
17,10,5,1.128901e+02
17,10,10,1.128901e+02
17,10,20,1.111614e+02
17,10,30,1.110159e+02
17,10,40,1.103660e+02
17,10,50,1.098309e+02
17,10,60,1.097120e+02
17,10,70,1.095795e+02
17,10,80,1.095713e+02
17,10,90,1.093839e+02
17,10,100,1.093757e+02
17,10,1,1.016475e+02
17,10,2,1.016475e+02
17,10,3,1.016475e+02
17,10,5,1.016475e+02
17,10,10,1.016475e+02
17,10,20,9.489819e+01
17,10,30,9.452271e+01
17,10,40,9.449239e+01
17,10,50,9.400091e+01
17,10,60,9.302202e+01
17,10,70,9.293972e+01
17,10,80,9.243191e+01
17,10,90,9.223911e+01
17,10,100,9.223608e+01
17,10,1,3.021396e+02
17,10,2,3.021396e+02
17,10,3,3.021396e+02
17,10,5,3.021396e+02
17,10,10,3.021396e+02
17,10,20,3.020431e+02
17,10,30,7.001865e+01
17,10,40,6.880924e+01
17,10,50,6.801299e+01
17,10,60,6.757660e+01
17,10,70,6.757402e+01
17,10,80,6.755275e+01
17,10,90,6.743201e+01
17,10,100,6.733334e+01
