funcid,dim,milestone,error
4,30,1,1.088983e+02
4,30,2,1.086540e+02
4,30,3,1.086538e+02
4,30,5,1.086538e+02
4,30,10,1.086538e+02
4,30,20,1.077289e+02
4,30,30,1.065059e+02
4,30,40,1.062346e+02
4,30,50,1.062148e+02
4,30,60,1.047574e+02
4,30,70,1.039900e+02
4,30,80,1.039299e+02
4,30,90,1.036894e+02
4,30,100,1.033900e+02
4,30,1,1.428147e+02
4,30,2,1.428145e+02
4,30,3,1.428145e+02
4,30,5,1.428145e+02
4,30,10,1.428145e+02
4,30,20,1.424245e+02
4,30,30,1.417447e+02
4,30,40,1.416455e+02
4,30,50,1.414101e+02
4,30,60,1.412128e+02
4,30,70,1.408017e+02
4,30,80,1.405386e+02
4,30,90,1.403891e+02
4,30,100,1.401554e+02
4,30,1,1.305372e+02
4,30,2,6.915221e+01
4,30,3,6.870954e+01
4,30,5,6.454093e+01
4,30,10,9.309542e-01
4,30,20,8.174903e-01
4,30,30,7.173259e-01
4,30,40,6.211838e-01
4,30,50,5.312576e-01
4,30,60,4.493152e-01
4,30,70,3.758465e-01
4,30,80,3.134026e-01
4,30,90,2.560448e-01
4,30,100,2.070784e-01
4,30,1,1.132041e+02
4,30,2,1.121756e+02
4,30,3,1.121756e+02
4,30,5,1.121756e+02
4,30,10,1.121756e+02
4,30,20,1.071746e+02
4,30,30,1.049727e+02
4,30,40,1.041886e+02
4,30,50,1.027127e+02
4,30,60,1.017383e+02
4,30,70,1.013976e+02
4,30,80,1.006496e+02
4,30,90,9.989197e+01
4,30,100,9.877239e+01
4,30,1,2.789564e+02
4,30,2,1.789965e+02
4,30,3,1.747752e+02
4,30,5,1.210101e+02
4,30,10,1.210101e+02
4,30,20,1.209766e+02
4,30,30,1.209214e+02
4,30,40,1.208476e+02
4,30,50,1.206299e+02
4,30,60,1.206076e+02
4,30,70,1.205734e+02
4,30,80,1.204922e+02
4,30,90,1.203513e+02
4,30,100,1.202339e+02
4,30,1,1.294307e+02
4,30,2,1.171700e+02
4,30,3,1.171688e+02
4,30,5,1.171688e+02
4,30,10,1.171688e+02
4,30,20,1.165559e+02
4,30,30,1.154573e+02
4,30,40,1.152456e+02
4,30,50,1.147265e+02
4,30,60,1.146269e+02
4,30,70,1.142359e+02
4,30,80,1.139046e+02
4,30,90,1.137412e+02
4,30,100,1.137134e+02
4,30,1,1.603267e+02
4,30,2,1.384512e+02
4,30,3,1.166908e+02
4,30,5,1.166905e+02
4,30,10,1.166905e+02
4,30,20,1.154397e+02
4,30,30,1.146641e+02
4,30,40,1.140721e+02
4,30,50,1.137354e+02
4,30,60,1.132515e+02
4,30,70,1.130929e+02
4,30,80,1.129820e+02
4,30,90,1.128830e+02
4,30,100,1.127666e+02
4,30,1,1.148753e+02
4,30,2,1.148707e+02
4,30,3,1.148707e+02
4,30,5,1.148707e+02
4,30,10,1.148707e+02
4,30,20,1.129061e+02
4,30,30,1.119854e+02
4,30,40,1.111970e+02
4,30,50,1.102166e+02
4,30,60,1.088715e+02
4,30,70,1.083962e+02
4,30,80,1.077319e+02
4,30,90,1.075067e+02
4,30,100,1.073464e+02
4,30,1,1.230062e+02
4,30,2,1.217314e+02
4,30,3,1.216832e+02
4,30,5,1.216655e+02
4,30,10,1.216655e+02
4,30,20,1.212770e+02
4,30,30,1.210510e+02
4,30,40,1.205601e+02
4,30,50,1.204967e+02
4,30,60,1.203500e+02
4,30,70,1.202726e+02
4,30,80,1.202138e+02
4,30,90,1.201249e+02
4,30,100,1.199581e+02
4,30,1,1.322827e+02
4,30,2,9.210361e+01
4,30,3,9.104764e+01
4,30,5,9.022160e+01
4,30,10,8.882380e+01
4,30,20,2.324043e+01
4,30,30,2.320290e+01
4,30,40,2.318858e+01
4,30,50,2.317844e+01
4,30,60,2.316960e+01
4,30,70,2.315833e+01
4,30,80,2.313731e+01
4,30,90,2.299962e+01
4,30,100,4.697440e+00
