funcid,dim,milestone,error
18,30,1,5.541372e+05
18,30,2,3.330844e+05
18,30,3,2.279615e+05
18,30,5,1.513201e+05
18,30,10,1.183886e+05
18,30,20,1.099131e+05
18,30,30,1.043333e+05
18,30,40,9.994942e+04
18,30,50,9.661651e+04
18,30,60,9.374488e+04
18,30,70,9.127794e+04
18,30,80,8.923644e+04
18,30,90,8.744956e+04
18,30,100,8.577366e+04
18,30,1,2.853536e+05
18,30,2,2.730764e+05
18,30,3,2.640455e+05
18,30,5,2.502891e+05
18,30,10,2.263885e+05
18,30,20,1.882570e+05
18,30,30,1.615520e+05
18,30,40,1.413321e+05
18,30,50,1.263198e+05
18,30,60,1.156677e+05
18,30,70,1.075245e+05
18,30,80,1.014408e+05
18,30,90,9.652462e+04
18,30,100,9.284547e+04
18,30,1,4.370402e+06
18,30,2,2.647292e+06
18,30,3,1.794660e+06
18,30,5,1.097831e+06
18,30,10,7.779929e+05
18,30,20,5.662094e+05
18,30,30,4.234652e+05
18,30,40,3.174232e+05
18,30,50,2.411743e+05
18,30,60,1.892760e+05
18,30,70,1.523485e+05
18,30,80,1.241282e+05
18,30,90,1.039129e+05
18,30,100,8.919694e+04
18,30,1,1.618891e+07
18,30,2,8.570926e+06
18,30,3,4.797743e+06
18,30,5,1.402454e+06
18,30,10,2.432676e+05
18,30,20,1.741048e+05
18,30,30,1.548385e+05
18,30,40,1.403862e+05
18,30,50,1.298933e+05
18,30,60,1.215830e+05
18,30,70,1.151550e+05
18,30,80,1.099173e+05
18,30,90,1.056760e+05
18,30,100,1.022054e+05
18,30,1,1.800137e+05
18,30,2,1.221453e+05
18,30,3,8.907963e+04
18,30,5,5.982467e+04
18,30,10,4.872648e+04
18,30,20,4.661981e+04
18,30,30,4.523770e+04
18,30,40,4.405665e+04
18,30,50,4.302549e+04
18,30,60,4.214503e+04
18,30,70,4.128068e+04
18,30,80,4.051473e+04
18,30,90,3.978237e+04
18,30,100,3.910567e+04
18,30,1,1.741405e+06
18,30,2,9.355633e+05
18,30,3,5.299383e+05
18,30,5,1.886914e+05
18,30,10,7.803262e+04
18,30,20,7.339357e+04
18,30,30,7.228626e+04
18,30,40,7.119880e+04
18,30,50,7.015901e+04
18,30,60,6.916239e+04
18,30,70,6.821303e+04
18,30,80,6.728682e+04
18,30,90,6.639294e+04
18,30,100,6.551008e+04
18,30,1,6.622606e+06
18,30,2,3.600798e+06
18,30,3,2.153791e+06
18,30,5,8.276413e+05
18,30,10,3.476653e+05
18,30,20,2.982935e+05
18,30,30,2.733256e+05
18,30,40,2.546653e+05
18,30,50,2.390551e+05
18,30,60,2.275367e+05
18,30,70,2.179757e+05
18,30,80,2.094159e+05
18,30,90,2.026106e+05
18,30,100,1.960923e+05
18,30,1,1.402779e+05
18,30,2,9.670466e+04
18,30,3,9.207435e+04
18,30,5,8.573856e+04
18,30,10,7.696115e+04
18,30,20,6.418457e+04
18,30,30,5.510188e+04
18,30,40,4.811730e+04
18,30,50,4.301410e+04
18,30,60,3.927406e+04
18,30,70,3.643362e+04
18,30,80,3.429327e+04
18,30,90,3.267841e+04
18,30,100,3.133141e+04
18,30,1,8.736074e+06
18,30,2,4.611484e+06
18,30,3,2.581123e+06
18,30,5,8.839993e+05
18,30,10,3.164735e+05
18,30,20,2.436006e+05
18,30,30,2.029900e+05
18,30,40,1.730726e+05
18,30,50,1.521702e+05
18,30,60,1.365143e+05
18,30,70,1.248547e+05
18,30,80,1.159975e+05
18,30,90,1.090460e+05
18,30,100,1.034639e+05
18,30,1,7.713397e+05
18,30,2,4.819352e+05
18,30,3,3.692423e+05
18,30,5,2.711199e+05
18,30,10,2.214280e+05
18,30,20,1.894916e+05
18,30,30,1.667276e+05
18,30,40,1.498379e+05
18,30,50,1.373799e+05
18,30,60,1.280061e+05
18,30,70,1.206245e+05
18,30,80,1.148196e+05
18,30,90,1.104902e+05
18,30,100,1.067641e+05
