funcid,dim,milestone,error
11,10,1,2.467184e+02
11,10,2,6.517540e+01
11,10,3,6.507876e+01
11,10,5,6.507252e+01
11,10,10,6.505834e+01
11,10,20,6.503080e+01
11,10,30,6.500322e+01
11,10,40,6.497846e+01
11,10,50,6.495517e+01
11,10,60,6.493261e+01
11,10,70,6.491102e+01
11,10,80,6.489112e+01
11,10,90,6.487250e+01
11,10,100,6.485485e+01
11,10,1,2.210414e+02
11,10,2,1.827874e+02
11,10,3,1.827874e+02
11,10,5,1.827874e+02
11,10,10,1.827873e+02
11,10,20,1.827872e+02
11,10,30,1.827871e+02
11,10,40,1.827871e+02
11,10,50,1.827870e+02
11,10,60,1.827870e+02
11,10,70,1.827869e+02
11,10,80,1.827869e+02
11,10,90,1.827869e+02
11,10,100,1.827868e+02
11,10,1,2.670704e+03
11,10,2,3.038524e+02
11,10,3,1.347140e+02
11,10,5,1.346812e+02
11,10,10,1.346207e+02
11,10,20,1.345319e+02
11,10,30,1.344760e+02
11,10,40,1.344369e+02
11,10,50,1.344094e+02
11,10,60,1.343879e+02
11,10,70,1.343726e+02
11,10,80,1.343608e+02
11,10,90,1.343521e+02
11,10,100,1.343454e+02
11,10,1,1.267999e+02
11,10,2,1.260792e+02
11,10,3,1.260791e+02
11,10,5,1.260791e+02
11,10,10,1.260791e+02
11,10,20,1.260789e+02
11,10,30,1.260788e+02
11,10,40,1.260787e+02
11,10,50,1.260787e+02
11,10,60,1.260786e+02
11,10,70,1.260785e+02
11,10,80,1.260785e+02
11,10,90,1.260785e+02
11,10,100,1.260784e+02
11,10,1,5.105862e+01
11,10,2,4.920384e+01
11,10,3,4.913254e+01
11,10,5,4.899190e+01
11,10,10,4.860190e+01
11,10,20,4.801260e+01
11,10,30,4.744781e+01
11,10,40,4.693672e+01
11,10,50,4.651846e+01
11,10,60,4.625479e+01
11,10,70,4.609820e+01
11,10,80,4.600277e+01
11,10,90,4.593911e+01
11,10,100,4.589802e+01
11,10,1,3.146578e+03
11,10,2,1.407900e+02
11,10,3,1.345485e+02
11,10,5,1.344563e+02
11,10,10,1.342254e+02
11,10,20,1.339171e+02
11,10,30,1.337191e+02
11,10,40,1.335962e+02
11,10,50,1.335241e+02
11,10,60,1.334739e+02
11,10,70,1.334368e+02
11,10,80,3.395939e+01
11,10,90,3.392811e+01
11,10,100,3.390660e+01
11,10,1,2.567048e+02
11,10,2,2.566996e+02
11,10,3,2.566958e+02
11,10,5,2.566878e+02
11,10,10,2.566675e+02
11,10,20,2.566313e+02
11,10,30,2.565999e+02
11,10,40,2.565711e+02
11,10,50,2.565448e+02
11,10,60,2.565220e+02
11,10,70,2.565011e+02
11,10,80,2.564828e+02
11,10,90,2.564674e+02
11,10,100,2.564554e+02
11,10,1,8.021957e+01
11,10,2,6.050574e+01
11,10,3,6.049686e+01
11,10,5,6.047809e+01
11,10,10,6.042725e+01
11,10,20,6.033730e+01
11,10,30,6.025346e+01
11,10,40,6.017048e+01
11,10,50,6.009158e+01
11,10,60,6.000877e+01
11,10,70,5.992607e+01
11,10,80,5.984873e+01
11,10,90,5.977069e+01
11,10,100,5.969443e+01
11,10,1,2.143564e+03
11,10,2,5.213411e+01
11,10,3,4.524789e+01
11,10,5,4.506272e+01
11,10,10,4.465524e+01
11,10,20,4.403569e+01
11,10,30,4.349137e+01
11,10,40,4.300460e+01
11,10,50,4.258357e+01
11,10,60,4.229670e+01
11,10,70,4.213376e+01
11,10,80,4.203360e+01
11,10,90,4.196675e+01
11,10,100,4.192202e+01
11,10,1,2.729971e+02
11,10,2,2.323919e+02
11,10,3,2.322514e+02
11,10,5,2.321458e+02
11,10,10,2.318102e+02
11,10,20,2.311969e+02
11,10,30,2.306031e+02
11,10,40,2.300617e+02
11,10,50,2.296240e+02
11,10,60,2.293501e+02
11,10,70,2.291917e+02
11,10,80,2.290839e+02
11,10,90,2.290164e+02
11,10,100,1.256432e+02
