funcid,dim,milestone,error
9,50,1,2.102652e+04
9,50,2,2.077523e+04
9,50,3,2.067004e+04
9,50,5,2.065937e+04
9,50,10,2.065618e+04
9,50,20,2.065569e+04
9,50,30,2.065537e+04
9,50,40,2.065459e+04
9,50,50,2.065439e+04
9,50,60,2.065421e+04
9,50,70,2.065402e+04
9,50,80,2.065390e+04
9,50,90,2.065376e+04
9,50,100,2.065369e+04
9,50,1,2.742361e+04
9,50,2,2.721208e+04
9,50,3,2.716965e+04
9,50,5,2.712589e+04
9,50,10,2.709689e+04
9,50,20,2.709269e+04
9,50,30,2.708670e+04
9,50,40,2.708269e+04
9,50,50,2.708133e+04
9,50,60,2.707769e+04
9,50,70,2.707429e+04
9,50,80,2.706537e+04
9,50,90,2.706336e+04
9,50,100,2.706258e+04
9,50,1,1.901935e+04
9,50,2,1.886743e+04
9,50,3,1.885057e+04
9,50,5,1.883288e+04
9,50,10,1.881942e+04
9,50,20,1.881515e+04
9,50,30,1.881437e+04
9,50,40,1.881418e+04
9,50,50,1.881411e+04
9,50,60,1.881408e+04
9,50,70,1.881407e+04
9,50,80,1.881405e+04
9,50,90,1.881404e+04
9,50,100,1.881403e+04
9,50,1,2.175802e+04
9,50,2,2.150817e+04
9,50,3,2.150692e+04
9,50,5,2.149695e+04
9,50,10,2.139662e+04
9,50,20,2.133547e+04
9,50,30,2.129975e+04
9,50,40,2.126422e+04
9,50,50,2.120874e+04
9,50,60,2.119514e+04
9,50,70,2.119003e+04
9,50,80,2.118373e+04
9,50,90,2.116671e+04
9,50,100,2.115339e+04
9,50,1,1.628224e+04
9,50,2,1.626103e+04
9,50,3,1.625948e+04
9,50,5,1.625905e+04
9,50,10,1.625884e+04
9,50,20,1.625875e+04
9,50,30,1.625873e+04
9,50,40,1.625873e+04
9,50,50,1.625872e+04
9,50,60,1.625872e+04
9,50,70,1.625872e+04
9,50,80,1.625872e+04
9,50,90,1.625872e+04
9,50,100,1.625872e+04
9,50,1,2.143949e+04
9,50,2,2.109892e+04
9,50,3,2.099432e+04
9,50,5,2.093104e+04
9,50,10,2.090548e+04
9,50,20,2.089979e+04
9,50,30,2.089530e+04
9,50,40,2.089050e+04
9,50,50,2.088585e+04
9,50,60,2.088243e+04
9,50,70,2.087977e+04
9,50,80,2.087772e+04
9,50,90,2.087605e+04
9,50,100,2.087502e+04
9,50,1,2.028664e+04
9,50,2,2.014386e+04
9,50,3,2.009471e+04
9,50,5,2.007699e+04
9,50,10,2.006891e+04
9,50,20,2.006299e+04
9,50,30,2.006052e+04
9,50,40,2.005915e+04
9,50,50,2.005832e+04
9,50,60,2.005773e+04
9,50,70,2.005752e+04
9,50,80,2.005750e+04
9,50,90,2.005746e+04
9,50,100,2.005746e+04
9,50,1,2.848161e+04
9,50,2,2.787188e+04
9,50,3,2.774450e+04
9,50,5,2.772191e+04
9,50,10,2.770284e+04
9,50,20,2.766916e+04
9,50,30,2.764571e+04
9,50,40,2.763624e+04
9,50,50,2.763257e+04
9,50,60,2.763138e+04
9,50,70,2.763088e+04
9,50,80,2.763066e+04
9,50,90,2.763058e+04
9,50,100,2.763053e+04
9,50,1,2.105515e+04
9,50,2,2.062000e+04
9,50,3,2.061993e+04
9,50,5,2.061993e+04
9,50,10,2.061993e+04
9,50,20,2.060965e+04
9,50,30,2.060908e+04
9,50,40,2.059475e+04
9,50,50,2.059165e+04
9,50,60,2.058687e+04
9,50,70,2.057932e+04
9,50,80,2.057812e+04
9,50,90,2.057387e+04
9,50,100,2.057199e+04
9,50,1,2.149820e+04
9,50,2,2.135243e+04
9,50,3,2.132635e+04
9,50,5,2.127817e+04
9,50,10,2.123332e+04
9,50,20,2.123164e+04
9,50,30,2.123142e+04
9,50,40,2.123131e+04
9,50,50,2.123125e+04
9,50,60,2.123122e+04
9,50,70,2.123121e+04
9,50,80,2.123119e+04
9,50,90,2.123119e+04
9,50,100,2.123118e+04
