funcid,dim,milestone,error
3,30,1,2.994854e+05
3,30,2,2.118285e+05
3,30,3,1.542846e+05
3,30,5,7.512401e+04
3,30,10,9.807577e+03
3,30,20,9.920428e-02
3,30,30,2.732861e-09
3,30,40,2.322622e-10
3,30,50,1.031708e-10
3,30,60,8.139978e-11
3,30,70,5.417178e-11
3,30,80,4.916956e-11
3,30,90,4.092726e-11
3,30,100,3.882406e-11
3,30,1,3.187919e+05
3,30,2,2.454808e+05
3,30,3,1.783915e+05
3,30,5,9.412078e+04
3,30,10,1.507865e+04
3,30,20,7.628602e-01
3,30,30,7.876224e-08
3,30,40,1.318199e-10
3,30,50,1.211902e-10
3,30,60,9.055157e-11
3,30,70,6.815526e-11
3,30,80,6.156142e-11
3,30,90,5.888978e-11
3,30,100,5.258016e-11
3,30,1,4.548539e+05
3,30,2,3.455383e+05
3,30,3,2.508326e+05
3,30,5,1.341217e+05
3,30,10,2.573470e+04
3,30,20,3.339882e+00
3,30,30,1.630059e-07
3,30,40,2.368665e-10
3,30,50,1.632543e-10
3,30,60,1.342642e-10
3,30,70,1.097078e-10
3,30,80,6.417622e-11
3,30,90,5.803713e-11
3,30,100,5.377387e-11
3,30,1,2.005996e+05
3,30,2,1.546726e+05
3,30,3,1.138645e+05
3,30,5,6.095322e+04
3,30,10,8.673801e+03
3,30,20,7.147875e-02
3,30,30,2.476838e-09
3,30,40,1.414833e-10
3,30,50,1.023182e-10
3,30,60,9.640644e-11
3,30,70,8.128609e-11
3,30,80,7.446488e-11
3,30,90,6.662049e-11
3,30,100,5.934453e-11
3,30,1,2.118724e+05
3,30,2,1.604010e+05
3,30,3,1.210473e+05
3,30,5,6.713251e+04
3,30,10,1.194961e+04
3,30,20,3.617683e-01
3,30,30,3.244526e-08
3,30,40,1.757030e-10
3,30,50,1.314220e-10
3,30,60,1.106173e-10
3,30,70,9.151790e-11
3,30,80,8.611778e-11
3,30,90,7.980816e-11
3,30,100,6.207301e-11
3,30,1,3.693202e+05
3,30,2,2.730252e+05
3,30,3,1.983754e+05
3,30,5,1.103372e+05
3,30,10,1.751083e+04
3,30,20,1.106979e+00
3,30,30,8.208991e-08
3,30,40,1.206786e-10
3,30,50,8.969891e-11
3,30,60,8.691359e-11
3,30,70,7.929657e-11
3,30,80,6.718892e-11
3,30,90,6.326673e-11
3,30,100,5.599077e-11
3,30,1,2.207970e+05
3,30,2,1.598279e+05
3,30,3,1.158905e+05
3,30,5,5.695988e+04
3,30,10,5.266695e+03
3,30,20,1.038678e-02
3,30,30,1.791705e-10
3,30,40,1.211902e-10
3,30,50,9.009682e-11
3,30,60,7.815970e-11
3,30,70,6.372147e-11
3,30,80,5.542233e-11
3,30,90,5.422862e-11
3,30,100,5.309175e-11
3,30,1,3.170261e+05
3,30,2,2.312272e+05
3,30,3,1.709290e+05
3,30,5,8.769202e+04
3,30,10,1.367536e+04
3,30,20,1.016816e+00
3,30,30,1.105725e-07
3,30,40,1.458034e-10
3,30,50,1.120384e-10
3,30,60,1.036256e-10
3,30,70,9.265477e-11
3,30,80,7.867129e-11
3,30,90,6.770051e-11
3,30,100,6.411938e-11
3,30,1,3.184896e+05
3,30,2,2.413239e+05
3,30,3,1.759165e+05
3,30,5,9.319856e+04
3,30,10,1.083155e+04
3,30,20,4.745934e-02
3,30,30,1.712067e-09
3,30,40,1.505214e-10
3,30,50,1.204512e-10
3,30,60,1.100489e-10
3,30,70,1.040803e-10
3,30,80,6.349410e-11
3,30,90,6.099299e-11
3,30,100,4.291678e-11
3,30,1,2.611964e+05
3,30,2,1.993687e+05
3,30,3,1.565409e+05
3,30,5,8.368734e+04
3,30,10,1.246981e+04
3,30,20,1.697493e-01
3,30,30,1.325384e-08
3,30,40,2.015099e-10
3,30,50,1.487024e-10
3,30,60,1.267608e-10
3,30,70,8.805046e-11
3,30,80,6.605205e-11
3,30,90,5.900347e-11
3,30,100,5.547918e-11
