funcid,dim,milestone,error
14,10,1,2.298350e+03
14,10,2,2.176387e+03
14,10,3,2.171992e+03
14,10,5,2.164470e+03
14,10,10,2.148600e+03
14,10,20,2.128448e+03
14,10,30,2.120172e+03
14,10,40,2.115186e+03
14,10,50,2.111399e+03
14,10,60,2.068883e+03
14,10,70,2.017972e+03
14,10,80,1.902050e+03
14,10,90,1.760724e+03
14,10,100,1.653157e+03
14,10,1,4.823182e+03
14,10,2,4.810174e+03
14,10,3,4.789593e+03
14,10,5,4.754820e+03
14,10,10,4.695214e+03
14,10,20,6.617097e+01
14,10,30,6.597768e+01
14,10,40,6.572331e+01
14,10,50,6.552178e+01
14,10,60,6.520342e+01
14,10,70,6.500512e+01
14,10,80,6.480017e+01
14,10,90,6.459287e+01
14,10,100,6.435023e+01
14,10,1,1.405038e+04
14,10,2,1.285939e+04
14,10,3,1.282911e+04
14,10,5,1.278005e+04
14,10,10,1.268725e+04
14,10,20,1.251465e+04
14,10,30,1.237785e+04
14,10,40,1.580564e+03
14,10,50,1.574881e+03
14,10,60,1.571740e+03
14,10,70,1.569157e+03
14,10,80,1.567442e+03
14,10,90,1.459173e+03
14,10,100,1.302087e+03
14,10,1,2.313815e+04
14,10,2,2.303906e+04
14,10,3,2.293634e+04
14,10,5,2.276849e+04
14,10,10,2.229990e+04
14,10,20,2.130469e+04
14,10,30,2.065748e+04
14,10,40,2.025682e+04
14,10,50,1.990816e+04
14,10,60,1.966329e+04
14,10,70,1.306874e+04
14,10,80,1.273570e+04
14,10,90,8.053670e+03
14,10,100,7.865123e+03
14,10,1,2.722221e+03
14,10,2,2.720671e+03
14,10,3,2.719328e+03
14,10,5,2.716096e+03
14,10,10,2.705781e+03
14,10,20,2.602411e+03
14,10,30,2.424968e+03
14,10,40,2.277291e+03
14,10,50,2.192845e+03
14,10,60,2.153688e+03
14,10,70,5.414166e+02
14,10,80,5.399438e+02
14,10,90,4.248112e+02
14,10,100,3.881441e+02
14,10,1,2.713031e+04
14,10,2,2.704996e+04
14,10,3,2.695376e+04
14,10,5,2.676249e+04
14,10,10,2.630609e+04
14,10,20,2.569165e+04
14,10,30,2.520388e+04
14,10,40,2.476946e+04
14,10,50,1.917379e+04
14,10,60,5.887181e+03
14,10,70,5.845509e+03
14,10,80,5.433308e+03
14,10,90,2.610207e+03
14,10,100,2.589947e+03
14,10,1,2.731163e+04
14,10,2,2.722657e+04
14,10,3,2.715839e+04
14,10,5,2.694946e+04
14,10,10,2.652621e+04
14,10,20,2.585587e+04
14,10,30,2.531880e+04
14,10,40,2.485494e+04
14,10,50,2.450910e+04
14,10,60,1.693940e+04
14,10,70,1.643306e+04
14,10,80,1.612131e+04
14,10,90,9.910927e+03
14,10,100,9.800165e+03
14,10,1,8.871952e+03
14,10,2,8.820379e+03
14,10,3,8.771854e+03
14,10,5,8.666452e+03
14,10,10,8.457908e+03
14,10,20,8.080478e+03
14,10,30,6.207022e+03
14,10,40,5.950906e+03
14,10,50,5.903428e+03
14,10,60,5.861802e+03
14,10,70,5.808737e+03
14,10,80,5.571275e+03
14,10,90,5.295549e+03
14,10,100,4.955876e+03
14,10,1,2.011331e+04
14,10,2,2.008664e+04
14,10,3,2.005467e+04
14,10,5,1.999185e+04
14,10,10,1.983416e+04
14,10,20,2.168430e+03
14,10,30,2.156478e+03
14,10,40,2.149445e+03
14,10,50,2.144195e+03
14,10,60,2.134091e+03
14,10,70,2.124642e+03
14,10,80,2.112677e+03
14,10,90,1.491982e+02
14,10,100,1.487009e+02
14,10,1,1.392735e+02
14,10,2,1.392452e+02
14,10,3,1.392212e+02
14,10,5,1.391568e+02
14,10,10,1.390357e+02
14,10,20,1.387967e+02
14,10,30,1.385327e+02
14,10,40,1.380299e+02
14,10,50,1.375122e+02
14,10,60,1.371449e+02
14,10,70,1.366632e+02
14,10,80,1.362832e+02
14,10,90,1.359294e+02
14,10,100,1.356603e+02
