funcid,dim,milestone,error
30,10,1,2.493518e+06
30,10,2,2.276344e+06
30,10,3,2.259189e+06
30,10,5,2.259184e+06
30,10,10,2.259184e+06
30,10,20,2.233827e+06
30,10,30,1.559400e+06
30,10,40,1.337013e+06
30,10,50,1.291562e+06
30,10,60,1.272196e+06
30,10,70,1.272094e+06
30,10,80,1.272079e+06
30,10,90,1.272075e+06
30,10,100,1.272069e+06
30,10,1,9.148087e+06
30,10,2,8.816163e+06
30,10,3,8.773575e+06
30,10,5,8.773203e+06
30,10,10,8.773203e+06
30,10,20,8.635715e+06
30,10,30,8.408682e+06
30,10,40,1.771635e+06
30,10,50,1.770266e+06
30,10,60,1.768153e+06
30,10,70,1.720832e+06
30,10,80,1.713138e+06
30,10,90,1.712507e+06
30,10,100,1.712478e+06
30,10,1,5.031860e+06
30,10,2,3.570853e+06
30,10,3,2.969459e+06
30,10,5,1.699287e+06
30,10,10,1.584296e+06
30,10,20,9.736841e+05
30,10,30,5.708147e+04
30,10,40,2.733712e+04
30,10,50,2.181100e+04
30,10,60,1.963990e+04
30,10,70,1.808262e+04
30,10,80,1.707343e+04
30,10,90,1.624291e+04
30,10,100,1.552148e+04
30,10,1,5.253153e+06
30,10,2,5.244048e+06
30,10,3,5.244036e+06
30,10,5,5.244036e+06
30,10,10,5.244036e+06
30,10,20,5.095905e+06
30,10,30,4.219328e+06
30,10,40,4.219289e+06
30,10,50,1.953320e+06
30,10,60,1.938181e+06
30,10,70,1.889937e+06
30,10,80,1.889713e+06
30,10,90,1.889244e+06
30,10,100,1.881444e+06
30,10,1,2.774756e+06
30,10,2,1.661876e+06
30,10,3,1.637983e+06
30,10,5,1.485874e+06
30,10,10,1.139711e+06
30,10,20,8.948656e+05
30,10,30,7.249033e+05
30,10,40,5.020374e+05
30,10,50,4.945056e+05
30,10,60,4.905658e+05
30,10,70,4.786138e+05
30,10,80,4.758510e+05
30,10,90,4.500279e+05
30,10,100,4.078659e+05
30,10,1,2.880110e+06
30,10,2,2.209809e+03
30,10,3,2.207568e+03
30,10,5,2.203198e+03
30,10,10,2.191148e+03
30,10,20,2.169545e+03
30,10,30,2.148173e+03
30,10,40,2.128006e+03
30,10,50,2.105660e+03
30,10,60,2.085211e+03
30,10,70,2.064187e+03
30,10,80,2.044522e+03
30,10,90,2.024888e+03
30,10,100,2.003395e+03
30,10,1,2.506433e+06
30,10,2,2.015671e+06
30,10,3,1.709642e+06
30,10,5,1.709615e+06
30,10,10,1.709615e+06
30,10,20,1.704446e+06
30,10,30,1.704434e+06
30,10,40,1.704292e+06
30,10,50,1.701580e+06
30,10,60,1.701475e+06
30,10,70,1.699791e+06
30,10,80,1.699669e+06
30,10,90,1.699348e+06
30,10,100,1.699225e+06
30,10,1,5.645123e+06
30,10,2,4.305988e+06
30,10,3,4.073126e+06
30,10,5,3.632012e+06
30,10,10,3.504079e+06
30,10,20,3.492456e+06
30,10,30,3.477779e+06
30,10,40,3.462261e+06
30,10,50,3.453275e+06
30,10,60,3.337390e+06
30,10,70,3.324757e+06
30,10,80,3.324307e+06
30,10,90,3.323107e+06
30,10,100,3.319067e+06
30,10,1,1.360392e+06
30,10,2,1.352289e+06
30,10,3,1.350181e+06
30,10,5,1.350163e+06
30,10,10,1.350163e+06
30,10,20,1.340397e+06
30,10,30,1.316017e+06
30,10,40,1.314991e+06
30,10,50,1.311421e+06
30,10,60,8.330002e+05
30,10,70,7.869220e+05
30,10,80,7.404019e+05
30,10,90,7.307890e+05
30,10,100,7.215369e+05
30,10,1,1.640188e+06
30,10,2,1.540886e+06
30,10,3,1.540883e+06
30,10,5,1.540883e+06
30,10,10,1.540883e+06
30,10,20,1.491328e+06
30,10,30,1.488719e+06
30,10,40,1.485223e+06
30,10,50,1.467219e+06
30,10,60,1.459300e+06
30,10,70,1.337120e+06
30,10,80,1.269169e+06
30,10,90,1.168587e+06
30,10,100,1.058094e+06
