funcid,dim,milestone,error
22,10,1,1.303987e+03
22,10,2,5.721118e+02
22,10,3,5.721118e+02
22,10,5,5.352996e+02
22,10,10,4.936982e+02
22,10,20,4.653424e+02
22,10,30,2.022980e+02
22,10,40,2.022980e+02
22,10,50,2.022980e+02
22,10,60,1.775278e+02
22,10,70,1.775278e+02
22,10,80,1.751872e+02
22,10,90,1.751872e+02
22,10,100,1.666507e+02
22,10,1,9.625575e+02
22,10,2,6.008420e+02
22,10,3,5.245008e+02
22,10,5,5.068198e+02
22,10,10,2.526209e+02
22,10,20,2.305478e+02
22,10,30,1.696900e+02
22,10,40,1.277223e+02
22,10,50,1.277223e+02
22,10,60,1.277223e+02
22,10,70,1.072931e+02
22,10,80,1.072931e+02
22,10,90,9.376837e+01
22,10,100,9.376837e+01
22,10,1,1.127150e+03
22,10,2,1.042707e+03
22,10,3,1.042707e+03
22,10,5,5.633250e+02
22,10,10,4.178883e+02
22,10,20,4.178883e+02
22,10,30,2.623905e+02
22,10,40,2.527553e+02
22,10,50,1.894091e+02
22,10,60,1.775880e+02
22,10,70,1.714512e+02
22,10,80,1.674098e+02
22,10,90,1.413172e+02
22,10,100,1.413172e+02
22,10,1,2.563095e+03
22,10,2,2.080123e+03
22,10,3,1.031305e+03
22,10,5,5.836082e+02
22,10,10,4.029216e+02
22,10,20,3.348998e+02
22,10,30,3.294630e+02
22,10,40,2.244687e+02
22,10,50,2.244687e+02
22,10,60,2.190190e+02
22,10,70,1.911797e+02
22,10,80,1.911797e+02
22,10,90,1.903349e+02
22,10,100,1.903349e+02
22,10,1,1.015212e+03
22,10,2,1.015212e+03
22,10,3,6.907660e+02
22,10,5,5.614736e+02
22,10,10,3.849761e+02
22,10,20,2.183519e+02
22,10,30,2.183519e+02
22,10,40,1.299353e+02
22,10,50,1.299353e+02
22,10,60,1.299353e+02
22,10,70,1.177747e+02
22,10,80,1.177747e+02
22,10,90,9.131709e+01
22,10,100,9.131709e+01
22,10,1,4.856236e+02
22,10,2,4.856236e+02
22,10,3,4.856236e+02
22,10,5,4.829846e+02
22,10,10,4.740295e+02
22,10,20,3.257677e+02
22,10,30,2.501460e+02
22,10,40,2.219205e+02
22,10,50,1.922932e+02
22,10,60,1.582192e+02
22,10,70,1.582192e+02
22,10,80,1.565265e+02
22,10,90,1.565265e+02
22,10,100,1.559246e+02
22,10,1,1.170516e+03
22,10,2,5.882364e+02
22,10,3,5.882364e+02
22,10,5,3.941198e+02
22,10,10,3.941198e+02
22,10,20,3.941198e+02
22,10,30,3.941198e+02
22,10,40,1.838692e+02
22,10,50,1.729459e+02
22,10,60,1.701376e+02
22,10,70,1.701376e+02
22,10,80,1.701376e+02
22,10,90,1.701376e+02
22,10,100,1.701376e+02
22,10,1,7.452042e+02
22,10,2,7.452042e+02
22,10,3,7.452042e+02
22,10,5,6.285864e+02
22,10,10,4.103424e+02
22,10,20,3.532829e+02
22,10,30,2.904049e+02
22,10,40,2.392362e+02
22,10,50,2.253173e+02
22,10,60,1.924618e+02
22,10,70,1.763768e+02
22,10,80,1.763768e+02
22,10,90,1.763768e+02
22,10,100,1.763768e+02
22,10,1,1.175140e+03
22,10,2,7.341205e+02
22,10,3,6.227828e+02
22,10,5,6.227828e+02
22,10,10,4.192781e+02
22,10,20,2.773414e+02
22,10,30,2.773414e+02
22,10,40,1.861148e+02
22,10,50,1.861148e+02
22,10,60,1.861148e+02
22,10,70,1.496255e+02
22,10,80,1.496255e+02
22,10,90,1.496255e+02
22,10,100,1.496255e+02
22,10,1,1.144874e+03
22,10,2,9.393011e+02
22,10,3,9.393011e+02
22,10,5,8.763191e+02
22,10,10,4.760635e+02
22,10,20,4.224087e+02
22,10,30,2.858456e+02
22,10,40,2.041405e+02
22,10,50,2.041405e+02
22,10,60,1.951335e+02
22,10,70,1.951335e+02
22,10,80,1.761887e+02
22,10,90,1.761887e+02
22,10,100,1.761887e+02
22,10,1,1.303987e+03
22,10,2,5.721118e+02
22,10,3,5.721118e+02
22,10,5,5.352996e+02
22,10,10,4.936982e+02
22,10,20,4.653424e+02
22,10,30,2.022980e+02
22,10,40,2.022980e+02
22,10,50,2.022980e+02
22,10,60,1.775278e+02
22,10,70,1.775278e+02
22,10,80,1.751872e+02
22,10,90,1.751872e+02
22,10,100,1.666507e+02
22,10,1,9.625575e+02
22,10,2,6.008420e+02
22,10,3,5.245008e+02
22,10,5,5.068198e+02
22,10,10,2.526209e+02
22,10,20,2.305478e+02
22,10,30,1.696900e+02
22,10,40,1.277223e+02
22,10,50,1.277223e+02
22,10,60,1.277223e+02
22,10,70,1.072931e+02
22,10,80,1.072931e+02
22,10,90,9.376837e+01
22,10,100,9.376837e+01
