funcid,dim,milestone,error
2,50,1,6.479965e+81
2,50,2,6.479965e+81
2,50,3,2.889848e+81
2,50,5,1.999615e+78
2,50,10,2.173268e+77
2,50,20,2.269541e+72
2,50,30,1.680746e+67
2,50,40,1.120707e+67
2,50,50,1.120707e+67
2,50,60,1.497400e+65
2,50,70,1.715688e+59
2,50,80,1.715688e+59
2,50,90,1.715688e+59
2,50,100,1.715688e+59
2,50,1,1.957693e+81
2,50,2,2.486519e+80
2,50,3,2.486519e+80
2,50,5,2.486519e+80
2,50,10,7.228952e+79
2,50,20,5.256053e+74
2,50,30,2.835674e+72
2,50,40,2.941983e+69
2,50,50,2.941983e+69
2,50,60,2.941983e+69
2,50,70,7.193990e+65
2,50,80,3.415759e+61
2,50,90,7.558267e+59
2,50,100,8.424486e+58
2,50,1,8.936284e+81
2,50,2,2.574722e+78
2,50,3,2.359301e+78
2,50,5,8.271348e+77
2,50,10,8.427516e+75
2,50,20,4.640885e+75
2,50,30,3.126068e+69
2,50,40,3.828206e+66
2,50,50,3.171930e+62
2,50,60,1.306069e+62
2,50,70,1.306069e+62
2,50,80,1.306069e+62
2,50,90,1.306069e+62
2,50,100,1.306069e+62
2,50,1,1.905528e+82
2,50,2,2.788995e+79
2,50,3,8.025261e+76
2,50,5,8.025261e+76
2,50,10,8.025261e+76
2,50,20,1.392573e+71
2,50,30,1.392573e+71
2,50,40,1.392573e+71
2,50,50,2.304492e+65
2,50,60,3.475904e+61
2,50,70,3.293096e+59
2,50,80,3.293096e+59
2,50,90,1.786914e+56
2,50,100,1.786914e+56
2,50,1,2.619290e+80
2,50,2,3.534504e+78
2,50,3,2.150607e+78
2,50,5,2.150607e+78
2,50,10,8.437538e+76
2,50,20,6.362259e+74
2,50,30,1.667507e+74
2,50,40,1.787966e+71
2,50,50,1.361468e+68
2,50,60,3.224387e+62
2,50,70,1.959119e+60
2,50,80,7.578079e+56
2,50,90,7.578079e+56
2,50,100,7.578079e+56
2,50,1,9.883493e+79
2,50,2,3.352566e+78
2,50,3,3.352566e+78
2,50,5,7.401379e+77
2,50,10,2.901116e+76
2,50,20,2.350469e+72
2,50,30,2.350469e+72
2,50,40,9.935875e+71
2,50,50,2.128437e+69
2,50,60,9.517540e+66
2,50,70,4.204284e+63
2,50,80,8.283407e+56
2,50,90,8.283407e+56
2,50,100,8.283407e+56
2,50,1,8.752749e+79
2,50,2,8.752749e+79
2,50,3,2.073449e+79
2,50,5,8.911799e+77
2,50,10,2.480653e+74
2,50,20,4.942586e+72
2,50,30,1.024398e+71
2,50,40,2.593876e+68
2,50,50,3.473318e+65
2,50,60,5.416263e+61
2,50,70,5.416263e+61
2,50,80,5.416263e+61
2,50,90,9.884650e+57
2,50,100,3.753269e+57
2,50,1,7.187378e+76
2,50,2,7.187378e+76
2,50,3,7.187378e+76
2,50,5,7.187378e+76
2,50,10,1.962080e+76
2,50,20,1.411654e+73
2,50,30,1.371777e+72
2,50,40,5.928775e+71
2,50,50,2.369177e+68
2,50,60,8.867229e+67
2,50,70,3.430964e+64
2,50,80,2.783565e+62
2,50,90,2.783565e+62
