funcid,dim,milestone,error
1,50,1,2.165150e+11
1,50,2,2.165150e+11
1,50,3,2.165150e+11
1,50,5,1.469388e+11
1,50,10,1.469388e+11
1,50,20,1.177036e+11
1,50,30,8.935882e+10
1,50,40,5.333766e+10
1,50,50,5.236212e+10
1,50,60,4.351285e+10
1,50,70,4.014454e+10
1,50,80,3.462124e+10
1,50,90,3.462124e+10
1,50,100,3.462124e+10
1,50,1,1.788866e+11
1,50,2,1.788866e+11
1,50,3,1.556620e+11
1,50,5,1.556620e+11
1,50,10,1.247668e+11
1,50,20,1.169220e+11
1,50,30,8.626911e+10
1,50,40,6.724027e+10
1,50,50,5.704839e+10
1,50,60,5.250856e+10
1,50,70,4.879287e+10
1,50,80,4.861784e+10
1,50,90,4.546556e+10
1,50,100,4.546556e+10
1,50,1,2.549097e+11
1,50,2,2.549097e+11
1,50,3,2.088137e+11
1,50,5,2.088137e+11
1,50,10,1.659080e+11
1,50,20,1.068993e+11
1,50,30,1.017999e+11
1,50,40,7.484429e+10
1,50,50,5.652620e+10
1,50,60,5.647708e+10
1,50,70,5.351734e+10
1,50,80,4.821423e+10
1,50,90,4.821423e+10
1,50,100,4.821423e+10
1,50,1,2.050418e+11
1,50,2,2.050418e+11
1,50,3,1.778585e+11
1,50,5,1.638661e+11
1,50,10,1.638661e+11
1,50,20,1.084862e+11
1,50,30,9.474366e+10
1,50,40,7.522392e+10
1,50,50,7.359959e+10
1,50,60,6.514766e+10
1,50,70,5.239164e+10
1,50,80,5.093996e+10
1,50,90,5.093996e+10
1,50,100,4.568421e+10
1,50,1,2.107858e+11
1,50,2,1.640293e+11
1,50,3,1.640293e+11
1,50,5,1.640293e+11
1,50,10,1.435019e+11
1,50,20,1.381171e+11
1,50,30,9.242825e+10
1,50,40,7.120988e+10
1,50,50,6.679201e+10
1,50,60,5.562094e+10
1,50,70,5.250495e+10
1,50,80,5.165152e+10
1,50,90,5.165152e+10
1,50,100,5.165152e+10
1,50,1,2.470212e+11
1,50,2,1.987602e+11
1,50,3,1.294185e+11
1,50,5,1.294185e+11
1,50,10,1.294185e+11
1,50,20,1.128988e+11
1,50,30,8.530124e+10
1,50,40,7.196999e+10
1,50,50,6.327202e+10
1,50,60,5.298060e+10
1,50,70,4.441828e+10
1,50,80,4.213227e+10
1,50,90,4.213227e+10
1,50,100,4.213227e+10
1,50,1,1.760757e+11
1,50,2,1.716698e+11
1,50,3,1.716698e+11
1,50,5,1.613888e+11
1,50,10,1.530404e+11
1,50,20,1.259029e+11
1,50,30,9.482781e+10
1,50,40,5.275610e+10
1,50,50,4.315538e+10
1,50,60,3.747788e+10
1,50,70,3.643593e+10
1,50,80,3.643593e+10
1,50,90,3.489293e+10
1,50,100,3.489293e+10
1,50,1,1.684099e+11
1,50,2,1.684099e+11
1,50,3,1.684099e+11
1,50,5,1.684099e+11
1,50,10,1.245533e+11
1,50,20,1.245533e+11
1,50,30,9.069398e+10
1,50,40,6.130224e+10
1,50,50,4.884053e+10
1,50,60,4.884053e+10
1,50,70,3.783646e+10
1,50,80,3.690623e+10
1,50,90,3.690623e+10
1,50,100,3.690623e+10
1,50,1,1.937401e+11
1,50,2,1.937401e+11
1,50,3,1.937401e+11
1,50,5,1.769416e+11
1,50,10,1.459962e+11
1,50,20,8.208757e+10
1,50,30,7.257897e+10
1,50,40,6.651094e+10
1,50,50,5.451925e+10
1,50,60,4.426012e+10
1,50,70,4.288680e+10
1,50,80,3.988013e+10
1,50,90,3.850130e+10
1,50,100,3.850130e+10
1,50,1,2.175963e+11
1,50,2,1.951463e+11
1,50,3,1.951463e+11
1,50,5,1.274346e+11
1,50,10,1.274346e+11
1,50,20,1.063494e+11
1,50,30,9.119903e+10
1,50,40,6.202406e+10
1,50,50,4.518699e+10
1,50,60,4.466096e+10
1,50,70,4.466096e+10
1,50,80,4.429853e+10
1,50,90,4.354489e+10
1,50,100,4.191458e+10
1,50,1,2.165150e+11
1,50,2,2.165150e+11
1,50,3,2.165150e+11
1,50,5,1.469388e+11
1,50,10,1.469388e+11
1,50,20,1.177036e+11
1,50,30,8.935882e+10
1,50,40,5.333766e+10
1,50,50,5.236212e+10
1,50,60,4.351285e+10
1,50,70,4.014454e+10
1,50,80,3.462124e+10
1,50,90,3.462124e+10
1,50,100,3.462124e+10
1,50,1,1.788866e+11
1,50,2,1.788866e+11
1,50,3,1.556620e+11
1,50,5,1.556620e+11
1,50,10,1.247668e+11
1,50,20,1.169220e+11
1,50,30,8.626911e+10
1,50,40,6.724027e+10
1,50,50,5.704839e+10
1,50,60,5.250856e+10
1,50,70,4.879287e+10
1,50,80,4.861784e+10
1,50,90,4.546556e+10
1,50,100,4.546556e+10
1,50,1,2.549097e+11
1,50,2,2.549097e+11
1,50,3,2.088137e+11
1,50,5,2.088137e+11
