funcid,dim,milestone,error
3,50,1,5.223948e+05
3,50,2,5.223948e+05
3,50,3,5.223948e+05
3,50,5,4.517145e+05
3,50,10,4.283817e+05
3,50,20,3.054959e+05
3,50,30,2.374851e+05
3,50,40,1.656805e+05
3,50,50,1.656805e+05
3,50,60,1.173340e+05
3,50,70,9.493350e+04
3,50,80,9.493350e+04
3,50,90,9.086775e+04
3,50,100,9.086775e+04
3,50,1,4.815661e+05
3,50,2,4.815661e+05
3,50,3,4.815661e+05
3,50,5,4.472729e+05
3,50,10,3.641097e+05
3,50,20,3.428942e+05
3,50,30,2.501871e+05
3,50,40,1.981816e+05
3,50,50,1.981816e+05
3,50,60,1.812137e+05
3,50,70,1.247183e+05
3,50,80,1.185084e+05
3,50,90,1.147003e+05
3,50,100,1.147003e+05
3,50,1,5.289251e+05
3,50,2,5.289251e+05
3,50,3,4.804351e+05
3,50,5,4.658096e+05
3,50,10,3.133426e+05
3,50,20,3.133426e+05
3,50,30,2.432168e+05
3,50,40,2.068218e+05
3,50,50,1.607194e+05
3,50,60,1.405084e+05
3,50,70,1.352283e+05
3,50,80,1.174732e+05
3,50,90,1.126005e+05
3,50,100,9.152262e+04
3,50,1,4.659114e+05
3,50,2,3.087252e+05
3,50,3,3.087252e+05
3,50,5,2.833813e+05
3,50,10,2.833813e+05
3,50,20,2.721719e+05
3,50,30,2.022940e+05
3,50,40,1.565523e+05
3,50,50,1.534282e+05
3,50,60,1.526213e+05
3,50,70,1.405747e+05
3,50,80,1.355036e+05
3,50,90,1.339272e+05
3,50,100,1.101786e+05
3,50,1,4.411809e+05
3,50,2,4.411809e+05
3,50,3,4.230581e+05
3,50,5,3.787425e+05
3,50,10,3.586724e+05
3,50,20,3.227424e+05
3,50,30,2.531582e+05
3,50,40,2.142137e+05
3,50,50,1.841105e+05
3,50,60,1.353269e+05
3,50,70,1.084270e+05
3,50,80,9.616851e+04
3,50,90,9.316191e+04
3,50,100,9.173753e+04
3,50,1,5.608449e+05
3,50,2,4.522030e+05
3,50,3,3.968691e+05
3,50,5,3.488978e+05
3,50,10,2.778874e+05
3,50,20,2.340824e+05
3,50,30,2.340824e+05
3,50,40,2.100509e+05
3,50,50,1.569983e+05
3,50,60,1.249590e+05
3,50,70,1.023663e+05
3,50,80,1.023663e+05
3,50,90,9.364266e+04
3,50,100,9.364266e+04
3,50,1,4.335392e+05
3,50,2,4.335392e+05
3,50,3,4.335392e+05
3,50,5,4.335392e+05
3,50,10,4.335392e+05
3,50,20,2.820568e+05
3,50,30,2.820568e+05
3,50,40,1.904056e+05
3,50,50,1.904056e+05
3,50,60,1.827295e+05
3,50,70,1.421393e+05
3,50,80,1.201351e+05
3,50,90,1.165877e+05
3,50,100,1.165877e+05
3,50,1,6.452204e+05
3,50,2,5.792937e+05
3,50,3,5.530058e+05
3,50,5,4.404176e+05
3,50,10,3.497877e+05
3,50,20,3.021887e+05
3,50,30,2.396660e+05
3,50,40,1.877265e+05
3,50,50,1.480829e+05
3,50,60,1.462956e+05
3,50,70,1.087917e+05
3,50,80,7.896940e+04
3,50,90,7.845130e+04
3,50,100,7.845130e+04
3,50,1,6.169884e+05
3,50,2,6.169884e+05
3,50,3,5.219428e+05
3,50,5,4.349261e+05
3,50,10,3.621093e+05
3,50,20,2.833413e+05
3,50,30,2.420227e+05
3,50,40,2.123999e+05
3,50,50,1.663036e+05
3,50,60,1.421899e+05
3,50,70,1.324915e+05
3,50,80,1.155302e+05
3,50,90,1.095531e+05
3,50,100,1.095531e+05
3,50,1,3.273707e+05
3,50,2,3.273707e+05
3,50,3,3.273707e+05
3,50,5,2.730172e+05
3,50,10,2.730172e+05
3,50,20,2.730172e+05
3,50,30,2.562566e+05
3,50,40,1.930874e+05
3,50,50,1.930874e+05
3,50,60,1.421980e+05
3,50,70,1.343143e+05
3,50,80,1.167588e+05
3,50,90,1.117757e+05
3,50,100,1.117757e+05
3,50,1,5.223948e+05
3,50,2,5.223948e+05
3,50,3,5.223948e+05
3,50,5,4.517145e+05
3,50,10,4.283817e+05
3,50,20,3.054959e+05
3,50,30,2.374851e+05
3,50,40,1.656805e+05
3,50,50,1.656805e+05
3,50,60,1.173340e+05
3,50,70,9.493350e+04
3,50,80,9.493350e+04
3,50,90,9.086775e+04
3,50,100,9.086775e+04
3,50,1,4.815661e+05
3,50,2,4.815661e+05
3,50,3,4.815661e+05
3,50,5,4.472729e+05
3,50,10,3.641097e+05
3,50,20,3.428942e+05
3,50,30,2.501871e+05
3,50,40,1.981816e+05
3,50,50,1.981816e+05
3,50,60,1.812137e+05
3,50,70,1.247183e+05
3,50,80,1.185084e+05
3,50,90,1.147003e+05
3,50,100,1.147003e+05
3,50,1,5.289251e+05
3,50,2,5.289251e+05
3,50,3,4.804351e+05
3,50,5,4.658096e+05
3,50,10,3.133426e+05
3,50,20,3.133426e+05
3,50,30,2.432168e+05
3,50,40,2.068218e+05
3,50,50,1.607194e+05
3,50,60,1.405084e+05
3,50,70,1.352283e+05
3,50,80,1.174732e+05
3,50,90,1.126005e+05
3,50,100,9.152262e+04
3,50,1,4.659114e+05
3,50,2,3.087252e+05
3,50,3,3.087252e+05
3,50,5,2.833813e+05
3,50,10,2.833813e+05
3,50,20,2.721719e+05
3,50,30,2.022940e+05
3,50,40,1.565523e+05
3,50,50,1.534282e+05
3,50,60,1.526213e+05
3,50,70,1.405747e+05
3,50,80,1.355036e+05
3,50,90,1.339272e+05
3,50,100,1.101786e+05
3,50,1,4.411809e+05
3,50,2,4.411809e+05
3,50,3,4.230581e+05
3,50,5,3.787425e+05
3,50,10,3.586724e+05
3,50,20,3.227424e+05
3,50,30,2.531582e+05
3,50,40,2.142137e+05
3,50,50,1.841105e+05
3,50,60,1.353269e+05
3,50,70,1.084270e+05
3,50,80,9.616851e+04
3,50,90,9.316191e+04
3,50,100,9.173753e+04
3,50,1,5.608449e+05
3,50,2,4.522030e+05
3,50,3,3.968691e+05
3,50,5,3.488978e+05
3,50,10,2.778874e+05
3,50,20,2.340824e+05
3,50,30,2.340824e+05
3,50,40,2.100509e+05
3,50,50,1.569983e+05
3,50,60,1.249590e+05
3,50,70,1.023663e+05
3,50,80,1.023663e+05
3,50,90,9.364266e+04
3,50,100,9.364266e+04
3,50,1,4.335392e+05
3,50,2,4.335392e+05
3,50,3,4.335392e+05
3,50,5,4.335392e+05
3,50,10,4.335392e+05
3,50,20,2.820568e+05
3,50,30,2.820568e+05
3,50,40,1.904056e+05
3,50,50,1.904056e+05
3,50,60,1.827295e+05
3,50,70,1.421393e+05
3,50,80,1.201351e+05
3,50,90,1.165877e+05
3,50,100,1.165877e+05
3,50,1,6.452204e+05
3,50,2,5.792937e+05
3,50,3,5.530058e+05
3,50,5,4.404176e+05
3,50,10,3.497877e+05
3,50,20,3.021887e+05
3,50,30,2.396660e+05
3,50,40,1.877265e+05
3,50,50,1.480829e+05
3,50,60,1.462956e+05
3,50,70,1.087917e+05
3,50,80,7.896940e+04
3,50,90,7.845130e+04
3,50,100,7.845130e+04
3,50,1,6.169884e+05
3,50,2,6.169884e+05
3,50,3,5.219428e+05
3,50,5,4.349261e+05
3,50,10,3.621093e+05
3,50,20,2.833413e+05
3,50,30,2.420227e+05
3,50,40,2.123999e+05
3,50,50,1.663036e+05
3,50,60,1.421899e+05
3,50,70,1.324915e+05
3,50,80,1.155302e+05
3,50,90,1.095531e+05
3,50,100,1.095531e+05
3,50,1,3.273707e+05
3,50,2,3.273707e+05
3,50,3,3.273707e+05
3,50,5,2.730172e+05
3,50,10,2.730172e+05
3,50,20,2.730172e+05
3,50,30,2.562566e+05
3,50,40,1.930874e+05
3,50,50,1.930874e+05
3,50,60,1.421980e+05
3,50,70,1.343143e+05
3,50,80,1.167588e+05
3,50,90,1.117757e+05
3,50,100,1.117757e+05
