funcid,dim,milestone,error
2,10,1,3.039439e+08
2,10,2,3.039439e+08
2,10,3,3.039439e+08
2,10,5,3.039439e+08
2,10,10,3.039439e+08
2,10,20,3.039439e+08
2,10,30,2.362844e+07
2,10,40,2.633005e+06
2,10,50,1.439932e+06
2,10,60,1.439932e+06
2,10,70,1.439932e+06
2,10,80,1.526060e+05
2,10,90,1.243190e+05
2,10,100,1.243190e+05
2,10,1,1.615017e+11
2,10,2,2.256841e+10
2,10,3,2.256841e+10
2,10,5,2.256841e+10
2,10,10,1.142153e+09
2,10,20,9.750881e+08
2,10,30,2.147722e+07
2,10,40,1.793130e+07
2,10,50,7.383814e+06
2,10,60,6.707850e+05
2,10,70,6.707850e+05
2,10,80,6.707850e+05
2,10,90,1.527480e+05
2,10,100,1.527480e+05
2,10,1,5.386818e+10
2,10,2,5.386818e+10
2,10,3,5.386818e+10
2,10,5,1.746093e+10
2,10,10,3.287560e+09
2,10,20,2.486352e+08
2,10,30,8.272381e+07
2,10,40,1.018598e+07
2,10,50,1.018598e+07
2,10,60,1.018598e+07
2,10,70,1.787068e+06
2,10,80,1.787068e+06
2,10,90,3.740910e+05
2,10,100,3.740910e+05
2,10,1,8.374516e+10
2,10,2,8.374516e+10
2,10,3,8.374516e+10
2,10,5,1.100407e+10
2,10,10,2.043871e+09
2,10,20,4.082686e+08
2,10,30,5.382873e+06
2,10,40,5.382873e+06
2,10,50,5.382873e+06
2,10,60,2.206503e+06
2,10,70,1.348955e+06
2,10,80,6.693180e+05
2,10,90,6.693180e+05
2,10,100,6.693180e+05
2,10,1,1.670912e+10
2,10,2,1.670912e+10
2,10,3,1.670912e+10
2,10,5,3.459044e+09
2,10,10,2.038064e+08
2,10,20,2.038064e+08
2,10,30,1.832046e+08
2,10,40,1.844660e+07
2,10,50,5.037373e+06
2,10,60,5.037373e+06
2,10,70,3.337344e+06
2,10,80,2.026920e+06
2,10,90,2.642540e+05
2,10,100,4.924900e+04
2,10,1,4.200253e+11
2,10,2,2.632556e+11
2,10,3,5.748186e+10
2,10,5,5.748186e+10
2,10,10,5.748186e+10
2,10,20,1.047699e+10
2,10,30,6.349401e+07
2,10,40,6.349401e+07
2,10,50,9.608752e+06
2,10,60,9.608752e+06
2,10,70,1.183673e+06
2,10,80,1.183673e+06
2,10,90,1.183673e+06
2,10,100,1.183673e+06
2,10,1,8.527997e+10
2,10,2,5.904106e+09
2,10,3,5.904106e+09
2,10,5,2.917458e+09
2,10,10,2.253112e+09
2,10,20,9.763230e+08
2,10,30,3.287463e+07
2,10,40,8.205697e+06
2,10,50,8.205697e+06
2,10,60,7.922632e+06
2,10,70,4.890390e+06
2,10,80,4.890390e+06
2,10,90,4.890390e+06
2,10,100,4.890390e+06
2,10,1,9.608645e+10
2,10,2,5.501151e+10
2,10,3,1.354757e+10
2,10,5,6.068186e+09
2,10,10,2.912510e+07
2,10,20,2.912510e+07
2,10,30,1.093207e+07
2,10,40,1.093207e+07
2,10,50,1.093207e+07
2,10,60,1.762405e+06
2,10,70,1.762405e+06
2,10,80,1.124713e+06
2,10,90,1.124713e+06
2,10,100,1.124713e+06
2,10,1,8.574974e+09
2,10,2,8.574974e+09
2,10,3,8.574974e+09
2,10,5,8.574974e+09
2,10,10,2.262169e+09
2,10,20,2.262169e+09
2,10,30,2.363534e+07
2,10,40,9.081920e+05
2,10,50,9.081920e+05
2,10,60,9.081920e+05
2,10,70,9.081920e+05
2,10,80,9.081920e+05
2,10,90,1.924800e+05
2,10,100,4.621600e+04
2,10,1,1.689170e+11
2,10,2,4.429303e+10
2,10,3,4.429303e+10
2,10,5,4.429303e+10
2,10,10,1.841947e+09
2,10,20,8.720977e+08
2,10,30,2.067340e+07
2,10,40,2.067340e+07
2,10,50,1.911508e+07
2,10,60,1.986364e+06
2,10,70,1.208542e+06
2,10,80,1.208542e+06
2,10,90,1.138976e+06
2,10,100,1.138976e+06
2,10,1,3.039439e+08
2,10,2,3.039439e+08
2,10,3,3.039439e+08
2,10,5,3.039439e+08
2,10,10,3.039439e+08
2,10,20,3.039439e+08
2,10,30,2.362844e+07
2,10,40,2.633005e+06
2,10,50,1.439932e+06
2,10,60,1.439932e+06
2,10,70,1.439932e+06
2,10,80,1.526060e+05
2,10,90,1.243190e+05
2,10,100,1.243190e+05
2,10,1,1.615017e+11
2,10,2,2.256841e+10
2,10,3,2.256841e+10
2,10,5,2.256841e+10
2,10,10,1.142153e+09
2,10,20,9.750881e+08
2,10,30,2.147722e+07
2,10,40,1.793130e+07
2,10,50,7.383814e+06
2,10,60,6.707850e+05
2,10,70,6.707850e+05
2,10,80,6.707850e+05
2,10,90,1.527480e+05
2,10,100,1.527480e+05
2,10,1,5.386818e+10
2,10,2,5.386818e+10
2,10,3,5.386818e+10
2,10,5,1.746093e+10
2,10,10,3.287560e+09
2,10,20,2.486352e+08
2,10,30,8.272381e+07
2,10,40,1.018598e+07
2,10,50,1.018598e+07
2,10,60,1.018598e+07
2,10,70,1.787068e+06
2,10,80,1.787068e+06
2,10,90,3.740910e+05
2,10,100,3.740910e+05
2,10,1,8.374516e+10
2,10,2,8.374516e+10
2,10,3,8.374516e+10
2,10,5,1.100407e+10
2,10,10,2.043871e+09
2,10,20,4.082686e+08
2,10,30,5.382873e+06
2,10,40,5.382873e+06
2,10,50,5.382873e+06
2,10,60,2.206503e+06
2,10,70,1.348955e+06
2,10,80,6.693180e+05
2,10,90,6.693180e+05
2,10,100,6.693180e+05
2,10,1,1.670912e+10
2,10,2,1.670912e+10
2,10,3,1.670912e+10
2,10,5,3.459044e+09
2,10,10,2.038064e+08
2,10,20,2.038064e+08
2,10,30,1.832046e+08
2,10,40,1.844660e+07
2,10,50,5.037373e+06
2,10,60,5.037373e+06
2,10,70,3.337344e+06
2,10,80,2.026920e+06
2,10,90,2.642540e+05
2,10,100,4.924900e+04
2,10,1,4.200253e+11
2,10,2,2.632556e+11
2,10,3,5.748186e+10
2,10,5,5.748186e+10
2,10,10,5.748186e+10
2,10,20,1.047699e+10
2,10,30,6.349401e+07
2,10,40,6.349401e+07
2,10,50,9.608752e+06
2,10,60,9.608752e+06
2,10,70,1.183673e+06
2,10,80,1.183673e+06
2,10,90,1.183673e+06
2,10,100,1.183673e+06
2,10,1,8.527997e+10
2,10,2,5.904106e+09
2,10,3,5.904106e+09
2,10,5,2.917458e+09
2,10,10,2.253112e+09
2,10,20,9.763230e+08
2,10,30,3.287463e+07
2,10,40,8.205697e+06
2,10,50,8.205697e+06
2,10,60,7.922632e+06
2,10,70,4.890390e+06
2,10,80,4.890390e+06
2,10,90,4.890390e+06
2,10,100,4.890390e+06
2,10,1,9.608645e+10
2,10,2,5.501151e+10
2,10,3,1.354757e+10
2,10,5,6.068186e+09
2,10,10,2.912510e+07
2,10,20,2.912510e+07
2,10,30,1.093207e+07
2,10,40,1.093207e+07
2,10,50,1.093207e+07
2,10,60,1.762405e+06
2,10,70,1.762405e+06
2,10,80,1.124713e+06
2,10,90,1.124713e+06
2,10,100,1.124713e+06
2,10,1,8.574974e+09
2,10,2,8.574974e+09
2,10,3,8.574974e+09
2,10,5,8.574974e+09
2,10,10,2.262169e+09
2,10,20,2.262169e+09
2,10,30,2.363534e+07
2,10,40,9.081920e+05
2,10,50,9.081920e+05
2,10,60,9.081920e+05
2,10,70,9.081920e+05
2,10,80,9.081920e+05
2,10,90,1.924800e+05
2,10,100,4.621600e+04
2,10,1,1.689170e+11
2,10,2,4.429303e+10
2,10,3,4.429303e+10
2,10,5,4.429303e+10
2,10,10,1.841947e+09
2,10,20,8.720977e+08
2,10,30,2.067340e+07
2,10,40,2.067340e+07
2,10,50,1.911508e+07
2,10,60,1.986364e+06
2,10,70,1.208542e+06
2,10,80,1.208542e+06
2,10,90,1.138976e+06
2,10,100,1.138976e+06
2,10,1,3.039439e+08
2,10,2,3.039439e+08
2,10,3,3.039439e+08
2,10,5,3.039439e+08
2,10,10,3.039439e+08
2,10,20,3.039439e+08
2,10,30,2.362844e+07
2,10,40,2.633005e+06
2,10,50,1.439932e+06
2,10,60,1.439932e+06
2,10,70,1.439932e+06
2,10,80,1.526060e+05
2,10,90,1.243190e+05
2,10,100,1.243190e+05
2,10,1,1.615017e+11
2,10,2,2.256841e+10
2,10,3,2.256841e+10
2,10,5,2.256841e+10
2,10,10,1.142153e+09
2,10,20,9.750881e+08
2,10,30,2.147722e+07
2,10,40,1.793130e+07
2,10,50,7.383814e+06
2,10,60,6.707850e+05
2,10,70,6.707850e+05
2,10,80,6.707850e+05
2,10,90,1.527480e+05
2,10,100,1.527480e+05
2,10,1,5.386818e+10
2,10,2,5.386818e+10
2,10,3,5.386818e+10
2,10,5,1.746093e+10
2,10,10,3.287560e+09
2,10,20,2.486352e+08
2,10,30,8.272381e+07
2,10,40,1.018598e+07
2,10,50,1.018598e+07
2,10,60,1.018598e+07
2,10,70,1.787068e+06
2,10,80,1.787068e+06
2,10,90,3.740910e+05
2,10,100,3.740910e+05
2,10,1,8.374516e+10
2,10,2,8.374516e+10
2,10,3,8.374516e+10
2,10,5,1.100407e+10
2,10,10,2.043871e+09
2,10,20,4.082686e+08
2,10,30,5.382873e+06
2,10,40,5.382873e+06
2,10,50,5.382873e+06
2,10,60,2.206503e+06
2,10,70,1.348955e+06
2,10,80,6.693180e+05
2,10,90,6.693180e+05
2,10,100,6.693180e+05
2,10,1,1.670912e+10
2,10,2,1.670912e+10
2,10,3,1.670912e+10
2,10,5,3.459044e+09
2,10,10,2.038064e+08
2,10,20,2.038064e+08
2,10,30,1.832046e+08
2,10,40,1.844660e+07
2,10,50,5.037373e+06
2,10,60,5.037373e+06
2,10,70,3.337344e+06
2,10,80,2.026920e+06
2,10,90,2.642540e+05
2,10,100,4.924900e+04
2,10,1,4.200253e+11
2,10,2,2.632556e+11
2,10,3,5.748186e+10
2,10,5,5.748186e+10
2,10,10,5.748186e+10
2,10,20,1.047699e+10
2,10,30,6.349401e+07
2,10,40,6.349401e+07
2,10,50,9.608752e+06
2,10,60,9.608752e+06
2,10,70,1.183673e+06
2,10,80,1.183673e+06
2,10,90,1.183673e+06
2,10,100,1.183673e+06
2,10,1,8.527997e+10
2,10,2,5.904106e+09
2,10,3,5.904106e+09
2,10,5,2.917458e+09
2,10,10,2.253112e+09
2,10,20,9.763230e+08
2,10,30,3.287463e+07
2,10,40,8.205697e+06
2,10,50,8.205697e+06
2,10,60,7.922632e+06
2,10,70,4.890390e+06
2,10,80,4.890390e+06
2,10,90,4.890390e+06
2,10,100,4.890390e+06
2,10,1,9.608645e+10
2,10,2,5.501151e+10
2,10,3,1.354757e+10
2,10,5,6.068186e+09
2,10,10,2.912510e+07
2,10,20,2.912510e+07
2,10,30,1.093207e+07
2,10,40,1.093207e+07
2,10,50,1.093207e+07
2,10,60,1.762405e+06
2,10,70,1.762405e+06
2,10,80,1.124713e+06
2,10,90,1.124713e+06
2,10,100,1.124713e+06
2,10,1,8.574974e+09
2,10,2,8.574974e+09
2,10,3,8.574974e+09
2,10,5,8.574974e+09
2,10,10,2.262169e+09
2,10,20,2.262169e+09
2,10,30,2.363534e+07
2,10,40,9.081920e+05
2,10,50,9.081920e+05
2,10,60,9.081920e+05
2,10,70,9.081920e+05
2,10,80,9.081920e+05
2,10,90,1.924800e+05
2,10,100,4.621600e+04
2,10,1,1.689170e+11
2,10,2,4.429303e+10
2,10,3,4.429303e+10
2,10,5,4.429303e+10
2,10,10,1.841947e+09
2,10,20,8.720977e+08
2,10,30,2.067340e+07
2,10,40,2.067340e+07
2,10,50,1.911508e+07
2,10,60,1.986364e+06
2,10,70,1.208542e+06
2,10,80,1.208542e+06
2,10,90,1.138976e+06
2,10,100,1.138976e+06
2,10,1,3.039439e+08
2,10,2,3.039439e+08
2,10,3,3.039439e+08
2,10,5,3.039439e+08
2,10,10,3.039439e+08
2,10,20,3.039439e+08
2,10,30,2.362844e+07
2,10,40,2.633005e+06
2,10,50,1.439932e+06
2,10,60,1.439932e+06
2,10,70,1.439932e+06
2,10,80,1.526060e+05
2,10,90,1.243190e+05
2,10,100,1.243190e+05
2,10,1,1.615017e+11
2,10,2,2.256841e+10
2,10,3,2.256841e+10
2,10,5,2.256841e+10
2,10,10,1.142153e+09
2,10,20,9.750881e+08
2,10,30,2.147722e+07
2,10,40,1.793130e+07
2,10,50,7.383814e+06
2,10,60,6.707850e+05
2,10,70,6.707850e+05
2,10,80,6.707850e+05
2,10,90,1.527480e+05
2,10,100,1.527480e+05
2,10,1,5.386818e+10
2,10,2,5.386818e+10
2,10,3,5.386818e+10
2,10,5,1.746093e+10
2,10,10,3.287560e+09
2,10,20,2.486352e+08
2,10,30,8.272381e+07
2,10,40,1.018598e+07
2,10,50,1.018598e+07
2,10,60,1.018598e+07
2,10,70,1.787068e+06
2,10,80,1.787068e+06
2,10,90,3.740910e+05
2,10,100,3.740910e+05
2,10,1,8.374516e+10
2,10,2,8.374516e+10
2,10,3,8.374516e+10
2,10,5,1.100407e+10
2,10,10,2.043871e+09
2,10,20,4.082686e+08
2,10,30,5.382873e+06
2,10,40,5.382873e+06
2,10,50,5.382873e+06
2,10,60,2.206503e+06
2,10,70,1.348955e+06
2,10,80,6.693180e+05
2,10,90,6.693180e+05
2,10,100,6.693180e+05
2,10,1,1.670912e+10
2,10,2,1.670912e+10
2,10,3,1.670912e+10
2,10,5,3.459044e+09
2,10,10,2.038064e+08
2,10,20,2.038064e+08
2,10,30,1.832046e+08
2,10,40,1.844660e+07
2,10,50,5.037373e+06
2,10,60,5.037373e+06
2,10,70,3.337344e+06
2,10,80,2.026920e+06
2,10,90,2.642540e+05
2,10,100,4.924900e+04
2,10,1,4.200253e+11
2,10,2,2.632556e+11
2,10,3,5.748186e+10
2,10,5,5.748186e+10
2,10,10,5.748186e+10
2,10,20,1.047699e+10
2,10,30,6.349401e+07
2,10,40,6.349401e+07
2,10,50,9.608752e+06
2,10,60,9.608752e+06
2,10,70,1.183673e+06
2,10,80,1.183673e+06
2,10,90,1.183673e+06
2,10,100,1.183673e+06
2,10,1,8.527997e+10
2,10,2,5.904106e+09
2,10,3,5.904106e+09
2,10,5,2.917458e+09
2,10,10,2.253112e+09
2,10,20,9.763230e+08
2,10,30,3.287463e+07
2,10,40,8.205697e+06
2,10,50,8.205697e+06
2,10,60,7.922632e+06
2,10,70,4.890390e+06
2,10,80,4.890390e+06
2,10,90,4.890390e+06
2,10,100,4.890390e+06
2,10,1,9.608645e+10
2,10,2,5.501151e+10
2,10,3,1.354757e+10
2,10,5,6.068186e+09
2,10,10,2.912510e+07
2,10,20,2.912510e+07
2,10,30,1.093207e+07
2,10,40,1.093207e+07
2,10,50,1.093207e+07
2,10,60,1.762405e+06
2,10,70,1.762405e+06
2,10,80,1.124713e+06
2,10,90,1.124713e+06
2,10,100,1.124713e+06
2,10,1,8.574974e+09
2,10,2,8.574974e+09
2,10,3,8.574974e+09
2,10,5,8.574974e+09
2,10,10,2.262169e+09
2,10,20,2.262169e+09
2,10,30,2.363534e+07
2,10,40,9.081920e+05
2,10,50,9.081920e+05
2,10,60,9.081920e+05
2,10,70,9.081920e+05
2,10,80,9.081920e+05
2,10,90,1.924800e+05
2,10,100,4.621600e+04
2,10,1,1.689170e+11
2,10,2,4.429303e+10
2,10,3,4.429303e+10
2,10,5,4.429303e+10
2,10,10,1.841947e+09
2,10,20,8.720977e+08
2,10,30,2.067340e+07
2,10,40,2.067340e+07
2,10,50,1.911508e+07
2,10,60,1.986364e+06
2,10,70,1.208542e+06
2,10,80,1.208542e+06
2,10,90,1.138976e+06
2,10,100,1.138976e+06
