funcid,dim,milestone,error
15,30,1,6.401506e+08
15,30,2,6.401506e+08
15,30,3,6.401506e+08
15,30,5,6.401506e+08
15,30,10,3.085970e+08
15,30,20,2.051409e+08
15,30,30,7.107896e+07
15,30,40,7.107896e+07
15,30,50,3.097983e+07
15,30,60,3.097983e+07
15,30,70,3.097983e+07
15,30,80,3.097983e+07
15,30,90,3.097983e+07
15,30,100,3.097983e+07
15,30,1,3.315875e+08
15,30,2,3.315875e+08
15,30,3,3.315875e+08
15,30,5,2.698680e+08
15,30,10,2.310335e+07
15,30,20,2.310335e+07
15,30,30,1.774021e+07
15,30,40,1.023212e+07
15,30,50,1.023212e+07
15,30,60,6.956449e+06
15,30,70,3.930157e+06
15,30,80,3.930157e+06
15,30,90,3.930157e+06
15,30,100,3.930157e+06
15,30,1,6.189276e+08
15,30,2,6.189276e+08
15,30,3,6.189276e+08
15,30,5,4.272971e+08
15,30,10,2.291427e+08
15,30,20,6.149982e+07
15,30,30,6.149982e+07
15,30,40,6.149982e+07
15,30,50,5.115822e+07
15,30,60,4.556965e+07
15,30,70,6.300995e+06
15,30,80,6.300995e+06
15,30,90,6.300995e+06
15,30,100,6.300995e+06
15,30,1,1.570083e+09
15,30,2,1.570083e+09
15,30,3,7.181436e+08
15,30,5,3.631640e+08
15,30,10,3.631640e+08
15,30,20,3.552701e+07
15,30,30,3.552701e+07
15,30,40,3.552701e+07
15,30,50,3.552701e+07
15,30,60,3.552701e+07
15,30,70,3.552701e+07
15,30,80,1.118758e+07
15,30,90,8.397552e+06
15,30,100,8.397552e+06
15,30,1,1.393556e+09
15,30,2,1.393556e+09
15,30,3,1.393556e+09
15,30,5,5.122265e+08
15,30,10,1.050285e+08
15,30,20,6.663527e+07
15,30,30,6.355584e+07
15,30,40,4.846243e+07
15,30,50,4.846243e+07
15,30,60,4.846243e+07
15,30,70,4.846243e+07
15,30,80,2.735482e+07
15,30,90,2.366575e+07
15,30,100,2.366575e+07
15,30,1,6.675919e+08
15,30,2,6.675919e+08
15,30,3,5.971419e+08
15,30,5,2.234178e+08
15,30,10,2.234178e+08
15,30,20,1.978291e+08
15,30,30,1.506182e+08
15,30,40,7.240673e+07
15,30,50,7.240673e+07
15,30,60,7.240673e+07
15,30,70,6.809503e+07
15,30,80,9.273820e+06
15,30,90,9.273820e+06
15,30,100,9.273820e+06
15,30,1,6.510484e+08
15,30,2,6.510484e+08
15,30,3,6.510484e+08
15,30,5,6.510484e+08
15,30,10,3.424249e+08
15,30,20,2.081710e+08
15,30,30,2.081710e+08
15,30,40,9.229936e+07
15,30,50,4.658456e+07
15,30,60,4.658456e+07
15,30,70,4.658456e+07
15,30,80,4.658456e+07
15,30,90,3.387397e+07
15,30,100,2.651018e+07
15,30,1,8.368968e+08
15,30,2,2.933139e+08
15,30,3,2.933139e+08
15,30,5,2.933139e+08
15,30,10,2.684595e+08
15,30,20,2.684595e+08
15,30,30,7.617965e+07
15,30,40,7.617965e+07
15,30,50,9.078237e+06
15,30,60,9.078237e+06
15,30,70,9.078237e+06
15,30,80,9.078237e+06
15,30,90,9.078237e+06
15,30,100,9.078237e+06
15,30,1,1.756187e+09
15,30,2,1.530920e+09
15,30,3,8.069529e+08
15,30,5,3.990610e+08
15,30,10,3.990610e+08
15,30,20,1.908579e+08
15,30,30,1.908579e+08
15,30,40,1.579211e+08
15,30,50,7.189442e+07
15,30,60,7.189442e+07
15,30,70,7.189442e+07
15,30,80,1.181898e+07
15,30,90,1.181898e+07
15,30,100,1.181898e+07
15,30,1,5.771254e+08
15,30,2,5.771254e+08
15,30,3,4.501769e+08
15,30,5,3.549127e+08
15,30,10,1.615657e+08
15,30,20,1.533469e+08
15,30,30,4.473166e+07
15,30,40,3.295592e+07
15,30,50,3.295592e+07
15,30,60,3.295592e+07
15,30,70,3.295592e+07
15,30,80,8.914458e+06
15,30,90,8.914458e+06
15,30,100,8.914458e+06
15,30,1,6.401506e+08
15,30,2,6.401506e+08
15,30,3,6.401506e+08
15,30,5,6.401506e+08
15,30,10,3.085970e+08
15,30,20,2.051409e+08
15,30,30,7.107896e+07
15,30,40,7.107896e+07
15,30,50,3.097983e+07
15,30,60,3.097983e+07
15,30,70,3.097983e+07
15,30,80,3.097983e+07
15,30,90,3.097983e+07
15,30,100,3.097983e+07
15,30,1,3.315875e+08
15,30,2,3.315875e+08
15,30,3,3.315875e+08
15,30,5,2.698680e+08
15,30,10,2.310335e+07
15,30,20,2.310335e+07
15,30,30,1.774021e+07
15,30,40,1.023212e+07
15,30,50,1.023212e+07
15,30,60,6.956449e+06
15,30,70,3.930157e+06
15,30,80,3.930157e+06
15,30,90,3.930157e+06
15,30,100,3.930157e+06
15,30,1,6.189276e+08
15,30,2,6.189276e+08
15,30,3,6.189276e+08
15,30,5,4.272971e+08
15,30,10,2.291427e+08
15,30,20,6.149982e+07
15,30,30,6.149982e+07
15,30,40,6.149982e+07
15,30,50,5.115822e+07
15,30,60,4.556965e+07
15,30,70,6.300995e+06
15,30,80,6.300995e+06
15,30,90,6.300995e+06
15,30,100,6.300995e+06
15,30,1,1.570083e+09
15,30,2,1.570083e+09
15,30,3,7.181436e+08
15,30,5,3.631640e+08
15,30,10,3.631640e+08
15,30,20,3.552701e+07
15,30,30,3.552701e+07
15,30,40,3.552701e+07
15,30,50,3.552701e+07
15,30,60,3.552701e+07
15,30,70,3.552701e+07
15,30,80,1.118758e+07
15,30,90,8.397552e+06
15,30,100,8.397552e+06
15,30,1,1.393556e+09
15,30,2,1.393556e+09
15,30,3,1.393556e+09
15,30,5,5.122265e+08
15,30,10,1.050285e+08
15,30,20,6.663527e+07
15,30,30,6.355584e+07
15,30,40,4.846243e+07
15,30,50,4.846243e+07
15,30,60,4.846243e+07
15,30,70,4.846243e+07
15,30,80,2.735482e+07
15,30,90,2.366575e+07
15,30,100,2.366575e+07
15,30,1,6.675919e+08
15,30,2,6.675919e+08
15,30,3,5.971419e+08
15,30,5,2.234178e+08
15,30,10,2.234178e+08
15,30,20,1.978291e+08
15,30,30,1.506182e+08
15,30,40,7.240673e+07
15,30,50,7.240673e+07
15,30,60,7.240673e+07
15,30,70,6.809503e+07
15,30,80,9.273820e+06
15,30,90,9.273820e+06
15,30,100,9.273820e+06
15,30,1,6.510484e+08
15,30,2,6.510484e+08
15,30,3,6.510484e+08
15,30,5,6.510484e+08
15,30,10,3.424249e+08
15,30,20,2.081710e+08
15,30,30,2.081710e+08
15,30,40,9.229936e+07
15,30,50,4.658456e+07
15,30,60,4.658456e+07
15,30,70,4.658456e+07
15,30,80,4.658456e+07
15,30,90,3.387397e+07
15,30,100,2.651018e+07
15,30,1,8.368968e+08
15,30,2,2.933139e+08
15,30,3,2.933139e+08
15,30,5,2.933139e+08
15,30,10,2.684595e+08
15,30,20,2.684595e+08
15,30,30,7.617965e+07
15,30,40,7.617965e+07
15,30,50,9.078237e+06
15,30,60,9.078237e+06
15,30,70,9.078237e+06
15,30,80,9.078237e+06
15,30,90,9.078237e+06
15,30,100,9.078237e+06
15,30,1,1.756187e+09
15,30,2,1.530920e+09
15,30,3,8.069529e+08
15,30,5,3.990610e+08
15,30,10,3.990610e+08
15,30,20,1.908579e+08
15,30,30,1.908579e+08
15,30,40,1.579211e+08
15,30,50,7.189442e+07
15,30,60,7.189442e+07
15,30,70,7.189442e+07
15,30,80,1.181898e+07
15,30,90,1.181898e+07
15,30,100,1.181898e+07
15,30,1,5.771254e+08
15,30,2,5.771254e+08
15,30,3,4.501769e+08
15,30,5,3.549127e+08
15,30,10,1.615657e+08
15,30,20,1.533469e+08
15,30,30,4.473166e+07
15,30,40,3.295592e+07
15,30,50,3.295592e+07
15,30,60,3.295592e+07
15,30,70,3.295592e+07
15,30,80,8.914458e+06
15,30,90,8.914458e+06
15,30,100,8.914458e+06
15,30,1,6.401506e+08
15,30,2,6.401506e+08
15,30,3,6.401506e+08
15,30,5,6.401506e+08
15,30,10,3.085970e+08
15,30,20,2.051409e+08
15,30,30,7.107896e+07
15,30,40,7.107896e+07
15,30,50,3.097983e+07
15,30,60,3.097983e+07
15,30,70,3.097983e+07
15,30,80,3.097983e+07
15,30,90,3.097983e+07
15,30,100,3.097983e+07
15,30,1,3.315875e+08
15,30,2,3.315875e+08
15,30,3,3.315875e+08
15,30,5,2.698680e+08
15,30,10,2.310335e+07
15,30,20,2.310335e+07
15,30,30,1.774021e+07
15,30,40,1.023212e+07
15,30,50,1.023212e+07
15,30,60,6.956449e+06
15,30,70,3.930157e+06
15,30,80,3.930157e+06
15,30,90,3.930157e+06
15,30,100,3.930157e+06
15,30,1,6.189276e+08
15,30,2,6.189276e+08
15,30,3,6.189276e+08
15,30,5,4.272971e+08
15,30,10,2.291427e+08
15,30,20,6.149982e+07
15,30,30,6.149982e+07
15,30,40,6.149982e+07
15,30,50,5.115822e+07
15,30,60,4.556965e+07
15,30,70,6.300995e+06
15,30,80,6.300995e+06
15,30,90,6.300995e+06
15,30,100,6.300995e+06
15,30,1,1.570083e+09
15,30,2,1.570083e+09
15,30,3,7.181436e+08
15,30,5,3.631640e+08
15,30,10,3.631640e+08
15,30,20,3.552701e+07
15,30,30,3.552701e+07
15,30,40,3.552701e+07
15,30,50,3.552701e+07
15,30,60,3.552701e+07
15,30,70,3.552701e+07
15,30,80,1.118758e+07
15,30,90,8.397552e+06
15,30,100,8.397552e+06
15,30,1,1.393556e+09
15,30,2,1.393556e+09
15,30,3,1.393556e+09
15,30,5,5.122265e+08
15,30,10,1.050285e+08
15,30,20,6.663527e+07
15,30,30,6.355584e+07
15,30,40,4.846243e+07
15,30,50,4.846243e+07
15,30,60,4.846243e+07
15,30,70,4.846243e+07
15,30,80,2.735482e+07
15,30,90,2.366575e+07
15,30,100,2.366575e+07
15,30,1,6.675919e+08
15,30,2,6.675919e+08
15,30,3,5.971419e+08
15,30,5,2.234178e+08
15,30,10,2.234178e+08
15,30,20,1.978291e+08
15,30,30,1.506182e+08
15,30,40,7.240673e+07
15,30,50,7.240673e+07
15,30,60,7.240673e+07
15,30,70,6.809503e+07
15,30,80,9.273820e+06
15,30,90,9.273820e+06
15,30,100,9.273820e+06
15,30,1,6.510484e+08
15,30,2,6.510484e+08
15,30,3,6.510484e+08
15,30,5,6.510484e+08
15,30,10,3.424249e+08
15,30,20,2.081710e+08
15,30,30,2.081710e+08
15,30,40,9.229936e+07
15,30,50,4.658456e+07
15,30,60,4.658456e+07
15,30,70,4.658456e+07
15,30,80,4.658456e+07
15,30,90,3.387397e+07
15,30,100,2.651018e+07
15,30,1,8.368968e+08
15,30,2,2.933139e+08
15,30,3,2.933139e+08
15,30,5,2.933139e+08
15,30,10,2.684595e+08
15,30,20,2.684595e+08
15,30,30,7.617965e+07
15,30,40,7.617965e+07
15,30,50,9.078237e+06
15,30,60,9.078237e+06
15,30,70,9.078237e+06
15,30,80,9.078237e+06
15,30,90,9.078237e+06
15,30,100,9.078237e+06
15,30,1,1.756187e+09
15,30,2,1.530920e+09
15,30,3,8.069529e+08
15,30,5,3.990610e+08
15,30,10,3.990610e+08
15,30,20,1.908579e+08
15,30,30,1.908579e+08
15,30,40,1.579211e+08
15,30,50,7.189442e+07
15,30,60,7.189442e+07
15,30,70,7.189442e+07
15,30,80,1.181898e+07
15,30,90,1.181898e+07
15,30,100,1.181898e+07
15,30,1,5.771254e+08
15,30,2,5.771254e+08
15,30,3,4.501769e+08
15,30,5,3.549127e+08
15,30,10,1.615657e+08
15,30,20,1.533469e+08
15,30,30,4.473166e+07
15,30,40,3.295592e+07
15,30,50,3.295592e+07
15,30,60,3.295592e+07
15,30,70,3.295592e+07
15,30,80,8.914458e+06
15,30,90,8.914458e+06
15,30,100,8.914458e+06
